,gid,aid,move,fen,annotation
0,0,0,Nf3,b'rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -',This can go anywhere... I usually schablone this with 1. ... Nf6 and will mirror whatever they throw at me... We usually end up in a symmetric position evolving around e4/e5 or d4/d5...
1,0,1,Nc6,b'r1bqkbnr/pppppppp/2n5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -',This time we try different; this is a strong player... The plan is 2. ... e5 of course...
2,0,2,d4,b'r1bqkbnr/pppppppp/2n5/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq d3',No chance in hell for e5...
3,0,3,d5,b'r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq d6',We switch to Queens Gambit...
4,0,4,c4,b'r1bqkbnr/ppp1pppp/2n5/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq c3',Not really suitable here... Better 3. Bf4 Nf6 4. e3 Nh5 5. Bg5 h6 6. Bh4...
5,0,5,Bf5,b'r2qkbnr/ppp1pppp/2n5/3p1b2/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -',I always play this before playing e6... 3. ... e6 4. cxd5 exd5 and then Bf5 costs too much time... @tiger_lilov: I am pretty sure you are right; see my comment on move 4... But remember: this is blitz after all... Then the rules are different; you get only five minutes to prove any point.
6,0,6,Nc3,b'r2qkbnr/ppp1pppp/2n5/3p1b2/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq -',Natural but weak; white wants to prevent Bxb1... Better is 4. cxd5 Qxd5 5. Nc3 Qa5 6. Bd2 e6...
7,0,7,dxc4,b'r2qkbnr/ppp1pppp/2n5/5b2/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq -',We have reached some kind of Chigorin Defense... I liked this better then 4. ... e6 5. Bg5 Be7...
8,0,8,e3,b'r2qkbnr/ppp1pppp/2n5/5b2/2pP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq -',Craving for c4 is not best at this stage... Better 5. d5! followed by 6. e4!... Bc1 gets cramped...
9,0,9,Nf6,b'r2qkb1r/ppp1pppp/2n2n2/5b2/2pP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq -',Still no e6... I was under the impression white was losing control over this game...
10,0,10,Bxc4,b'r2qkb1r/ppp1pppp/2n2n2/5b2/2BP4/2N1PN2/PP3PPP/R1BQK2R b KQkq -',The stronger d5 was still an option...
