,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',Last night's game in the Oxford & Didtrict League's knockout competition the Frank Wood Shield.  We got a strange position out of the opening after which White applied some pressure for a while but eventually cracked under time pressure.  There's a rather comical ending too ...
1,0,1,b5,b'rnbqkbnr/5ppp/p2pp3/1pp5/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq b6',"!? Normally when faced with a later d4 than usual I try to transpose into a
normal open Sicilian but this time I decided to embarrass her bishop first
offering the opportunity to swap a piece for two pawns creating remote passed
pawns as compensation."
2,0,2,Nxb5,b'rnbqkbnr/5ppp/p2pp3/1Np5/2BPP3/5N2/PPP2PPP/R1BQK2R b KQkq -',"?! She took the bait.  I'm not sure she gets sufficient compensation.  If she
does she didn't exploit it effectively ..."
3,0,3,Nxd7,b'r2qkbnr/3n1ppp/3pp3/2p5/3PP3/5N2/PPP2PPP/R1BQK2R w KQkq -',"Now Black's position looks very odd: wide open spaces on the Q-side and a
completely undeveloped kingside.  I had to think hard over the next few moves
to manage my development while avoiding threats and traps."
4,0,4,cxd4,b'r2qkbnr/3n1ppp/3pp3/8/3pP3/5N2/PPP2PPP/R1BQ1RK1 w kq -',"Although I wanted to get my minor pieces out quickly I couldn't find a safe
way to do so immediately.  I was worried about 9...Ngf6 10. e5 dxe5 11. dxe5
when I'd have to move the attacked N again.  Swapping now on d4 reduced that
risk but gave my opponent a second remote passed pawn and allowed her N to take
up a threatening position with c6 undefended allowing further disruption."
5,0,5,1Qe2,b'r2qkb1r/3n1ppp/3ppn2/8/3NP3/8/PPP1QPPP/R1B2RK1 b kq -',"This surprised me as I'd been concentrating on how I would respond to 11. Qf3
or 11. f4 or 11. Bg5.  It seemed solid enough but didn't seem to threaten to
disrupt my development."
6,0,6,1g6,b'r2qkb1r/3n1p1p/3ppnp1/8/3NP3/8/PPP1QPPP/R1B2RK1 w kq -',"However on further consideration I decided that I couldn't proceed as
originally planned by playing  ...Be7 because of the unpleasant fork from c6.
Once my Q moved he could just swap N for B and leave my K stuck on e7."
7,0,7,1c3,b'r2qk2r/3n1pbp/3ppnp1/6B1/3NP3/2P5/PP2QPPP/R4RK1 b kq -',"Another surprise: rather a timid looking move when I'd been expecting
aggression though it looks more logical from White's viewpoint than it did
from where I sat."
8,0,8,1O-O,b'r2q1rk1/3n1pbp/3ppnp1/6B1/3NP3/2P5/PP2QPPP/R4RK1 w - -',"Development completed without too much disruption.  Now I expected to be
preoccupied with stalling a queenside pawn storm ..."
9,0,9,1Qe3,b'r2q1rk1/3n1pbp/3ppnp1/6B1/3NP3/2P1Q3/PP3PPP/R4RK1 b - -',"Apparently preparing to swap her active B for my inactive fianchettoed B
something I wouldn't have minded as I couldn't see a convincing follow-up for
her."
