,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',"Game and comments by Italians IM Giorgio Porreca and Adriano Chicco-""Il Libro Completo Degli Scacchi"" 8a ed. chapter XXIX: fianchetto bishop"
1,0,1,h5,b'2kr3r/1pp1q1p1/2n1b3/p1b2p1p/2Pp2n1/PP1Q1NP1/1B1NPPBP/R4RK1 w - h6',Here Black looks good instead his position is almost lost! The clash between appearance and the rising in a few moves reality makes White combo very nice.
2,0,2,1b4,b'2kr3r/1pp1q1p1/2n1b3/p1b2p1p/1PPp2n1/P2Q1NP1/1B1NPPBP/R4RK1 b - -',It looks like a common pawn sac--it is instead the beginning of the end.
3,0,3,1axb4,b'2kr3r/1pp1q1p1/2n1b3/2b2p1p/1pPp2n1/P2Q1NP1/1B1NPPBP/R4RK1 w - -',Black is forced to take because if 15... Ba7 16.c5 and White's advantage became clear.
4,0,4,Nxb4,b'2kr3r/1pp1q1p1/4b3/2b2p1p/1nPp2n1/3Q1NP1/1B1NPPBP/R4RK1 w - -',If 16... Bxb4 the d4 pawn is lost
5,0,5,Nc6,b'2kr3r/1pp1q1p1/2n1b3/2b2p1p/2Pp2n1/1Q3NP1/1B1NPPBP/R4RK1 w - -',White was threatening at least 18.Ra8+ (or 18.h3!) with revenge on d4 pawn.
6,0,6,1Bxd4,b'2kr3r/1pp1q1p1/1bn1b3/1Q3p1p/2PB2n1/5NP1/3NPPBP/R4RK1 b - -',19.Bxd4!! This sac depends by previous one and allows the following on move 21
7,0,7,2Qxb7+,b'2k4r/1Qp1q1p1/2n1b3/5p1p/2Pr2n1/6P1/3NPPBP/R4RK1 b - -',21.Qxb7+!! This sac is wonderfully possible thanks to the strategic placement of Bg2.
8,0,8,Qa3,b'2k4r/2p3p1/2B1b3/5p1p/2Pr2n1/q5P1/3NPP1P/RR4K1 w - -',To escape from mating net in fact 23... Kd8; 24.Rb8+ Bc8 and 25.Rxc8+
9,0,9,2Rb8+,b'1Rk4r/2p3p1/2B1b3/5p1p/2Pr2n1/q5P1/3NPP1P/R5K1 b - -',24.Rb8+!! White finds the most elegant way to end this genial match little known but that fully deserve to be considered a chess masterpiece.
10,0,10,2Rxa3,b'1k5r/2p3p1/2B1b3/5p1p/2Pr2n1/R5P1/3NPP1P/6K1 b - -',and Black resigned.
11,1,0,f4,b'rn1qk2r/1p2bppp/p2pbn2/4p3/4PP2/1NN1B2P/PPP3P1/R2QKB1R b KQkq f3',I dont agree for white f4. İt is too early for open the wite king's front. Espacially black situation is strong for attacking.  
12,1,1,exf4,b'rn1qk2r/1p2bppp/p2pbn2/8/4Pp2/1NN1B2P/PPP3P1/R2QKB1R w KQkq -',obvious white want to attack early.
13,1,2,1g4,b'r2q1rk1/1p1nbppp/p2pbn2/8/4PBP1/1NN4P/PPP1Q3/R3KB1R b KQ g3',white try to take advantage for playing g4. Thats the weak side for black.
14,1,3,b5,b'2rq1rk1/3nbpp1/p2pbn1p/1p6/4PBP1/1NN1Q2P/PPP5/2KR1B1R w - b6',Black also want to attack b4. The same tactic for white. Both white and black attack the same side.
15,1,4,Ne5,b'1r3rk1/2q1bpp1/p2pbn1p/1p2n3/3QPBP1/PNN4P/1PP5/1K1R1B1R w - -',black take an advantage and control for middle.
16,1,5,1Nc5,b'1r3rk1/2q1bpp1/p2pbn1p/1pN1n3/3QPBP1/P1N4P/1PP5/1K1R1B1R b - -',white try to respond black and also attack with NC5!!! it is a good illustreted move. It blocks black game and also attack white a6 pawn. Also weak the defence of black. BUT!!!!
17,1,6,2Bd3,b'5rk1/4b1p1/prqppn1p/1p2n3/3QP1P1/P1NB2BP/1PP5/1K1R3R b - -',21 
18,1,7,2a5,b'5rk1/4b1p1/1rqppn1p/pp2n3/3QP1P1/P1NB2BP/1PP5/1K1R3R w - -',Black is sligtly stuck white kings. Quenn and castle has a huge advantage for attacking left side. Also black other castles can be help with Rb8. 
19,1,8,b4,b'5rk1/4b1p1/1rqppn1p/p3n3/1p1QP1P1/P2B2BP/1PP1N3/1K1R3R w - -',Black continue to attack.
20,1,9,Rxb4,b'5rk1/4b1p1/2qppn1p/p3n3/1r1QP1P1/3B2BP/1PP1N3/1K1R3R w - -',Both way attack for black.Castle also attack Qd8 and also threat b2 pawn for attacking.
21,1,10,2Qc3,b'5rk1/4b1p1/2qppn1p/p3n3/1r2P1P1/2QB2BP/1PP1N3/1K1R3R b - -',queen trys to exchange but black try to develop the attack with play Qb6
22,1,11,Nxe4,b'5rk1/4b1p1/1q1pp2p/p3n3/1r2n1P1/2QB2BP/1PP5/1KNR3R w - -',Thats the tactic with black. Sacriface the knight with develop attack dangerously.
23,1,12,Bf6,b'5rk1/6p1/1q1ppb1p/p3n3/1r2B1P1/2Q3BP/1PP5/1KNR3R w - -',Thats it this move makes white in danger. Also weak points of b2 pawn with this move is nightmare. Also White has to escape queen but it makes worst for b2. Resignation for white !!!!
24,2,0,Bb5+,b'rnbqkbnr/pp2pppp/3p4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',I don't know what this Sicilian is called. Not the most common I think.
25,2,1,g6,b'r3kb1r/pp1qpp1p/2np1np1/2p5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 w kq -',I'm not sure this move was so great.
26,2,2,1Qc1,b'r4rk1/pp1q1pbp/2nppnp1/6B1/3PP3/2N2N2/PP3PPP/R1Q1R1K1 b - -',I suppose he was trying to eliminate my dark squared bishop and weaken my kingside defence but I think Qd2 might have been better.
27,2,3,1d5,b'r4rk1/pp1q1pbp/2n1pnp1/3p2B1/3PP3/2N2N2/PP3PPP/R1Q1R1K1 w - -',Not sure this isn't a bad move but I don't have much time on my hands since I'm studying now and I just went with it.
28,2,4,Ngf5,b'r4rk1/pp1qnp1p/4p1pQ/3pPn2/3P4/2N2N2/PP3PPP/R3R1K1 w - -',I just wanted a strong knight on f5.
29,2,5,1g4,b'r4r2/pp1qnpkp/4p1p1/3pPn2/3P2P1/2N2N2/PP1Q1P1P/R3R1K1 b - g3',Maybe this is a good move maybe not.
30,2,6,f6,b'r4r2/pp1qn1kp/4pppn/3pP1Q1/3P2P1/2N2N2/PP3P1P/R3R1K1 w - -',Not sure about this move either.
31,2,7,Qe8,b'r3q3/pp2n1kp/4prpn/3pN1Q1/3P2P1/2N5/PP3P1P/R3R1K1 w - -',Didn't want to allow the knight to go to b5. At the same time I wanted to exchange my h6 knight for his e5 knight and thought that after exchanging knights on f7 by recapturing on f7 with my queen I'd gain some initiative or momentum or whatever.
32,2,8,Qxf7,b'r7/pp2nqkp/4p1p1/3p1rP1/3P3Q/2N5/PP3P1P/R3R1K1 w - -',I liked this for black. Maybe I was wrong. Somebody prove me wrong if you can.
33,2,9,2Nc7,b'r5k1/ppN1nq1p/4p1pQ/3p2P1/3P1r2/8/PP3P1P/R3R1K1 b - -',Not loving this move for white. Might have been the biggest mistake of the game.
34,2,10,2Rg4+,b'r5k1/ppN1nq1p/4p1pQ/3p2P1/3P2r1/8/PP3P1P/R3R1K1 w - -',After this I don't think white stands a chance. 
35,2,11,2Kf1,b'r5k1/ppN1nq1p/4p1pQ/3p2P1/3P2r1/8/PP3P1P/R3RK2 b - -',If 28. Kh1 Qf3#
36,2,12,2Rf8,b'5rk1/ppN1nq1p/4p1pQ/3p2P1/3P2r1/8/PP3P1P/R3RK2 w - -',Could have played Qf3 but thought this was more forcing.
37,2,13,2Re2,b'5rk1/ppN1nq1p/4p1pQ/3p2P1/3P2r1/8/PP2RP1P/R4K2 b - -',I expected this and knew this wasn't a good enough defence but I don't really think there was any good defence.
38,2,14,2Qf3,b'5rk1/ppN1n2p/4p1pQ/3p2P1/3P2r1/5q2/PP2RP1P/R4K2 w - -',After this I thought he'd resign. But he didn't.
39,2,15,Rxd4,b'5rk1/ppN1n2p/4p1pQ/3p2P1/3r4/5q2/PP2RP1P/R3K3 w - -',Maybe there were better moves but I found this the most crushing. Any moves other than Qxf8 and Qh3 lead to quick checkmates. Maybe even Qg7+ stops a quick checkmate as well. I did not see/consider Qxf8 and Qg7 as viable options for him since they would mean surrendering his queen and/or resigning.
40,2,16,3Qxf8+,b'5Qk1/ppN1n2p/4p1p1/3p2P1/3r4/5q2/PP2RP1P/R3K3 b - -',I actually didn't see this and thought for a while on this move. I was a bit stunned to see that he hadn't resigned and it was my turn to move since I had set conditional moves which led to checkmate for every single move he could make except this one and Qh3. I also did not see Qg7+ which might not be as good as Qxf8 but it saves his king from getting mated as well.
