,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',This game is an example of how vulnerable can black's king be in case of queen-side castling in Caro-Kann defence. Hope you like it :)
1,0,1,c6,b'rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',First few book moves will be left without any comments.
2,0,2,a3,b'r2qkbnr/pp1n1ppp/2p1p1b1/8/2PP4/P4NN1/1P3PPP/R1BQKB1R b KQkq -',8. a3  prevents 8. ... Bb4   and prepares b4.
3,0,3,Qc7,b'r3kbnr/ppqn1ppp/2p1p1b1/8/2PP4/P4NN1/1P3PPP/R1BQKB1R w KQkq -',Typical move for black. Prepares queen-side castle.
4,0,4,Be2,b'r3kbnr/ppqn1ppp/2p1p1b1/8/2PP4/P4NN1/1P2BPPP/R1BQK2R b KQkq -',Same for white preparing for king-side castling.
5,0,5,1b4,b'2kr1b1r/ppqn1ppp/2p1pnb1/8/1PPP4/P4NN1/4BPPP/R1BQ1RK1 b - b3',11. b4  starts the attack on black's position.
6,0,6,1c5,b'2kr1b1r/ppqn1ppp/4pnb1/2p5/1PPP4/P4NN1/4BPPP/R1BQ1RK1 w - -',11. ... c5  with intention of bxc5 or dxc5 followed by 12. ... Nxc5  threatening white's queen.
7,0,7,1Qb3,b'2kr1b1r/ppqn1ppp/4pnb1/2p5/1PPP4/PQ3NN1/4BPPP/R1B2RK1 b - -',Bait not taken. Black's troubles start from now on. After 12. ... cxb4 13. axb4  the 'a' line is open for white.
8,0,8,1cxd4,b'2kr1b1r/ppqn1ppp/4pnb1/8/1PPp4/PQ3NN1/4BPPP/R1B2RK1 w - -',Black plays cxd4 instead.
9,0,9,1Nxd4,b'2kr1b1r/ppqn1ppp/4pnb1/8/1PPN4/PQ4N1/4BPPP/R1B2RK1 b - -',The knight threatens 14. Nb5. Black should play 14 ... a6.
10,0,10,1Bd6,b'2kr3r/ppqn1ppp/3bpnb1/8/1PPN4/PQ4N1/4BPPP/R1B2RK1 w - -',13. ... Bd6? is a big mistake. Black's queen will be forced to move to the '8' line to protect the a7 pawn.
11,0,11,1Nb5,b'2kr3r/ppqn1ppp/3bpnb1/1N6/1PP5/PQ4N1/4BPPP/R1B2RK1 b - -',White knight attacks.
12,0,12,1Qb8,b'1qkr3r/pp1n1ppp/3bpnb1/1N6/1PP5/PQ4N1/4BPPP/R1B2RK1 w - -',Black's queen in retreat.
