,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"hello everyone and today I will annotate a french  exchange between 2 C-B level players on GK. 

"
1,0,1,e6,b'rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',the french defence. In this opening black will usually have strong central point on d5 that can last very long but he will usually have trouble activating his light squared bishop. However the exchange variation gives a symmetrical and very drawish position.
2,0,2,d4,b'rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3',THIS IS white's most common 2nd move choice.
3,0,3,exd5,b'rnbqkbnr/ppp2ppp/4p3/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq -',the exchange variation. This is a great choice if one wishes to get a draw. White is rated lower than his opponent so this is a perfectly reasonable choice.
4,0,4,Bd3,b'rnbqkbnr/ppp2ppp/8/3p4/3P4/3B4/PPP2PPP/RNBQK1NR b KQkq -',"Okay but the best line by the book is 4.Nf3 Bg4!  5.Qe2ch! Qe7  6.Be3! when a draw is the most common result. I have played a this line in a short game which followed 6...Qb4ch?!  7.Nc3 Qxb2?? 8.Bc1ch 1-0  
U14 tournament Me vs. D class player 2007. This is the most common beginner's trap in the exchange and although I played this a long time ago I remember this because it was so short and simple."
5,0,5,c3,b'rnbqkb1r/ppp2ppp/5n2/3p4/3P4/2PB4/PP3PPP/RNBQK1NR b KQkq -',this is just like a rubenstein exchange variation in the caro-kann except black's e pawn is gone in exchange for a c pawn.
6,0,6,Bd6,b'rnbqk2r/ppp2ppp/3b1n2/3p4/3P4/2PB4/PP3PPP/RNBQK1NR w KQkq -',preparing castling
7,0,7,h3,b'rnbq1rk1/ppp2ppp/3b1n2/3p2B1/3P4/2PB3P/PP3PP1/RN1QK1NR b KQ -',"This is move has a purpose denying black use of the g4 square for his bishop which he may try and play:
Bg4-h5-g6 exchanging white's good bishop. "
8,0,8,Re8+,b'rnbqr1k1/ppp2ppp/3b1n2/3p2B1/3P4/2PB3P/PP3PP1/RN1QK1NR w KQ -',Black who is ahead in development may try c5 at some point before playing Nc6 trying to break down the opponent's pawn structure. However this is just an idea to be implemented later maybe.
9,0,9,c6,b'rnbqr1k1/pp3ppp/2pb1n2/3p2B1/3P4/2PB3P/PP2NPP1/RN1QK2R w KQ -',I don't like this because it impedes the black development. Black may have had a setup Be6 Nd7Rc8c5 but I don't see what c6 really does as it denies the black knight  a good square and the d pawn can be well protected
10,0,10,Nbd7,b'r1bqr1k1/pp1n1ppp/2pb1n2/3p2B1/3P4/2PB3P/PP1QNPP1/RN2K2R w KQ -',followed maybe by Nb6
11,0,11,Qc7,b'r1b1r1k1/ppqn1ppp/2pb1n2/3p2B1/3P4/2PB3P/PP1QNPP1/RN3RK1 w - -',if black wants a kingside attack he will need more pieces.
12,0,12,1g3,b'r1b1r1k1/ppqn1ppp/2pb1n2/3p2B1/3P4/2PB2PP/PP1QNP2/RN3RK1 b - -',black had no immediate threats. It is unnecessary and even bad to weaken the king like this without developing.
13,0,13,1b5,b'r1b1r1k1/p1qn1ppp/2pb1n2/1p1p2B1/3P4/2PB2PP/PP1QNP2/RN3RK1 w - b6',I don't see black's plan if he has one. Can someone tell me what they see? All I see is maybe a4 then b4 attacking the pawn chain.
14,0,14,1b4,b'r1b1r1k1/p1qn1ppp/2pb1n2/1p1p2B1/1P1P4/2PB2PP/P2QNP2/RN3RK1 b - b3',this leaves a c4 hole. 
15,0,15,1a5,b'r1b1r1k1/2qn1ppp/2pb1n2/pp1p2B1/1P1P4/2PB2PP/P2QNP2/RN3RK1 w - a6',black is going to get an open a file for the rook.
16,0,16,1cxb4,b'r1b1r1k1/2qn1ppp/2pb1n2/1p1p2B1/PP1P4/3B2PP/3QNP2/RN3RK1 b - -',now black can win a pawn.
17,0,17,1Na3,b'r1b1r1k1/2qn1ppp/2pb1n2/3p2B1/pP1P4/N2B2PP/3QNP2/R4RK1 b - -',the knight really doesn't have prospects here but I don't think white wanted to lose another pawn with Nc3.
18,0,18,1Ne4,b'r1b1r1k1/2qn1ppp/2pb4/3p2B1/pP1Pn3/N2B2PP/3QNP2/R4RK1 w - -',the knight is excellently placed here.
19,0,19,1Bxe4,b'r1b1r1k1/2q2ppp/2pb1n2/3p2B1/pP1PB3/N3Q1PP/4NP2/R4RK1 b - -',now white gives up his good bishop to take off the e4 knight just to find that the f6 knight takes it's place.
20,0,20,1f3,b'r1b1r1k1/2q2ppp/2pb4/3p2B1/pP1Pn3/N3QPPP/4N3/R4RK1 b - -',a really disgusting move in my opinion because of black's next move.
21,0,21,1Bxh3,b'r3r1k1/2q2ppp/2pb4/3p2B1/pP1Pn3/N3QPPb/4N3/R4RK1 w - -',now black wins more material and his position will still be better.
22,0,22,Rxe4,b'r5k1/2q2ppp/2pb4/3p2B1/pP1Pr3/N3Q1Pb/4N3/R4RK1 w - -',black has 3 pawns for the piece and white's kingside is shattered.
23,0,23,Bxf1,b'r5k1/2q2ppp/2pb4/3p2B1/pP1Pr3/N5P1/4NQ2/R4bK1 w - -',now black will easily win. White gives up.
24,1,0,c6,b'rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',Caro-Kann Defence. I've become familiar with this.
