,gid,aid,move,fen,annotation
0,0,0,Nf3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -',Both 1. ... e5 and 2. Nf3 have been the classical response.
1,0,1,f6,b'rnbqkbnr/pppp2pp/5p2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',"A mistake by Black. White may take the pawn with 3. Nxe5 because retaking with 3. ... fxe5 would result in 4. Qh5+ g6 5. Qxe5+ Qe7 6. Qxh8 or an attack after 4. ... Ke7 5. Qxe5+ Kf7 6. Bc4+ with the rest of White's pieces coming out over time.
2. ... d5 is the best move. There are quite a few other moves but in the end the only chance for Black after White plays 3. Nxe5 that does not lose instantly is 3. ... Qe7 but White has a big advantage after 4. Nf3 Qxe4+ 5. Be2 because of his huge lead in development.
"
2,0,2,d4,b'rnbqkbnr/pppp2pp/5p2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq d3',Perhaps it was White who made the bigger mistake.
3,0,3,d5,b'rnbqkbnr/ppp3pp/5p2/3pp3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq d6',Both players are pushing their pawns for control of the center. Ultimately though this is not the best move for Black. White can now play 4. dxe5.
4,0,4,Qxd8+,b'rnbQkbnr/ppp3pp/5p2/4P3/4p3/5N2/PPP2PPP/RNB1KB1R b KQkq -',A good move by White. Note that Black's king cannot castle after 5. ... Kxd8.
5,0,5,Bc4,b'rnbk1bnr/ppp3pp/5p2/4P3/2B1p3/5N2/PPP2PPP/RNB1K2R b KQ -',A blunder as White has left his knight on f3 open to capture by Black's pawn. However Black too fails to see it.
6,0,6,Be3,b'rnbk2nr/ppp1b1pp/5p2/4P3/2B1p3/4BN2/PPP2PPP/RN2K2R b KQ -',White again making no attempt to do anything about the knight.
7,0,7,exf6,b'rn1k2nr/ppp1b1pp/5P2/8/2B1p1b1/4BN2/PPP2PPP/RN2K2R b KQ -',While it may appear to be a simple pawn exchange after 8. ... Bxf6 Black's kingside structure is not very strong.
8,0,8,Bxf3,b'rn1k2nr/ppp3pp/5b2/6B1/2B1p3/5b2/PPP2PPP/RN2K2R w KQ -',Both White and Black have been making very large mistakes here. Black now could have taken with the pawn. Perhaps White was simply employing what Robin Shaw coined as 'blufftics' and Black thought that there was a trap set for him in case he took with the pawn. In the end one can only look at the board and wonder what was going on.
9,0,9,1Bxf6+,b'rn1k2nr/ppp3pp/5B2/8/2B1p3/5b2/PPP2PPP/RN2K2R b KQ -',If White had played 10. gxf3 Black could have captured the bishop on g5 and won a piece.
10,0,10,exf3,b'rn1k3r/ppp3pp/5n2/8/2B5/5p2/PPP2P1P/RN2K2R w KQ -',White is down a pawn but his bishop on c4 is very strong compared to Black's knight on f6. Note that both players have weak kingside structures.
11,0,11,1Nd2,b'rn1k3r/ppp3pp/5n2/8/2B5/5p2/PPPN1P1P/R3K2R b KQ -',White now prepares to slaughter the pawn on f3. Black can't defend it.
12,0,12,1Rhe1+,b'3r3r/ppp1k1pp/2n2n2/8/2B5/5N2/PPP2P1P/2KRR3 b - -',White's two rooks are now a very formidable fighting force down on the first rank with two open files before them.
13,0,13,1Bb5,b'3r1k1r/ppp3pp/2n2n2/1B6/8/5N2/PPP2P1P/2KRR3 b - -',White is aiming to win the knight. If the pawn on b7 recaptures White can take the rook on d8 check the Black king and then win the second Black rook.
14,0,14,1Rxd1+,b'5k1r/ppp3pp/2n2n2/1B6/8/5N2/PPP2P1P/2KrR3 w - -',Black is not so keen on such an eventuation.
15,0,15,Kh5,b'7r/ppp3pp/2n2n2/1B4Nk/7P/8/PPP2P2/2KR4 w - -',It may be a bit foolish of Black to be moving his king so much around the board seeing that White has the advantage and might encircle him with his very active pieces.
16,0,16,Ne5,b'7r/ppp3pp/5n2/1B2n1Nk/7P/8/PPP2P2/2K4R w - -',Note that by this time the area around the Black king is very tight and White takes advantage of that.
17,0,17,Kg6,b'7r/ppp3pp/5nk1/4n1N1/7P/8/PPP1BP2/2K4R w - -',Black could also move either knight to g4 to defend against the check.
18,0,18,2Bh5+,b'7r/ppN2kp1/7p/4n2B/4n2P/8/PPP2P2/2K3R1 b - -',A desperate move by White. He doesn't really seem to have a plan and goes for a simple check.
19,0,19,Nxf2,b'7r/ppN2k2/6pp/4n3/7P/8/PPP2n2/2KB2R1 w - -',A big mistake by Black. For now White can win his knight.
20,0,20,2Rf1,b'7r/ppN2k2/6pp/4n3/7P/8/PPP2n2/2KB1R2 b - -',The rook pins the knight to the king and just like with the pawn on f3 earlier Black is powerless to do anything about it.
21,0,21,Rxd2,b'8/ppN1k3/6pp/4n3/7P/8/PPPr4/2KB4 w - -',Black ignores the general principle that says you shouldn't trade pieces when you are down on material. It is especially important here as all Black has is a very weak knight on e5.
22,0,22,3Kd3,b'8/ppNk4/6pp/8/7P/3Kn3/PPP1B3/8 b - -',Not the best move by White. Black can now play 33. ... Ng2 and capture the pawn on h4.
23,0,23,gxf5,b'8/1p6/p2k4/5pKp/8/8/PPP1B3/8 w - -',White obviously is now winning as the two Black pawns next to the king will disappear shortly but he still has to promote a pawn as checkmating with just a king bishop and three pawns versus two pawns and the Black king could prove pretty tricky.
24,0,24,4Bf3,b'8/1p6/p2k4/5K2/7p/5B2/PPP5/8 b - -',For most of the succeeding moves White simply shows how powerful his bishop really is.
25,0,25,5c4,b'8/8/3K4/k7/2P5/pP6/P3B3/8 b - -',Black now has little hope. The best he can hope for is for White to blunder or a stalemate.
26,0,26,6Qh7#,b'7k/4K2Q/8/5B2/8/pP6/P7/8 b - -',A good display of creating a winning position this game probably would have been a lot shorter if White had originally played 3. Nxe5 but the whole adventure was aesthetically pleasing all the same. If you wish to leave me a suggestion for an annotated game or want to leave me feedback please drop me a message. Your help is appreciated.
27,1,0,e3,b'rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -',I thought this was intresting. I had never seen it before but I didn't doubt the skills of a 1350.
28,1,1,Nc6,b'r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq -',More common is Nf3
29,1,2,Nf3,b'r1bqkb1r/ppp1pppp/2n2n2/3p4/3P1P2/4PN2/PPP3PP/RNBQKB1R b KQkq -',This is close to a stonewall position. After the tournament I studied this opening because It can work quite effectively
