,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',Keep it simple... don't want to confuse Kev too early.
1,0,1,e6,b'rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',Massive blunder from black... he should have offered a draw.
2,0,2,d4,b'rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3',Just do anything... sooner or later Kev will give up his queen.
3,0,3,d5,b'rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq d6',Conflict... not a good idea.
4,0,4,exd5,b'rnbqkbnr/ppp2ppp/4p3/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq -',Better take it... with less pieces Kev might move quicker.
5,0,5,Qxd5,b'rnb1kbnr/ppp2ppp/4p3/3q4/3P4/8/PPP2PPP/RNBQKBNR w KQkq -',Come to Papa.
6,0,6,Nf3,b'rnb1kbnr/ppp2ppp/4p3/3q4/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq -',Just so Kev knows for sure the pawn is protected... by 2 pieces !!
7,0,7,c5,b'rnb1kbnr/pp3ppp/4p3/2pq4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq c6',Too late for queen's gambit now.
8,0,8,Bb5+,b'rnb1kbnr/pp3ppp/4p3/1Bpq4/3P4/5N2/PPP2PPP/RNBQK2R b KQkq -',Start building the honey trap.
9,0,9,Bd7,b'rn2kbnr/pp1b1ppp/4p3/1Bpq4/3P4/5N2/PPP2PPP/RNBQK2R w KQkq -',Come to me pretty.
10,0,10,Nc3,b'rn2kbnr/pp1b1ppp/4p3/1Bpq4/3P4/2N2N2/PPP2PPP/R1BQK2R b KQkq -',Surely he won't run king side.
11,0,11,Qf5,b'rn2kbnr/pp1b1ppp/4p3/1Bp2q2/3P4/2N2N2/PPP2PPP/R1BQK2R w KQkq -',A little more rope I think.
12,0,12,Bd3,b'rn2kbnr/pp1b1ppp/4p3/2p2q2/3P4/2NB1N2/PPP2PPP/R1BQK2R b KQkq -',The noose tightens.
13,0,13,Qf6,b'rn2kbnr/pp1b1ppp/4pq2/2p5/3P4/2NB1N2/PPP2PPP/R1BQK2R w KQkq -',No phone call from the governor.
14,0,14,Bg5,b'rn2kbnr/pp1b1ppp/4pq2/2p3B1/3P4/2NB1N2/PPP2PPP/R2QK2R b KQkq -',Doh !!
15,1,0,g6,b'rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -',I like to play safe and passively in the opening so that I have a solid position.
16,1,1,Nf6,b'rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq -',This has transposed into King's Indian Defense which is a very strong hypermodern opening. Black wants to develop and castle quickly instead of worrying about the center. Space is the least important when evaluating a position. Pawn structure and development are the most important. One side can have a big space advantage but it isn't worth anything when the other side is better developed and is solid.
17,1,2,c5,b'rnbq1rk1/pp2ppbp/3p1np1/2p5/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ c6',Most players play e5 here where dxe5 dxe5 Nxe5 Nxe4! usually favors Black but I prefer the c5-break since e5 O-O Nc6 d5 Ne7 Ne1 usually favors White.
18,1,3,O-O,b'rnbq1rk1/pp2ppbp/3p1np1/2p5/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 b - -',White can go into a Benoni-type position with d5 but by ignoring my central break White usually wants to go into Maroczy Bind which can transpose from different openings.
19,1,4,Nc6,b'r1bq1rk1/pp2ppbp/2np1np1/8/2PNP3/2N5/PP2BPPP/R1BQ1RK1 w - -',The Accelerated Dragon from the Sicilian could reach this position and also a lot of different Nf3 openings. The Maroczy Bind is feared by some players but I am happy playing against it since I am familiar with its principles. White wants to consolidate and slowly grind me down so I need to break the bind before White can consolidate
20,1,5,Bc6,b'r2q1rk1/pp2ppbp/2bp1np1/8/2PBP3/2N5/PP1QBPPP/R4RK1 w - -',I am already challenging White's center so f3 is needed here.
21,1,6,a5,b'r2q1rk1/1p2ppbp/2bp1np1/p7/2PBP3/2N2P2/PP1QB1PP/R4RK1 w - a6',I thought about Nd7 here but I was a little worried about b4. This move doesn't weaken my position very much and it grabs some queenside territory.
22,1,7,Nd7,b'r2q1rk1/1p1nppbp/2bp2p1/p7/2PBP3/1PN2P2/P2QB1PP/R4RK1 w - -',I think White's best move is Bxg7 Kxg7 Qd4  which goes into the line played in the actual game except that I would be down a tempo.
23,1,8,Qb6,b'r4rk1/1p1npp1p/1qbp2p1/p7/2PQP3/1PN2P2/P3B1PP/2R2RK1 w - -',Black usually has the better endgame in Maroczy Bind so White shouldn't allow me to force trades
24,1,9,Kg7,b'r4r2/1p2ppkp/1nbp2p1/p7/2P1P3/1PN2P2/P3B1PP/2RR2K1 w - -',I couldn't find a clear plan here so I prepared to bring my king to the center in the ensuing endgame.
25,1,10,1Nd5,b'r4r2/1p2ppkp/1nbp2p1/p2N4/2P1P3/1P3P2/P3B1PP/2RR2K1 b - -',I personally don't think White should've allowed the trade. If White had played passively then I would've tried breaking with Rc8 Bd7 a4 undermining the pawn structure
26,1,11,1Bxd5,b'r4r2/1p2ppkp/1n1p2p1/p2b4/2P1P3/1P3P2/P3B1PP/2RR2K1 w - -',Trading with the knight is bad since my bishop is garbage by trading with the bishop I get a knight vs. bishop imbalance where my jumping knight is more powerful than White's bad bishop.
27,1,12,2Ke3,b'2r2r2/1p2p1kp/1n1p2p1/p2P1p2/4P3/1P2KP2/P3B1PP/2RR4 b - -',White is following the rule about bringing the king to the center in the endgame but he really overdid it in this game. The king doesn't have a role yet.
28,1,13,Kf6,b'2r2r2/1p1np2p/3p1kp1/p2P4/3KPp2/1P1B1P2/P5PP/2RR4 w - -',My position was only slightly better a few moves ago but now I like my position a lot better since White's king is horribly placed now
29,1,14,2Bb1,b'2r5/1p2p2p/3p1kp1/p2Pn3/3KPp2/1P3P2/P5PP/1B1R4 b - -',Not really a good move I wasn't going to trade my good knight for that crappy bishop
30,1,15,2Rf1,b'2r5/4p2p/3p1k2/pp1Pn1p1/3KPp2/1P3P2/P5PP/1B3R2 b - -',White offered a draw here since he doesn't seem to be able to make progress but I just need a bit more progress to win this. White's horribly placed king will lose the game for him
31,1,16,2b4,b'2r5/4p2p/3p1k2/p2Pn1p1/1p1KPp2/1P3P2/P5PP/1B3R2 w - -',Now White is dead I will play Rc3 for an unstoppable mating attack
32,1,17,Rc3,b'8/4p2p/3p1k2/p2Pn1p1/1p1KPp2/1Pr2P2/P5PP/1B2R3 w - -',There's no hope for White now try to find the mate.
33,1,18,Nc6+,b'8/4p2p/2np1k2/p2P2p1/1p1KPp2/1Pr2P2/P5PP/1B1R4 w - -',Nc6!! finishes off White and the game is over
34,1,19,Ke7,b'8/4k2p/2Pp4/p2Kp1p1/1p2Pp2/1Pr2P2/P5PP/1B1R4 w - -',White resigned as there is no way to stop Rc5# this goes to show that king in the center is not always a good rule to follow it usually is good to put the king in the center during the endgame just don't get mated!
35,1,20,3c7,b'8/2P1k2p/3p4/p2Kp1p1/1p2Pp2/1Pr2P2/P5PP/1B1R4 b - -',
