,gid,aid,move,fen,annotation
0,0,0,d6,b'rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',I don't think this is really the best move in the world but it isn't terrible
1,0,1,d4,b'rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq d3',Most common move here
2,0,2,Qe7,b'rnb1kbnr/ppp1qppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -',!? This blocks in the DSB the rest of the way as well as developing his queen too early.
3,0,3,dxe5,b'rnb1kbnr/ppp1qppp/8/4p3/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq -',And I already have a superior position.
4,0,4,Qb4+,b'rnb1kbnr/ppp2ppp/8/4p1B1/1q2P3/5N2/PPP2PPP/RN1QKB1R w KQkq -',Too bad I didn't notice the fork
5,0,5,Qxc3,b'rnb1kbnr/ppp2ppp/8/4p1B1/4P3/2q2N2/P2N1PPP/R2QKB1R w KQkq -',Now I'm down by two pawns but I have three pieces developed to his one.
6,0,6,f6,b'rnb1kb1r/ppp1n1pp/5p2/4p1B1/2B1P3/2q2N2/P2N1PPP/R2Q1RK1 w kq -',!? Better would have been h6. This creates serious light square weaknesses.
7,0,7,Nec6,b'rnb1kb1r/ppp3pp/2n2p2/4p3/2B1P3/2q1BN2/P2N1PPP/R2Q1RK1 w kq -',?! Probably not great better might have been to continue development.
8,0,8,Qa5,b'rnb1kb1r/ppp3pp/2n2p2/q3p3/2B1P3/1Q2BN2/P2N1PPP/R4RK1 w kq -',? This is just a mistake that he doesn't notice the attack on f7.
9,0,9,1Nc4,b'rnbk1b1r/ppp2Bpp/2n2p2/q3p3/2N1P3/1Q2BN2/P4PPP/R4RK1 b - -',Attacks the queen and moves a piece closer to the BK
10,0,10,1Rad1+,b'rnbk1b1r/ppp2Bpp/q1n2p2/4p3/2N1P3/1Q2BN2/P4PPP/3R1RK1 b - -',Should I have moved the other rook?
11,0,11,1Bd6,b'rnbk3r/ppp2Bpp/q1nb1p2/4p3/2N1P3/1Q2BN2/P4PPP/3R1RK1 w - -',!? This loses a pawn. Better would have been Nd7.
12,0,12,1Rxd6+,b'rnbk3r/pp3Bpp/q1nR1p2/4p3/4P3/1Q2BN2/P4PPP/5RK1 b - -',And I've won one of my pawns back plus I'm in a much superior position. I'd much rather be white than black here.
13,0,13,Rd8,b'rnbr4/pp2kBpp/q1nR1p2/3Qp3/4P3/4BN2/P4PPP/5RK1 w - -',?? If I capture and he recaptures then I can play Bc5+ and the only way black can get out of check is to block with his queen. 
14,0,14,Bg4,b'rn1R4/pp2kBpp/q1n2p2/3Qp3/4P1b1/4BN2/P4PPP/5RK1 w - -',He must have seen it one move too late
15,0,15,1Nxe5,b'rn1R4/pp2kBpp/q1n2p2/3QN3/4P1b1/4B3/P4PPP/5RK1 b - -',! If he recaptures then I can play Bg5#
16,0,16,1Nxd8,b'rn1n4/pp2kBpp/q4p2/3QN3/4P1b1/4B3/P4PPP/5RK1 w - -',He sees this too but makes the blunder he managed to avoid last move.
17,0,17,2Qxd6#,b'rn1n4/pp2kBpp/3Q1p2/2B1N3/4P1b1/8/P4PPP/5RK1 b - -',And mate. I think I played pretty well this game but if you find an error please comment.
18,1,0,Nc3,b'rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq -',Not much played I was curious about what our Captain would find against the 'van Geet' (or 'Dunst' as it is sometimes known).
19,1,1,e5,b'rnbqkbnr/ppp2ppp/8/3pp3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq e6',"OK that's a new one. The common continuation is 2...d4 3.Nce2 e5 at which point White can do 4.Ng3 with fair play.
Checking with GK and offline DBs the game move has been played before - but with uniformly disastrous results by Black. Taking with the pawn gives him counterplay however; the knight capture is definitely safer.
"
20,1,2,Bc4,b'rnbqkb1r/ppp2ppp/5n2/3Np3/2B1P3/8/PPPP1PPP/R1BQK1NR b KQkq -',"?! There are a couple of other games in the database and both went for 4.Nxf6. At the time it seemed to me that exchanging the knights offered Black far too much counterplay as after 4.Nxf6+ Qxf6 5.Nf3 Bc5 6.Be2 Bg4 7.O-O Nc6 8.d3 O-O-O Black has the freer game initiative and pressure against White's king position. The drawbacks of not exchanging the knights were less apparent to me at the time. Taught by painful experience I can now say that not exchanging knights is a definite strategic mistake: it is dangerous to keep that piece in play in the kind of position which Black gains by this pawn sacrifice.
"
21,1,3,Qxe5+,b'rnbqkb1r/ppp2ppp/3n4/3NQ3/2B5/8/PPPP1PPP/R1B1K1NR b KQkq -',I studied this move for a long time before settling for it. White is literally putting his head into a nest of wasps here. Black gets significant development and a lot of mobile threats against both White's queen and the weak c2 and g2 squares- But - significantly - in two extended key lines (one of which we see played out in this game) it seemed to me that White was able to hold on to the advantage despite this.
22,1,4,Be6,b'rn1qkb1r/ppp2ppp/3nb3/3NQ3/2B5/8/PPPP1PPP/R1B1K1NR w KQkq -',This is one of those lines. The game now follows my analysis up until move 11 at which point Black throws me a curve...
23,1,5,Ne3,b'rn1qkb1r/ppp2ppp/3nb3/4Q3/2B5/4N3/PPPP1PPP/R1B1K1NR b KQkq -',?! The computer flags this as a mistake preferring instead 7.Bb3 with a small plus to White. However I disliked the situation after 7... Nc6 8.Qf4 g5 where Black seems able to hunt the White queen at will.
24,1,6,Nxc4,b'rn1qkb1r/ppp2ppp/4b3/4Q3/2N5/8/PPPP1PPP/R1B1K1NR b KQkq -',One knight down one more to go ...
25,1,7,Qe4,b'r2qkb1r/ppp2ppp/2n1b3/8/2N1Q3/8/PPPP1PPP/R1B1K1NR b KQkq -',Not 9.Qe2 Nd4 10.Qd3 Bf5 11.Qe3+ Be7 =+
26,1,8,Qe7,b'r3kb1r/ppp1qppp/2n1b3/8/2N1Q3/8/PPPP1PPP/R1B1K1NR w KQkq -',White's problem here is that Black gets all the development while White has difficulty parking his Queen anywhere useful. That along with the open e-file down to the still uncastled king is a major worry at this point. During the game I was still confident that I would be able to ride this out but looking at the situation today I believe Black has full compensation for the pawn; certainly I would have no qualms playing Black's side of the board. Indeed the computer evaluation shows a minor plus for Black.
27,1,9,1Ne3,b'r3kb1r/ppp1qppp/2n1b3/8/4Q3/4N3/PPPP1PPP/R1B1K1NR b KQkq -',"This was the move I relied on to save the situation: from e3 the knight shields its exposed king and defends the major weaknesses on c2 and g2. I considered and rejected two alternatives:
A) 10.Ne2 f5! and I considered White's position to be lost beyond recovery.
B) 10.b3 Bxc4 11.Qxe7+ Bxe7 12.bxc4 Nd4 13.Kd1 and White may at best have equal play."
28,1,10,O-O-O,b'2kr1b1r/ppp1q1pp/2n1b3/5p2/Q7/4N3/PPPP1PPP/R1B1K1NR w KQ -',"! And this is where I got the first nasty surprise. I hadn't really looked at this option disregarding it on strategic grounds: ""Black cannot castle long because he will be castling straight into the side of the board where White has an advantage in both space and active officers!""
Except of course that White's ""advantage in space and active officers"" amounts to one piece only: a queen ""actively"" chased about the board by those pesky light officers of Black's...
What Black gains by this operation is quite interesting: king safety instant control of the d-file added pressure on White's uncastled king position full development of the rook. Count the number and color of active pieces on the board for a moment: White has two Black has six! (yes the pawn is an active piece too in this situation). I believe the GK analysis understates Black's advantage when it calculates it to a mere 0.47 pts."
29,1,11,1f4,b'1k1r1b1r/ppp1q1pp/2n1b3/5p2/Q4P2/4N3/PPPPN1PP/R1B1K2R b KQ f3',"I regarded this move as practically forced. My game notes...
""So right now I am seriously worrying about the exposed state of my king. Well actually that has been a worry since move 5 or so! And I am considering what to do about it. His move could signal a desire to move the knight (probably to b4 possibly to e5) and I have to look out for queen traps then. And I learned early on in my chess career that castling to different sides meant the person whose pawns reached the king first would have a general advantage... So what to do? Well I would *love* to castle long even if that does mean that my one-pawn advantage is lessened a bit. But I don't think I will actually have the chance to do that.
- 13.b2-b3 is a no-go on strategic grounds as he will just exchange the dark bishops and have an open avenue to my king.
- 13.d2-d4 is blocked unless I prepare by c3 first.
- 13.c2-c3 is also a no-go as it leads to the unravelling of my kingside. Main line: 13.c3 Rd3 14.Nf4 Rd8 15.d4 g5 16.Ne2 f4 17.Nc4 f3 -/+
- 13.d2-d3 does not inspire a lot of confidence either I think. The only thing going for it is that it allows Bc1-d2 and I think I know  who is the better after 13.d3 g5 14.Bd2 f4 15.Nc4 Bxc4 16.Qxc4 Re8 17.Qe4 Qxe4 18.dxe4 Rxe4 - and it sure ain't me!
However the GK analysis points to d3 as being the best option after all after 13.d3 g5 14.f4! gxf4 15.Qxf4 Bg7 16.O-O Rhe8 17.Rf2 Nd4 18.Nxd4 Bxd4 19.c3 Bc5 with practically equal play."
