,gid,aid,move,fen,annotation
0,0,0,Bg5,b'rnbqkb1r/pppppppp/5n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -',The Tromp! Al knows I have little respect for this opening so his choosing it was done to needle me a little.
1,0,1,g6,b'rnbqkb1r/pppppp1p/5np1/6B1/3P4/8/PPP1PPPP/RN1QKBNR w KQkq -',Black signals his willingness to let White trade a perfectly useful Bishop for a Knight for the minor inconvenience of doubled f-pawns.
2,0,2,1Qxh5,b'r1b1r1k1/ppq2p2/2p4p/3p3Q/8/2P1P1PP/PP1N1P1K/R4R2 b - -',All of this was reeled off in about 3 minutes. Black is a pawn down but White has no quickly accessible attacking lines.
3,0,3,Kg7,b'r1b5/ppq2pk1/2p1r2p/3p3Q/8/2P1PNPP/PP3P1K/R4R2 w - -',18. ...Kh7?? 19. Ng5 is an instant winnner.
4,0,4,b5,b'r7/p1q2pk1/4b2p/1ppp3Q/4r3/2P1PNPP/PP3PK1/R4R2 w - b6',! -- Black gains space on the Q-side. Play will be occuring on both wings in this position so each player hurries to grab a piece of the pie.
5,0,5,d4,b'3r4/p1q2pk1/4b2p/1pp1r3/3p3N/2P1PQPP/PP3PK1/3R1R2 w - -',! -- Al misses the nasty little point behind this move.
6,0,6,Rxd1,b'8/p1q2pk1/7p/1pp1P3/8/2P2NPP/PP3PK1/3r1R2 w - -',"? -- After the game Al pointed out (quite correctly) that this exchange was a mistake quoting a hoary but still true chess axiom ""Every exchange helps the defender."" The right move was 29. ...Re8."
7,0,7,3Rd2,b'8/p4pk1/7p/4P3/1q6/5NPP/1P1R1PK1/8 b - -',We might have called it a draw here: White's Knight and Rook are ideally placed for defense and his King is well-shielded from checks. Neither player has a realistic chance of winning anymore. Black's only chance of prevailing lies in his a-pawn which is going nowhere as long as White's b-pawn sits safe and smug on b2; White's only chance is in advancing his K-side pawns to supplement a combined R-N-K attack ...which would leave White's King open to harrassing checks and potential missteps that might lose material.
8,0,8,Qb5,b'8/5pk1/7p/1q2P3/p5P1/5NKP/1P1R1P2/8 w - -',Black is trying to finesse White into stepping off-plan. White will have none of it.
9,0,9,Qc4+,b'8/5pk1/8/4P1P1/p1q3K1/5N2/1P1R1P2/8 w - -',Drawn by agreement. ... 1/2-1/2
10,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"my first wining to above 1800 e4
"
11,1,1,c5,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6',"sicilian
"
12,1,2,a6,b'rnbqkbnr/1p2pppp/p2p4/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -',to prevent bb5 but it's a waste of time why to defend while i didn't attack
13,1,3,Nc3,b'rnbqkbnr/1p2pppp/p2p4/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq -',development
14,1,4,Nf5,b'rnbqkb1r/1p3ppp/p2p1n2/4pN2/4P3/2N5/PPP1BPPP/R1BQK2R b KQkq -',i don't know why i did it but i thought the it makes pressure on d6 disrupt kingside if g6 or trade Black LSB
15,1,5,d5,b'rn1qkb1r/1p3ppp/p4n2/3ppP2/8/2N5/PPP1BPPP/R1BQK2R w KQkq -',he want to control the center
16,1,6,Bg5,b'rn1qkb1r/1p3ppp/p4n2/3ppPB1/8/2N5/PPP1BPPP/R2QK2R b KQkq -',pinning the knight threaten th d5
17,1,7,d4,b'rn1qkb1r/1p3ppp/p4n2/4pPB1/3p4/2N5/PPP1BPPP/R2QK2R w KQkq -',controling the center but behind in the development
18,1,8,1Bxf6,b'rn1qkb1r/1p3ppp/p4B2/4pP2/3p4/2N5/PPP1BPPP/R2QK2R b KQkq -',making use of the developmental advantage i take the developed pieace
19,1,9,1Nd5,b'rn2kb1r/1p3ppp/p4q2/3NpP2/3p4/8/PPP1BPPP/R2QK2R b KQkq -',Control the center forcing queen to retreat to prtect the fork in c7
20,1,10,1O-O,b'r3kb1r/1p1n1ppp/p2q4/3NpP2/3p4/5B2/PPP2PPP/R2Q1RK1 b kq -',my situation is better developed and the king is safe
21,1,11,1Rb8,b'1r2kb1r/1p1n1ppp/p2q4/3NpP2/3p4/5B2/PPP2PPP/R2Q1RK1 w k -',i think it's weak move
22,1,12,1c4,b'1r2kb1r/1p1n1ppp/p2q4/3NpP2/2Pp4/5B2/PP3PPP/R2Q1RK1 b k c3',enhance the central knight
