,gid,aid,move,fen,annotation
0,0,0,c5,b'r1bqk2r/pppp1pp1/2nbpn1p/2P5/3P4/P1N2N2/1P2PPPP/R1BQKB1R b KQkq -',e4 here was probably better.
1,0,1,c6,b'r1bq1rk1/1p1pbpp1/p1p1pn1p/n1P5/3P4/P1N1PN2/1P1BBPPP/R2Q1RK1 w - -',c6 causes Black's N to become trapped.
2,0,2,exd5,b'1rbq1rk1/3pbpp1/p1p4p/p1Pp4/3P4/P2BPN2/2QB1PPP/R4RK1 w - -',Now Black has structural weaknesses--two sets of doubled pawns that will be vulnerable.  Offsetting that is temporary control of the b file.
3,0,3,1Rab1,b'1rbq1rk1/3pbpp1/p1p4p/p1Pp4/3P4/P2BPN2/2QB1PPP/1R3RK1 b - -',Fighting for the b file immediately.  
4,0,4,1Rxb1,b'2bq1rk1/3pbpp1/p1p4p/p1Pp4/3P4/P2BPN2/2QB1PPP/1r3RK1 w - -',Bb7 might have been slightly better but the B would have been a lousy piece there.
5,0,5,Bh4,b'2bq1rk1/3p1pp1/p1p4p/p1Pp4/3P3b/P2BPN2/2QB1PPP/1R4K1 w - -',Not sure of the rationale for this move.  Generally Black would want to avoid trades when behind in material.
6,0,6,2Bd6,b'2b1r1k1/3p1pp1/p1pB1q1p/2Pp4/3P4/P2BP3/2Q2PPP/1R4K1 b - -',The d6 Bishop now keep the c8 Bishop out of play.  Black is effectively two pieces down.
7,0,7,2Rb8,b'1RB1r3/3p1p1k/2pB2pp/p1Pp2q1/3P4/P3P3/5PPP/3Q2K1 b - -',This was unnecessarily complex.  Bb7 would have worked just fine.
8,0,8,Qd8,b'1B1q4/3B1p1k/2p3pp/2Pp4/p2P4/P3P3/5PPP/3Q2K1 w - -',Already ahead in material White will now gain several passed pawns at the cost of the Bishop.
9,0,9,3Qd7+,b'8/2qQ3k/6pp/2Pp1p2/B2P4/P3P1P1/5P1P/6K1 b - -',Forces the exchange of Queens.  Black's King alone will be unable to stop the pawns running free.
10,0,10,4Bc4,b'8/k7/P5pp/2P2p2/2BP4/4PPP1/7P/6K1 b - -',Now Black's King is tied down to the a-pawn.  White's f3 prepares for yet another passed pawn.
11,0,11,4e6,b'1k6/8/P3P2p/2P5/2BP2p1/6P1/7P/6K1 b - -',Black's King cannot stop all of the passers especially with the Bishop helping out from the rear.
12,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"Hello hiredgun112 fansi hope the day finds you well!I have retitled this game and now call it""HOW TO LOSE A CHESS GAME IN 14 MOVES OR LESS!""Please leave postive and negative input.Here we go.He opens with e4"
13,1,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',Answer e5
14,1,2,d3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq -',d3 good chain
15,1,3,Nc6,b'r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq -',Bring out Nc6
16,1,4,a3,b'r1bqkbnr/pppp1ppp/2n5/4p3/4P3/P2P4/1PP2PPP/RNBQKBNR b KQkq -',a3 if you will noticei did notboth of his bishops or free to move.
