,gid,aid,move,fen,annotation
0,0,0,c5,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6',Normally I reply with 1... P-K4 but every now and again I play the Sicilian. Variety is the spice of life after all.
1,0,1,Be7,b'r1bqk2r/pp2bppp/2nppn2/2p3B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R w KQkq -',All book so far.
2,0,2,Bxf6,b'r1bqk2r/pp3ppp/2nppb2/2p5/2B1P3/2NP1N2/PPP2PPP/R2QK2R w KQkq -',The first exchange.
3,0,3,Bxd4,b'r1bqk2r/pp3ppp/3pp3/2p5/2BbP3/2NP4/PPPQ1PPP/R3K2R w KQkq -',Two more minors vanish.
4,0,4,Bd7,b'r2q1rk1/1p1b1ppp/p2pp3/2p5/2BbP3/2NP3P/PPPQ1PP1/1R3RK1 w - -',Development is now complete for both sides.
5,0,5,Rb8,b'1r1q1rk1/1p1b1ppp/p2pp3/4b3/1QB1P3/3P3P/P1P1NPP1/1R3RK1 w - -',A minor skirmish sees an exchange of Pawns.
6,0,6,Be7,b'1r1q1rk1/1p1bbppp/p2Qp3/8/2BPP3/7P/P1P1NPP1/1R3RK1 w - -',I lose one Pawn. Oh well.
7,0,7,Kh8,b'1r1q1r1k/1p1b1ppp/p3pb2/8/2BPP3/6QP/P1P1NPP1/1R3RK1 w - -',Getting out of the line of fire.
8,0,8,Qg5,b'1r3r1k/1p3ppp/p1b1p3/4P1q1/2BP1NQb/7P/P1P2PP1/1R3RK1 w - -',Offering the exchange...
9,0,9,Bxg5,b'1r3r1k/1p3ppp/p1b1p3/4P1b1/2BP1N2/7P/P1P2PP1/1R3RK1 w - -',...and White accepts.
10,0,10,Be4,b'1r3r1k/5ppp/4p3/p3P3/2BPb3/3N3P/P2b1PP1/1R3RK1 w - -',Another small skirmish. I end up with a pin...
11,0,11,Ra8,b'r6k/5ppp/4p3/p3P3/2BPb3/1P1N3P/3b1PP1/5RK1 w - -',White swapped Rooks to unpin the Knight.
12,0,12,exd5,b'r6k/5ppp/8/p1NpP3/3P4/1P5P/3b1PP1/5RK1 w - -',More pieces vanish.
13,0,13,Bb4,b'3r3k/5pp1/1N5p/p2pP3/1b1P4/1P1R3P/5PP1/6K1 w - -',Some quiet maneuvering.
14,0,14,f6,b'3r1k2/6p1/1N2Pp1p/p2p4/1b1P2P1/1P3R1P/5P2/6K1 w - -',White creates a passer.
15,0,15,Rd6,b'5k2/6p1/1N1rPp1p/p2p1R2/1b1P2P1/1P5P/5P2/6K1 w - -',I attack it.
16,0,16,Rxe6,b'5k2/6p1/4rp1p/p2N1R2/1b1P2P1/1P5P/5P2/6K1 w - -',White has a new passer.
17,0,17,axb4,b'5k2/6p1/4rp1p/5R2/1p1P2P1/1P5P/5P2/6K1 w - -',A pure Rook ending. These are notoriously difficult. 
18,0,18,Re4,b'5k2/6p1/5p1p/1R6/1p1Pr1P1/1P5P/5P2/6K1 w - -',My Pawn is doomed.
19,0,19,Kf8,b'5k2/1R4p1/5p1p/8/3Pr1P1/1P5P/5P2/6K1 w - -',White appears to have a winning advantage. 
20,0,20,Rd3,b'5k2/6p1/5p1p/1R1P4/6P1/1P1r3P/5P2/6K1 w - -',A Mexican standoff.
21,0,21,Kg6,b'8/6p1/5pkp/1R1P4/6P1/1P1r1P1P/6K1/8 w - -',A safe haven.
22,0,22,5Kxg4,b'8/6p1/5pk1/1R1P4/6KP/1P1r1P2/8/8 b - -',Now all White's pawns are split. 52 PxP was better.
23,0,23,Kh5,b'8/6p1/8/1R1P1p1k/3r1P1P/1P3K2/8/8 w - -',Looking to pounce.
24,0,24,Kxh4,b'8/6p1/8/1R1P1p2/1P3P1k/4K3/8/3r4 w - -',I gain one Pawn back.
25,0,25,Kxg5,b'8/8/8/1R1P1pk1/1P6/5K2/8/3r4 w - -',Now I have a passed Pawn as well.
26,0,26,Re4+,b'8/8/1P6/2RP1p2/4r1k1/4K3/8/8 w - -',Trying to keep White's King away from his Pawns.
27,0,27,Rb4,b'8/1P6/8/2RP1p2/1r6/3K2k1/8/8 w - -',Forced.
28,0,28,Rxb7,b'8/1r6/3P4/2R2p2/8/3K2k1/8/8 w - -',I stop one Pawn.
29,0,29,Rd7,b'8/3r4/3P4/5R2/8/3K2k1/8/8 w - -',I blockade the Pawn.
30,0,30,Kg5,b'8/3r4/3P1R2/6k1/3K4/8/8/8 w - -',I have to try and get my K to the scene.
31,0,31,7Re7,b'3r4/4R3/3P2k1/4K3/8/8/8/8 b - -',This could be trouble.
32,0,32,Ra5+,b'8/3PR3/6k1/r3K3/8/8/8/8 w - -',My only hope is to check until I can get my R behind the P.
