,gid,aid,move,fen,annotation
0,0,0,g4,b'rnbqkbnr/pppppppp/8/8/6P1/8/PPPPPP1P/RNBQKBNR b KQkq g3',"This signifies the Grob Attack an opening with which Basman is considered an expert.  In fact a case could be made that Basman is THE expert in this opening.
	Not much literature has been published on the Grob.  The most in depth book has been written by Basman expanding on ideas of Henry Grob himself.  While I’ve never played the Grob I have played against and been beaten by it (but then I’m better at analyzing games than actually playing them…).  The main appeal is probably its ability to surprise your opponent.  I know I certainly was.  In amateur or speed chess it can be an effective tool to take the game into territory with which your opponent is not familiar but at higher levels black will with sound play most likely to be able to exploit white’s lack of development and the space which has been conceded.
	While it does not hinder the development of the king’s knight it unnecessarily weakens the f4 square which can become a target for black.  Also the move does nothing to release the bishops or queen and does not stake claim to the center.  In other words there are “better” moves for white.
"
1,0,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/6P1/8/PPPPPP1P/RNBQKBNR w KQkq e6',One of two standard responses by black the other being 1. …d4.  I believe 1. …e5 to be superior for a few reasons.  First it’s a solid move attacking the center not hindering the knights etc all according to classical opening theory.  Second it directly attacks f4 the square weakened by white’s first move.  The third reason is slightly more subtle.  White plans to put a bishop on g2 which will take dead aim at d5.  By delaying moving the d-pawn to d5 black robs white’s bishop of a potential target.
2,0,2,h3,b'rnbqkbnr/pppp1ppp/8/4p3/6P1/7P/PPPPPP2/RNBQKBNR b KQkq -',Standard Grobbish practice or so I’ve read.  Protecting the pawn which will come under attack when black decides to move the d-pawn.  Premature prophylaxis due to a self imposed poor opening choice.  2. h3 does little for development although moving the pawn to h3 is often desirable in many openings due to it’s preventative nature.
3,0,3,d5,b'rnbqkbnr/ppp2ppp/8/3pp3/6P1/7P/PPPPPP2/RNBQKBNR w KQkq d6',With his second move black has obtained a classic pawn center and released both bishops and the queen.  Black’s lead in development and space while only two moves old is significant.
4,0,4,Bg2,b'rnbqkbnr/ppp2ppp/8/3pp3/6P1/7P/PPPPPPB1/RNBQK1NR b KQkq -',White’s plan is taking shape.  The light squared bishop will hopefully be a powerful sentinel stationed ominously at his post but it’s too early to tell at this point.  White’s position is not terrible but again white could have done better.  (Crafty gives black about half a pawn at this point)
5,0,5,Nc6,b'r1bqkbnr/ppp2ppp/2n5/3pp3/6P1/7P/PPPPPPB1/RNBQK1NR w KQkq -',Black calmly continues his development.
6,0,6,c4,b'r1bqkbnr/ppp2ppp/2n5/3pp3/2P3P1/7P/PP1PPPB1/RNBQK1NR b KQkq c3',This is white’s first aggressive move that has practical applications.  He exerts additional pressure on d5.  He hopes to either draw black further out (if black plays the pawn to d4) or to bust up black’s powerful center by offering the c-pawn.  If black is drawn out further he will weaken his control on the central light squares and also allow white to thrust a spike into the center by moving a pawn to e4.  If white is then further allowed to close off the center he will have a formidable wedge on the QS.  This would diminish the power of the bishop on g2 but he still has the dark square bishop which he can operate successfully outside the pawn wedge.
7,0,7,dxc4,b'r1bqkbnr/ppp2ppp/2n5/4p3/2p3P1/7P/PP1PPPB1/RNBQK1NR w KQkq -',Black accepts the c-pawn confident that his lead in development and extra pawn will compensate for his giving up his powerful pawn center.
8,0,8,Qa4,b'r1bqkbnr/ppp2ppp/2n5/4p3/Q1p3P1/7P/PP1PPPB1/RNB1K1NR b KQkq -',A scary looking move but one that is easily thwarted.  He effects a pin on the knight while at the same time attacking the wayward pawn on c4.  Black’s e-pawn is now undefended but the threat is not immediate as white is at least a tempo away from attacking the it.  Black can calmly address the issue.
9,0,9,Nge7,b'r1bqkb1r/ppp1nppp/2n5/4p3/Q1p3P1/7P/PP1PPPB1/RNB1K1NR w KQkq -',Preparing Ng6 which serves to develop the knight as well as protect the e-pawn.  Black seeks to remain a tempo ahead.  This move is also superior to Nf6 because there remains the threat of  6. g5 forcing the knight away.  This is pretty much the only advantage white has gained over black with his first move.
10,0,10,Nf3,b'r1bqkb1r/ppp1nppp/2n5/4p3/Q1p3P1/5N1P/PP1PPPB1/RNB1K2R b KQkq -',Solid development and attacks the e-pawn.
11,0,11,Ng6,b'r1bqkb1r/ppp2ppp/2n3n1/4p3/Q1p3P1/5N1P/PP1PPPB1/RNB1K2R w KQkq -',Stations the knight on a decent if not ideal square and protects the e-pawn.  Also threatens Nf4 which is weakened and attacks the bishop on g2 on the shoulders of whom white rests many hopes.
