,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"Hi everyone!

You would never believe that a queen could find herself without a move in a queen and pawn ending would you?  Well it happens here.  I will now start this game with the Scandinavian Defense.  I ended up in a similar position against damalfi and went on to lose but here it was a different story.  The Scandinavian (Centre Counter) is the move 1..... d5 in response to e4.  Black brings his/her queen out into the open before any other pieces are developed but it can be possible to find a safe haven for her on a5.  Anyhow ....."
1,0,1,Nf6,b'rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq -',3. ..... Nf6 - interesting black does not recapture but develops a piece.
2,0,2,Bxe6,b'rn1qkb1r/ppp2ppp/4bn2/8/2P5/8/PP1P1PPP/RNBQKBNR w KQkq -',4. ..... dxe6 - my 1 pawn advantage is preserved for the nonce but now I need to concentrate on developing my pieces.
3,0,3,Qe2,b'rn2kb1r/ppp1qppp/4bn2/8/2P5/5N2/PP1PQPPP/RNB1KB1R b KQkq -',6. Qe2 - this move is recommended in the database but I am not altogether comfortable with it.  In fact Fou Leblanc stays on f1 for a good part of the middlegame and Henry gets some rather hairy moments.
4,0,4,Be3,b'2kr1b1r/ppp1qppp/2n1bn2/8/2PP4/4BN2/PP2QPPP/RN2KB1R b KQ -',8. Be3 - funnily enough d5 is not recommended in the db maybe because Henry is still caught in the centre and there is a potential for a really nasty pin from a black rook on the e column - and Glenda is right in front of Henry.  I must get my pieces out as quickly as possible and then move Henry to safety.
5,0,5,Bxe4,b'2kr1b1r/ppp1qppp/2n5/8/2PPb3/4BN2/PP2QPPP/R3KB1R w KQ -',10. ...... Bxe4 - knight trade.
6,0,6,1d5,b'2kr1b1r/pppq1ppp/2n5/3P4/2P1b3/P3BN2/1P2QPPP/R3KB1R b KQ -',12. d5 - only now is this move played.  Funnily enough this very weak and vulnerable pawn stays on this square for the remaining part of the game.  I am toying with the prospect of putting Henry on the kingside and mounting a queenside mating attack.
7,0,7,1b4,b'2kr1b1r/pppq1ppp/8/n2P4/1PP5/P3B3/2bNQPPP/R3KB1R b KQ b3',14. b4 - I now make that queen knight do the Hip Hop Beat!  It moves to b3 but I take the opportunity to trade knights - maxim if material up (piece or less) exchange pieces rather than pawns to ensure that endgame win!
8,0,8,Qa4,b'2kr1b1r/ppp2ppp/8/3P4/qPP5/Pb2B3/1Q3PPP/R3KB1R w KQ -',16. ..... Qa4 - the appearance of the Wicked Witch of the West dissuades me in my quest to launch that queenside mating attack.  I now concentrate on Plan B.  Get Henry to safety on the kingside.
9,0,9,1Be2,b'2kr1b1r/ppp2ppp/8/3P4/qPP5/Pb2B3/1Q2BPPP/R3K2R b KQ -',17. Be2 - at last Fou Leblanc moves and now Henry can castle which he finally does next move.
10,0,10,2Rfxd1,b'1k1r1b1r/ppp3pp/5p2/3P4/qPP5/P3B3/1Q3PPP/R2R2K1 b - -',20. Rfxd1 - that's another set of minor pieces traded off but where do I go from here?
11,0,11,2Bd4,b'1k1r3r/ppp3pp/3b1p2/3P4/qPPB4/P7/1Q3PPP/R2R2K1 b - -',21. Bd4 - pressure on black's a1-h8 diagonal perhaps?
