,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',I started with e4.
1,0,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',Standart.
2,0,2,h6,b'r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',Not so often but I did see this move before.
3,0,3,Re1,b'r1bqk2r/1ppp1pp1/p1n2n1p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQR1K1 b kq -',Preparing for Be3 I want to eliminate his dark bishop.
4,0,4,1bxc3,b'r1bqk2r/1pp2pp1/p1np1n1p/4p3/2B1P3/P1PPBN2/2P2PPP/R2QR1K1 b kq -',"Ok the dark bishop is gone and also I'm not worried about doubled pawns on c file because I have plan how to ""fix"" that."
5,0,5,1Nd2,b'r2qk2r/1bp2pp1/p1np1n1p/1p2p3/4P3/PBPPB3/2PN1PPP/R2QR1K1 b kq -',I could play d4 but his white bishop stopped me to do that. 12.d4 Nxe4 13.dxe5 Nxe5 14.Nxe5 dxe5 and I'm a pawn down my dark bishop is locked and I still have doubled pawns on c file.
6,0,6,1c4,b'r2qk2r/1bp1npp1/p2p1n1p/1p2p3/2P1P3/PB1PB3/2PN1PPP/R2QR1K1 b kq -',Fixing the doubled pawns problem. If 13....b4 then 14.axb4 and a file is open.
7,0,7,1Nxc4,b'r2qk2r/1bp1npp1/p2p1n1p/4p3/2N1P3/PB1PB3/2P2PPP/R2QR1K1 b kq -',My pawn structure is fixed
8,0,8,d4,b'r2qk2r/1bp1npp1/p4n1p/4N3/3pP3/PB1PB3/2P2PPP/R2QR1K1 w kq -',I think Ng6 is the best move here.
9,0,9,2f4,b'2k2r2/1bpqnNp1/p4n1p/8/4PP2/PB1PR3/2P3PP/R2Q2K1 b - f3',I should play h3 here.
10,0,10,2Ng4,b'2k2r2/1bpqnNp1/p6p/8/4PPn1/PB1PR3/2P3PP/R2Q2K1 w - -',And here comes the pain.
11,0,11,2Rg3,b'2k2r2/1bpqnNp1/p6p/8/4PPn1/PB1P2R1/2P3PP/R2Q2K1 b - -',I totally overlooked the next move for black which is the wining move.
12,0,12,2h5,b'2k2r2/1bpqnNp1/p7/7p/4PPn1/PB1P2R1/2P3PP/R2Q2K1 w - -',He didnt see it.
13,0,13,2f5,b'2k2r2/1bpqnNp1/p7/5P1p/4P1n1/PB1P2R1/2P3PP/R2Q2K1 b - -',And I still didn't see it to prevent it. I was to busy whit 23.Be6 pinning his Queen to his King.
14,0,14,2Qd4+,b'2k2r2/1bp1nNp1/p7/5P1p/3qP1n1/PB1P2R1/2P3PP/R2Q2K1 w - -',Now here it is. If I move my king to h1 then Nf2+ 24.Kg1 Nxd1+ and the game is lost so I want to resign. But then I did the next move to offer my opponent a quick finish of the game with well deserved checkmate.
15,0,15,Ne3+,b'2k2r2/1bp1nNp1/p7/5P1p/3qP3/PB1Pn1R1/2P3PP/R2Q1K2 w - -',?!? 23....Qf2#
16,0,16,2e5,b'1k3r2/1bp1nNp1/p3Bq2/4PP1Q/8/P2P4/2P3PP/1R3K2 b - -',And the cards have turned. Now I'm winning.
17,0,17,2Qf3,b'1k3r2/1bp1nN2/p3Bqp1/4PP2/8/P2P1Q2/2P3PP/1R3K2 b - -',Mate thread on b7.
18,0,18,2c6,b'1k3r2/1b2nN2/p1p1Bqp1/4PP2/8/P2P1Q2/2P3PP/1R3K2 w - -',Blocked.
