,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"This is one of my first games in GK

typical e4 starting"
1,0,1,Bb5,b'r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',i usually use italian opening
2,0,2,Qf6,b'r1b1kbnr/pppp1ppp/2n2q2/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',"but playing with Queen?
i wasnt expecting that"
3,0,3,d3,b'r1b1kbnr/pppp1ppp/2n2q2/1B2p3/4P3/3P1N2/PPP2PPP/RNBQK2R b KQkq -',opening the way of my bishop
4,0,4,Na5,b'r1b1kbnr/pppp1ppp/5q2/nB2p3/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq -',"i think this is a bad move
throwing away your Knight outside of battle area"
5,0,5,Nc3,b'r1b1kbnr/pppp1ppp/1q6/nB2p1B1/4P3/2NP1N2/PPP2PPP/R2QK2R b KQkq -',using Queen in early stage gives me advantage of improving my weapons
6,0,6,1Bb3,b'r1b1kbnr/2pp2pp/p2q1p2/np2p3/4P3/1BNPBN2/PPP2PPP/R2Q1RK1 b kq -',trying to force back my bishop
7,0,7,1Bd5,b'r3kbnr/1bpp2pp/p2q1p2/np1Bp3/4P3/2NPBN2/PPP2PPP/R2Q1RK1 b kq -',"i reconsider this move
i think i could do a better one"
8,0,8,1Bd2,b'r3kbnr/2pp2pp/p2q4/np1Npp2/4P3/3P1N2/PPPB1PPP/R2Q1RK1 b kq -',this is to avoid a f4 and also targets the black knight
9,0,9,1Bxa5,b'r3kb1r/2pp2pp/p2q1n2/Bp1Np3/4P3/5N2/PPP2PPP/R2Q1RK1 b kq -',my opponent made a easy mistake
10,0,10,1Nc7+,b'r3kb1r/2Np2pp/p1pq1n2/Bp2p3/4P3/5N2/PPP2PPP/R2Q1RK1 b kq -',and lost the rook
11,0,11,1Bc7,b'N4b1r/2Bpk1pp/p2q1n2/1pp1p3/4P3/5N2/PPP2PPP/R2Q1RK1 b - -',"making another mistake in hurry
i have problems about using the time"
12,0,12,Qxc7,b'5b1r/2qpk1pp/pN3n2/1pp1p3/4P3/5N2/PPP2PPP/R2Q1RK1 w - -',i am really lucky he chose the bishop
13,0,13,h5,b'5b1r/2qpk1p1/p7/1ppQp2p/4P3/5N2/PPP2PPP/R4RK1 w - h6',i have no idea why he made this move..  g6 would be better or h6
14,0,14,2Ng6+,b'5b1r/2q1k1p1/p2p2N1/1ppQ3p/4P3/8/PPP2PPP/R4RK1 b - -',where would you move in this situation?
15,0,15,2Kf6,b'5b1r/2q3p1/p2p1kN1/1ppQ3p/4P3/8/PPP2PPP/R4RK1 w - -',that is the worse choice and ends the game
16,0,16,2Qf5#,b'5b1r/2q3p1/p2p1kN1/1pp2Q1p/4P3/8/PPP2PPP/R4RK1 b - -',"i am new at chess and tring to be better
i really be grateful if you share your opinions"
17,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',My favorite first move.
18,1,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',He responds normally.
19,1,2,g3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR b KQkq -',I was trying something new so I decided to play g3 early.
20,1,3,Nc6,b'r1bqkbnr/pppp1ppp/2n5/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq -',He opens up his knight protecting his pawn from any threats.
21,1,4,Bg2,b'r1bqkbnr/pppp1ppp/2n5/4p3/4P3/6P1/PPPP1PBP/RNBQK1NR b KQkq -',I get my bishop out of the way for castling.
22,1,5,Nf6,b'r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq -',He opens up his other knight - what I would usually do.
23,1,6,Nf3,b'r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/5NP1/PPPP1PBP/RNBQK2R b KQkq -',I decided to try to persuade him to take my pawn then threaten his knight repeatedly but…
