,gid,aid,move,fen,annotation
0,0,0,d6,b'rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',Sicilian defence
1,0,1,d4,b'rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq d3',I guess I thought being aggressive would mean I dictate the game. Being white I wanted to use that tempo advantage to stop you running rings around me. It didn't work! From now on I'll save this aggressive style for lower rated players I think.
2,0,2,Nxd4,b'rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq -',After the exchange on d4 I feel I am in quite a good position here. Nice centre control and both bishops free to move whereas one of yours is blocked in.
3,0,3,Bc4,b'r1bqkb1r/pp2pppp/2np1n2/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq -',Preparing to castle early.
4,0,4,Bg5,b'r2qkb1r/pp1bpppp/2np1n2/6B1/2BNP3/2N5/PPP2PPP/R2QK2R b KQkq -',Looking back this move makes no sense to me. I suppose I was just thinking lets get all the minor pieces developed.
5,0,5,Qa5,b'r3kb1r/pp1bpppp/2np1n2/q5B1/2BNP3/2N5/PPP2PPP/R2QK2R w KQkq -',Good  move from you pinning the knight down and threatening the bishop. I think maybe you were hoping for the upcoming exchange on f6 giving you the bishop pair. Since this game I've found out that in grandmaster play trading a bishop for a knight isn't seen as a good move. Here though I'm sure I thought that the bishop and knight were worth exactly the same.
6,0,6,gxf6,b'r3kb1r/pp1bpp1p/2np1p2/q7/2BNP3/2N5/PPP2PPP/R2QK2R w KQkq -',Well at least you have the doubled up pawns here. I never got the chance to take advantage though!
7,0,7,O-O,b'r3kb1r/pp1bpp1p/2np1p2/q7/2BNP3/2N5/PPP2PPP/R2Q1RK1 b kq -',Finally I castle. My king is quite safe (for now).
8,0,8,Qc5,b'r3kb1r/pp1bpp1p/2np1p2/2q5/2BNP3/2N5/PPP2PPP/R2Q1RK1 w kq -',Forcing me to do something about the double threat to my knight on d4 as well as my bishop on c4.
9,0,9,1Nxc6,b'r3kb1r/pp1bpp1p/2Np1p2/2q5/2B1P3/2N5/PPP2PPP/R2Q1RK1 b kq -',The exchange is all I saw here. It benefits you though as with the knight on d4 gone your queen is looking quite menacing to my f2 pawn and the king it's defending.
10,0,10,1b3,b'r3kb1r/p2bpp1p/2pp1p2/2q5/2B1P3/1PN5/P1P2PPP/R2Q1RK1 b kq -',Trying to keep the bishop where it is to maintain at least some centre ground. But maybe retreating the bishop to d3 or e2 would have been better.
11,0,11,1h5,b'r3kb1r/p2bpp2/2pp1p2/2q4p/2B1P3/1PN5/P1P2PPP/R2Q1RK1 w kq h6',Starting an attack down the kingside which would eventually be my downfall.
12,0,12,1Na4,b'r3kb1r/p2bpp2/2pp1p2/2q4p/N1B1P3/1P6/P1P2PPP/R2Q1RK1 b kq -',This move is awful from me. Instead of moving the knight towards the kingside to help out against your upcoming onslaught i decide to put it on the rim of the board on the queenside! My thinking must have been just to get your queen away from the centre but this is really a poor move the knight is now useless for the rest of the game.
13,0,13,1a3,b'r3kb1r/p2bpp2/2pp1p2/q6p/N1B1P3/PP6/2P2PPP/R2Q1RK1 b kq -',I'm preoccupied with trying to force a retreat from your queen. I guess I was thinking pawn to b4 after moving the knight on a4 out of the way but this is a lot of effort to go to just to get your queen back a couple of squares.
14,0,14,1h4,b'r3kb1r/p2bpp2/2pp1p2/q7/N1B1P2p/PP6/2P2PPP/R2Q1RK1 w kq -',The queenside attack continues.....
15,0,15,1h3,b'r3kb1r/p2bpp2/2pp1p2/q7/N1B1P2p/PP5P/2P2PP1/R2Q1RK1 b kq -',I try to prevent your pawn advancing any further down the board. But this move has weakened my king safety. In fact even a bishop sacrifice from you here (Bxh3) may not be the worst idea because it leaves my king wide open to attack.
16,0,16,1Qf3,b'3rkb1r/p2bpp2/2pp1p2/q7/N1B1P2p/PP3Q1P/2P2PP1/R4RK1 b k -',Decided to bring my queen into the game
17,0,17,1Qh5,b'3rkb1r/p2bpp2/2pp1p2/7q/N1B1P2p/PP3Q1P/2P2PP1/R4RK1 w k -',I think I should have accepted to exchange of queens here. Would mean you wouldn't be able to castle.
18,0,18,1gxf3,b'3rkb1r/p2bpp2/2pp1p2/8/N1B1P2p/PP3P1P/2P2P2/3R1RK1 b k -',Yeah here's the other reason why I should have done the exchange first. Now the king is mightily exposed.
19,0,19,1Nc3,b'3rk2r/p2bpp2/2pp1p1b/8/2B1P2p/PPN2P1P/2P2P2/3R1RK1 b k -',I'm noticing the danger of the kingside now but too little too late that knight should never have been on a4 to start with.
20,0,20,1Bxh3,b'3rk2r/p3pp2/2pp1p1b/8/2B1P2p/PPN2P1b/2P2P2/3R1RK1 w k -',Only one thing I can do here to save material
21,0,21,Bf4#,b'3rk1r1/p3pp2/2pp1p2/8/2B1Pb1p/PPN2P2/2P2PbK/3R2R1 w - -',Good game. Short game but good game!
22,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',tira sya!
23,1,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',"tira ako!
"
24,1,2,Nf3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -',huy! offensive si dudong!
25,1,3,h5,b'rnbqkbnr/pppp1pp1/8/4p2p/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq h6',wow! mali (kuno)
26,1,4,Nc3,b'rnbqkbnr/pppp1pp1/8/4p2p/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -',oi! di kinain? bakit? naging defensive.
27,1,5,Bb4,b'rnbqk1nr/pppp1pp1/8/4p2p/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -',hoy! offensive si jujo! killer yan!
28,1,6,Be2,b'rnbqk1nr/pppp1pp1/8/4p2p/1b2P3/2N2N2/PPPPBPPP/R1BQK2R b KQkq -',anu? pang castle?
29,1,7,c6,b'rnbqk1nr/pp1p1pp1/2p5/4p2p/1b2P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq -',contra kabayo..
30,1,8,d3,b'rnbqk1nr/pp1p1pp1/2p5/4p2p/1b2P3/2NP1N2/PPP1BPPP/R1BQK2R b KQkq -',"hum...ayaw tlaga kanin pon.. bakit kaya?
"
31,1,9,d6,b'rnbqk1nr/pp3pp1/2pp4/4p2p/1b2P3/2NP1N2/PPP1BPPP/R1BQK2R w KQkq -',ok tuloy ko na offensive ko...
