,gid,aid,move,fen,annotation
0,0,0,d5,b'rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6',une Scandinave ! ça faisait longtemps avec toutes ces Hollandaises... 
1,0,1,Bc4,b'rnb1kbnr/ppp1pppp/8/q7/2B5/2N5/PPPP1PPP/R1BQK1NR b KQkq -',pas l'ordre de coups le plus courant et je dois passer du temps ŕ déterminer si de mon côté je peux dérouler mon ordre de coups habituel.
2,0,2,Bg4,b'rn2kb1r/pp2pppp/2p2n2/q7/2BP2b1/2N2N2/PPP2PPP/R1BQK2R w KQkq -',par exemple habituellement je préfčre placer ce Fou en f5 
3,0,3,Bf5,b'rn2kb1r/pp2pppp/2p2n2/q4b2/2BP4/2NQ1N2/PPP2PPP/R1B1K2R w KQkq -',et effectivement c'est plus fort que moi... 
4,0,4,Qe2,b'rn2kb1r/pp2pppp/2p2n2/q4b2/2BP4/2N2N2/PPP1QPPP/R1B1K2R b KQkq -',(1h20) [bien évidemment je n'ai vérifié qu'aprčs avoir joué mon 7čme coup que 8. Fxf7  dans l'idée d'échanger les Fous de cases blanches en gagnant le pion f7 ne marchait pas... 8...Rxf7 9. Ce5  Dxe5 !] 
5,0,5,Ne4,b'rn2kb1r/pp2pppp/2p5/q4b2/2BPn3/2N2N2/PPP1QPPP/R1B1K2R w KQkq -',(1h14) 
6,0,6,Bd2,b'rn2kb1r/pp2pppp/2p5/q4b2/2BPn3/2N2N2/PPPBQPPP/R3K2R b KQkq -',(1h17) 
7,0,7,Nxd2,b'rn2kb1r/pp2pppp/2p5/q4b2/2BP4/2N2N2/PPPnQPPP/R3K2R w KQkq -',(1h13) 
8,0,8,1Qxd2,b'rn2kb1r/pp2pppp/2p5/q4b2/2BP4/2N2N2/PPPQ1PPP/R3K2R b KQkq -',(1h16) 
9,0,9,1e6,b'rn2kb1r/pp3ppp/2p1p3/q4b2/2BP4/2N2N2/PPPQ1PPP/R3K2R w KQkq -',(1h10) 
10,0,10,1O-O,b'rn2kb1r/pp3ppp/2p1p3/q4b2/2BP4/2N2N2/PPPQ1PPP/R4RK1 b kq -',(1h14) 
11,0,11,1Nd7,b'r3kb1r/pp1n1ppp/2p1p3/q4b2/2BP4/2N2N2/PPPQ1PPP/R4RK1 w kq -',(1h07) 
12,0,12,1Bb3,b'r3kb1r/pp1n1ppp/2p1p3/q4b2/3P4/1BN2N2/PPPQ1PPP/R4RK1 b kq -',(1h11) 
13,0,13,1Bb4,b'r3k2r/pp1n1ppp/2p1p3/q4b2/1b1P4/1BN2N2/PPPQ1PPP/R4RK1 w kq -',(1h02) 
14,0,14,1Rfe1,b'r3k2r/pp1n1ppp/2p1p3/q4b2/1b1P4/1BN2N2/PPPQ1PPP/R3R1K1 b kq -', (1h10)[sur 13. Dg5 Fg6 14. Dxa5 Fxa5 je ne pensais pas ętre plus mal] 13... 0–0–0 (54m) roques opposées : ça va chauffer reste ŕ savoir pour qui... En attendant la Tour en d8 empęche la venue du Cavalier en e5 ŕ cause du pion d4 cloué sur sa Dame en fin de variante. 
15,0,15,1O-O-O,b'2kr3r/pp1n1ppp/2p1p3/q4b2/1b1P4/1BN2N2/PPPQ1PPP/R3R1K1 w - -',(54m) roques opposées : ça va chauffer reste ŕ savoir pour qui... En attendant la Tour en d8 empęche la venue du Cavalier en e5 ŕ cause du pion d4 cloué sur sa Dame en fin de variante. 
16,0,16,1a3,b'2kr3r/pp1n1ppp/2p1p3/q4b2/1b1P4/PBN2N2/1PPQ1PPP/R3R1K1 b - -',(1h05)
17,0,17,1Bxc3,b'2kr3r/pp1n1ppp/2p1p3/q4b2/3P4/PBb2N2/1PPQ1PPP/R3R1K1 w - -',(50m) 
18,0,18,1bxc3,b'2kr3r/pp1n1ppp/2p1p3/q4b2/3P4/PBP2N2/2PQ1PPP/R3R1K1 b - -',(1h04) 
19,0,19,1h6,b'2kr3r/pp1n1pp1/2p1p2p/q4b2/3P4/PBP2N2/2PQ1PPP/R3R1K1 w - -',(47m) maintenant le Cavalier f3 ne peut venir titiller le pion f7 ni depuis e5 ni depuis g5 et je prépare g5 justement. 
20,0,20,1Ne5,b'2kr3r/pp1n1pp1/2p1p2p/q3Nb2/3P4/PBP5/2PQ1PPP/R3R1K1 b - -',Ce5 ?? (1h02) ni depuis e5 j'ai dit... Sait-on jamais je vérifie ŕ nouveau puis mon adversaire déjŕ ŕ moitié levé pour aller faire un tour je le fais se rasseoir illico : c'est toujours désagréable de réaliser qu'on va perdre une pičce alors qu'on pensait pouvoir se permettre une petite récré ...
21,0,21,1Nxe5,b'2kr3r/pp3pp1/2p1p2p/q3nb2/3P4/PBP5/2PQ1PPP/R3R1K1 w - -',(47m) et j'arbore un air satisfait que je regrette aussitôt : si jamais il n'a pas encore compris son erreur pas la peine de lui mettre la puce ŕ l'oreille... une Tour nette de plus c'est encore plus confortable qu'un Cavalier de plus. 
22,0,22,1Rxe5,b'2kr3r/pp3pp1/2p1p2p/q3Rb2/3P4/PBP5/2PQ1PPP/R5K1 b - -',(1h00) BANCO !! 
23,0,23,1Qxe5,b'2kr3r/pp3pp1/2p1p2p/4qb2/3P4/PBP5/2PQ1PPP/R5K1 w - -',(47m) il comprend enfin et abandonne aussitôt. 0–1 
24,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"This is my first annotation here on GK.  This particular game was a lot of fun...  a Kieseritsky gambit a poisoned pawn and a pretty checkmate (well pretty for us  hanging around 1450!)  Enjoy...

As white I'm a fan of e4."
25,1,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',Standard reply.
26,1,2,f4,b'rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq f3',The King's Gambit leads to many sharp lines.
27,1,3,exf4,b'rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq -',Accepting the gambit is generally considered to be the best reply.
28,1,4,g5,b'rnbqkbnr/pppp1p1p/8/6p1/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq g6',Defending the pawn but weakening the kingside.
29,1,5,Ne5,b'rnbqkbnr/pppp1p1p/8/4N3/4PppP/8/PPPP2P1/RNBQKB1R b KQkq -',And we've arrived at the classic position of the Kieseritsky gambit where White threatens to win back the lost pawn.
