,gid,aid,move,fen,annotation
0,0,0,d6,b'r1bqkb1r/pp2pppp/2np1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -',This is the mainline Open Sicilian.
1,0,1,Be2,b'r1bqkb1r/pp2pppp/2np1n2/8/3NP3/2N5/PPP1BPPP/R1BQK2R b KQkq -',This is less aggressive than Bc4 or Bg5.
2,0,2,e5,b'r1bqkb1r/pp3ppp/2np1n2/4p3/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq e6',The Boleslavsky Variation of the Open Sicilian.
3,0,3,Nf3,b'r1bqkb1r/pp3ppp/2np1n2/4p3/4P3/2N2N2/PPP1BPPP/R1BQK2R b KQkq -',This is the modern approach. Nb3 used to be played but this move restricts the freeing d6-d5 by black as there is pressure on e5.
4,0,4,Be7,b'r1bqk2r/pp2bppp/2np1n2/4p3/4P3/2N2N2/PPP1BPPP/R1BQK2R w KQkq -',h6 immediately is normally played.
5,0,5,O-O,b'r1bqk2r/pp2bppp/2np1n2/4p3/4P3/2N2N2/PPP1BPPP/R1BQ1RK1 b kq -',He castles
6,0,6,O-O,b'r1bq1rk1/pp2bppp/2np1n2/4p3/4P3/2N2N2/PPP1BPPP/R1BQ1RK1 w - -',Again h6 is more common.
7,0,7,Re1,b'r1bq1rk1/pp2bppp/2np1n2/4p3/4P3/2N2N2/PPP1BPPP/R1BQR1K1 b - -',He is preparing more pressure down the e file making d6-d5 harder for black.
8,0,8,h6,b'r1bq1rk1/pp2bpp1/2np1n1p/4p3/4P3/2N2N2/PPP1BPPP/R1BQR1K1 w - -',And I play this at last. 
9,0,9,1h3,b'r1bq1rk1/pp2bpp1/2np1n1p/4p3/4P3/2N2N1P/PPP1BPP1/R1BQR1K1 b - -',This is book too
10,0,10,1Be6,b'r2q1rk1/pp2bpp1/2npbn1p/4p3/4P3/2N2N1P/PPP1BPP1/R1BQR1K1 w - -',Book move
11,0,11,1Bf1,b'r2q1rk1/pp2bpp1/2npbn1p/4p3/4P3/2N2N1P/PPP2PP1/R1BQRBK1 b - -',Ditto
12,0,12,1a6,b'r2q1rk1/1p2bpp1/p1npbn1p/4p3/4P3/2N2N1P/PPP2PP1/R1BQRBK1 w - -',Slightly unusual but common in most variations of the Open Sicilian.
13,0,13,1Nd5,b'r2q1rk1/1p2bpp1/p1npbn1p/3Np3/4P3/5N1P/PPP2PP1/R1BQRBK1 b - -',I was happy with this. Exchanging on d5 covers my weak d6 pawn with his d5 pawn. I don't mind giving White the two bishops nor a bit more space.
14,0,14,1Bxd5,b'r2q1rk1/1p2bpp1/p1np1n1p/3bp3/4P3/5N1P/PPP2PP1/R1BQRBK1 w - -',So I take
15,0,15,1exd5,b'r2q1rk1/1p2bpp1/p1np1n1p/3Pp3/8/5N1P/PPP2PP1/R1BQRBK1 b - -',He takes back.
16,0,16,1Nb8,b'rn1q1rk1/1p2bpp1/p2p1n1p/3Pp3/8/5N1P/PPP2PP1/R1BQRBK1 w - -',I go back.
17,0,17,1c4,b'rn1q1rk1/1p2bpp1/p2p1n1p/3Pp3/2P5/5N1P/PP3PP1/R1BQRBK1 b - c3',He protects c4.
18,0,18,1Nbd7,b'r2q1rk1/1p1nbpp1/p2p1n1p/3Pp3/2P5/5N1P/PP3PP1/R1BQRBK1 w - -',I re-develop my knight.
19,0,19,1b3,b'r2q1rk1/1p1nbpp1/p2p1n1p/3Pp3/2P5/1P3N1P/P4PP1/R1BQRBK1 b - -',He re-enforces his pawns and prepares to develop his bishop to b2 or a3.
20,0,20,1Ne8,b'r2qnrk1/1p1nbpp1/p2p3p/3Pp3/2P5/1P3N1P/P4PP1/R1BQRBK1 w - -',This seems to be a new move in this position Nh7 or a5 have been tried in the past. I am not sure that my move is any weaker than those moves.
21,0,21,1Bb2,b'r2qnrk1/1p1nbpp1/p2p3p/3Pp3/2P5/1P3N1P/PB3PP1/R2QRBK1 b - -',So he gets his bishop into place.
