,gid,aid,move,fen,annotation
0,0,0,Qxb2,b'r1b1kb1r/1p1npppp/p2p1n2/6B1/2BNP3/2N5/PqPQ1PPP/R3K2R w KQkq -',Poison!
1,0,1,Nc5,b'r1b1k2r/4bppp/p2ppn2/1pn3B1/3NPP2/qBN5/P1PQ2PP/1R3R1K w kq -',"Alternative variation amd better move: 13... b4
"
2,0,2,Bxf6,b'r1b1k2r/5ppp/p2ppb2/1pn5/3NPP2/qBN5/P1PQ2PP/1R3R1K w kq -',Eventually better: 14... gxf6
3,0,3,Nxb3,b'r1b1k2r/2b2ppp/p1N1p3/1p4Q1/8/qnN5/P1P3PP/1R3R1K w kq -',"Inaccuracy.
Alternative variation: 18... O-O with better chances for black.
e.g. 19.Ne7+ Rh8 20.Qh5 Bb7 21.Rxf7 Rxf7 22.Qxf7 Qb4 -/+"
4,0,4,1Ne4,b'r1b1k2r/2b2ppp/p1N1p3/1p4Q1/4N3/qn6/P1P3PP/1R3R1K b kq -',"Excellent move!
A ""winner""."
5,0,5,1Qf8,b'r1b1kq1r/2b2ppp/p1N1p3/1p4Q1/4N3/1n6/P1P3PP/1R3R1K w kq -',"Alternative variation with same result: 19... Kd7 20. Rxb3! Qf8 21. Rc3 f6 22. Rxf6! gxf6 (22... h6 23. Rxf8 hxg5 24. Rf7+ Ke8 25. Rcf3 Bf4 26. R3xf4 and a mate to come from the terrible Knight Ne4) 23. Nxf6+ +-
"
6,0,6,2Rxf7,b'r1b1kq1r/2b2Rpp/p1N1p3/1p4Q1/4N3/1n6/P1P3PP/1R5K b kq -',"!!
No need for comments."
7,0,7,2Nd6+,b'r1b1k2r/2b2qpp/p1NNp3/1p4Q1/8/1n6/P1P3PP/1R5K b kq -',"Taking away the guardian!
(If 21...BxNd6 22.Qd8 #)"
8,1,0,c5,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6',I tried diffrent variations against e4 but nothing has proven to be better than sicilian.
9,1,1,c4,b'rnbqkbnr/pp1ppppp/8/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq c3',White pushed the game into Gloria variation. I've rarely met this variation so I decided to follow the book strictky or at least as far as I could.
10,1,2,Bg5,b'r1bqk1nr/pp1pppbp/2n3p1/2p3B1/2P1P3/2NP4/PP3PPP/R2QKBNR b KQkq -',Until this move everything was usual. I don't know what the idea of ths move was but it didn't existed in the DB. I decided to castle early because as I said I haven't played the Gloria variation so often.
11,1,3,Bxf6,b'r1bqk2r/pp1pppbp/2n2Bp1/2p5/2P1P3/2NP4/PP3PPP/R2QKBNR b KQkq -',Well if Bg5 wasn't a complete mistake so that is a blunder. Why would you possibly play that ? Can someone answer me ? You lose a turn to bring your bishop ahead and then exchange it for a undeveloped knight. Additionaly he allows my black squared bishop to open his diagonal and threaten c3 and put pressure on b2 and a1
12,1,4,Nd5,b'r1bqk2r/pp2pp1p/2np1bp1/2pN4/2P1P3/3P1N2/PP3PPP/R2QKB1R b KQkq -',This move is obviously a mistake. He wants to have the possibility of Bc7 but doesn't see that Bxb2
13,1,5,Qa5+,b'r1b1k2r/pp2pp1p/2np2p1/q1pN4/2P1P3/3P1N2/Pb3PPP/1R1QKB1R w Kkq -',Of course I don't retreat immediately. White's mistakes give me a oppurtunity to attack the uncastled king.
14,1,6,1Nd2,b'r1b1k2r/pp2pp1p/2np2p1/q1pN4/2P1P3/3P4/Pb1N1PPP/1R1QKB1R b Kkq -',Only possible move if he wants to castle in the future.
15,1,7,1Bd4,b'r1b1k2r/pp2pp1p/2np2p1/q1pN4/2PbP3/3P4/P2N1PPP/1R1QKB1R w Kkq -',I retreat but not fully. My bishop is still in a good position but White's chances to castle and put an end to my attack are big.
16,1,8,1f3,b'r1b1k2r/pp2pp1p/2np2p1/q1pN4/2PbP3/3P1P2/P2N2PP/1R1QKB1R b Kkq -',Another mistake. I don't have an idea what's the purpose of this move. He opens my black squared and makes his castling very complicated. 
17,1,9,1e6,b'r1b1k2r/pp3p1p/2npp1p1/q1pN4/2PbP3/3P1P2/P2N2PP/1R1QKB1R w Kkq -',I eliminate the danger of Bc7 i order to make my attack easier.
18,1,10,1Nf4,b'r1b1k2r/pp3p1p/2npp1p1/q1p5/2PbPN2/3P1P2/P2N2PP/1R1QKB1R b Kkq -',he retreats to the ony possible position and 
19,1,11,1Qxa2,b'r1b1k2r/pp3p1p/2npp1p1/2p5/2PbPN2/3P1P2/q2N2PP/1R1QKB1R w Kkq -',I win another pawn.
20,1,12,1Ne2,b'r1b1k2r/pp3p1p/2npp1p1/2p5/2PbP3/3P1P2/q2NN1PP/1R1QKB1R b Kkq -',Well that is another move I don't like. He leaves the pawn on d3 without any support and tries without having enough power to force my bishop to retreat.
21,1,13,1Be3,b'r1b1k2r/pp3p1p/2npp1p1/2p5/2P1P3/3PbP2/q2NN1PP/1R1QKB1R w Kkq -',As I said - not enough support
22,1,14,Nb4,b'r1b1k2r/pp3p1p/3pp1p1/2p5/1nP1P3/1N1PbP2/q3N1PP/1R1QKB1R w Kkq -',I involve my kight in the attack in order to have more power and to push him for Bc7#
23,1,15,Bd2+,b'r1b1k2r/pp3p1p/3pp1p1/2p5/1nP1P3/3P1P2/q2bN1PP/NR1QKB1R w Kkq -',I decide that is it time to attack and force the king to move from his hide place
24,1,16,Nxd3+,b'r1b1k2r/pp3p1p/3pp1p1/2p5/2P1P3/3n1P2/q2bNKPP/NR1Q1B1R w kq -',The unsupported d3 pawn helps me to continue my attack and bring the king further away.
25,1,17,1Kg3,b'r1b1k2r/pp3p1p/3pp1p1/2p5/2P1P3/3n1PK1/q2bN1PP/NR1Q1B1R b kq -',only possible move because of Be3#
26,1,18,1h5,b'r1b1k2r/pp3p2/3pp1p1/2p4p/2P1P3/3n1PK1/q2bN1PP/NR1Q1B1R w kq h6',Here I need to bring another figure in the attack and the h7 pawn is ideal for it.
27,1,19,1Nc2,b'r1b1k2r/pp3p2/3pp1p1/2p4p/2P1P3/3n1PK1/q1NbN1PP/1R1Q1B1R b kq -',White's last mistake. Not so bad as a move but only when the king isn't near mate. I mean the knight does nothing to help the king of escaping the dangoures situation. A possibly better move is h4 which would at least give the king a chance to survive.
28,1,20,1h4+,b'r1b1k2r/pp3p2/3pp1p1/2p5/2P1P2p/3n1PK1/q1NbN1PP/1R1Q1B1R w kq -',Predictable and leading in any way to checkmate.
29,1,21,1Kh3,b'r1b1k2r/pp3p2/3pp1p1/2p5/2P1P2p/3n1P1K/q1NbN1PP/1R1Q1B1R b kq -',the other possibility leads to Kg4	e5#
30,1,22,1Nf2#,b'r1b1k2r/pp3p2/3pp1p1/2p5/2P1P2p/5P1K/q1NbNnPP/1R1Q1B1R w kq -',The thing which I've learned from this game is always to be concentrated because every move can be a step to a win but also to a loss.
31,2,0,Qb3,b'r6r/4kpb1/p2p1p2/1p1PpB1p/PP5P/1qP2QP1/5P2/R4RK1 w - -',"premature attack
"
32,2,1,2Qd3,b'r6r/4kpb1/p2p1p2/1p1PpB1p/PPq4P/2PQ2P1/5P2/RR4K1 b - -',"it was wrong to offer to trade queens relieving the tension
Alternative variation: 25. Ra3 bxa4 26. Rxa4
"
33,2,2,Rab8,b'1rr5/4kp2/R2p1p1b/3Pp2p/1P5P/1RPB2P1/5P2/6K1 w - -',"Alternative variation: 29... Rxa6 30. Bxa6 Ra8
"
34,2,3,3b5,b'1r1r1k2/R4p2/B2p1p1b/1P1Pp2p/7P/1RP3P1/5P2/6K1 b - -',"Alternative variation: 32. Be2 Ra8 33. Rba3 Rxa7 34. Rxa7 Bd2 35. Bxh5 Bxc3 36. Rxf7+
"
35,2,4,3c4,b'1r1r1k2/R4p2/B2p3b/1P1Ppp1p/2P4P/1R4P1/5P2/6K1 b - -',"Alternative variation: 33. b6
"
36,2,5,3b7,b'1r1r1k2/RP3p2/B2p4/3P3p/2P1pb1P/1R6/5P2/6K1 b - -',"Alternative variation: 36. Rc7
gives black an equal game
"
37,2,6,Ke7,b'1r1r4/RP2kp2/3p4/1B1P3p/2Pbp2P/R7/5P2/6K1 w - -',I thought this was a blunder during the game but I was proven wrong.
38,2,7,4Ra8,b'Rr4r1/1P3p2/2Bp1k2/3P3p/2P1p2P/8/5P2/5K2 b - -',"Before this move Fritz was able to find forced draws for white.
Alternative variation: 42. Ke2
"
39,2,8,4Rxb8,b'1R4r1/1P3p2/2Bp4/3Pk2p/2P1p2P/8/5P2/5K2 b - -',"Blunder.
Alternative variation: 43. Ke1"
40,2,9,f5,b'1r6/1P6/2Bp4/3P1p1p/2P1p2P/5k2/5P2/5K2 w - f6',
41,3,0,Bxf2+,b'r1bqk2r/pppp1Npp/2n2n2/4p3/2B1P3/8/PPPP1bPP/RNBQK2R w KQkq -',The Traxler Counter-Attack - one of the sharpest openings in chess. The variations are still 'unclear' in many lines - despite all the software available nowadays for analysis. It is a particularly dangerous weapon in over-the-board tournament games; provided Black is prepared to specialize in its use. I've included the game here so that I can link to it in my blog.
42,3,1,Kxf2,b'r1bqk2r/pppp1Npp/2n2n2/4p3/2B1P3/8/PPPP1KPP/RNBQ3R b kq -',A bit risky: However this was an unrated game and was more like a discussion. Safer is 6.Kf1.
43,3,2,Kg1,b'r1bqk2r/pppp1Npp/2n5/4p3/2B1n3/8/PPPP2PP/RNBQ2KR b kq -',Other moves have been tried and each brings White unique problems but which all share the a common theme - the exposed nature of the king.
44,3,3,Nxh8,b'r1b1k2N/pppp2pp/2n5/4p3/2B4q/6n1/PPPP3P/RNBQ2KR b q -',In the Traxler - it's not about material - its all about tempo and space - or the lack of it.
45,3,4,d5,b'r1b1k2N/ppp3pp/2n5/3pp3/2B4q/6n1/PPPP3P/RNBQ2KR w q d6',Again - tempo: Black wants to 'clear the decks' of any driftwood. He need the c8 bishop and the remaining rook to join the attack without further delay - absolutely nothing else matters. If he dithers for even a single move - then White will consolidate - perhaps giving back a little of the material - but will definitely win. 
46,3,5,1Qf3,b'r1b1k2N/ppp3pp/2n5/3pp3/2B4q/5Qn1/PPPP3P/RNB3KR b q -',But White also is well aware of the real agenda and so he also doesn't miss a chance to develop a piece.
47,3,6,Nxh1,b'r1b1k2N/ppp3pp/2n5/3pp3/2Bq4/4Q3/PPPP3P/RNB3Kn w q -',The queens are destined to disappear and Black is forced to recoup some of the material.
48,3,7,1Bb3,b'r1b1k2N/ppp3pp/8/3pp3/3n4/1B6/PPPP3P/RNB3Kn b q -',13.Bxd5 would lead to still further complications because after 13...Nxc2 14.Nf7 Black is not obliged to immediately capture the a1 rook
49,3,8,1Na3,b'r3k2N/ppp3pp/8/3pp3/3n4/NB5b/PPPP3P/R1B3Kn b q -',A critical decision. On the positive side Na3 develops a piece in a position where this is clearly a major priority. On the other hand it appears to be insufficient: The game continuation suggests that Black is beyond equality and may even already hold a telling advantage.
50,3,9,Kd7,b'r6N/pppk2pp/8/3pp3/8/NP5b/1PPP3P/R1B3Kn w - -',[!] Castling queen-side achieves a similar result [bringing the a8 rook into the game] but is not just as strong because the king on c8 would be further removed from the action. Black needs every single piece involved in the game and so the text is strongest. The e7 square is avoided because of a potential tempo-gaining check by a later Bg5.
51,3,10,Rf8,b'5r1N/pppk2pp/8/3pp3/8/NP1P3b/1PP4P/R1B3Kn w - -',[!] On another internet site an analyst only considers 16...Rxh8. but again - the Traxler is all about tempo. Getting the rook to the f-file at once is I think stronger than pausing to pick up the piece.
52,3,11,d4,b'5r1N/pppk2pp/8/4p3/3p4/NP1PB2b/1PP4P/R5Kn w - -',And from this point onwards White's problems increase: Black's compensation includes extra pawns and since he already has a bishop controlling the light squares the pawns do a very good complimentary job with the central dark squares.
53,3,12,1Nc4,b'5r1N/pppk2pp/8/4p3/2Np4/1P1PB2b/1PP4P/R5Kn b - -',[!] This is the best chance - but it is I think already too late.
54,3,13,Ke6,b'5r1N/ppp3pp/4k3/4N3/8/1P1Pp2b/1PP4P/R5Kn w - -',And so the king insists on getting involved as well.
55,3,14,Nf2,b'5r2/ppp2Npp/4k3/4N3/8/1P1Pp2b/1PP2n1P/R5K1 w - -',As luck would have it - the knight which seemed all but doomed - now escapes.
56,3,15,Bf5,b'5r2/ppp3pp/8/4kbN1/8/1P1Pp2P/1PP5/4R1K1 w - -',White's bad luck continues: Taking the e3 pawn runs into Kf4 attacking both rook and knight.
57,3,16,Rf6,b'8/ppp3pp/5r2/4kbN1/8/1P1Pp2P/1PP3K1/4R3 w - -',Increasing the scope of the rook still further.
58,3,17,2Ng1,b'8/ppp3pp/5r2/5b2/5k2/1P1Pp2P/1PP3K1/4R1N1 b - -',At this point White offered to resign but sportingly allowed a nice finish. You see these two pieces - White's g1 knight and Black's queen's rook - have been mortal enemies in the Traxler for a very long time: The knight began its journey from g1 and captured the rook's colleague some time ago and has now returned home again. But guess who is waiting to meet him. 
59,3,18,Rxg1,b'8/ppp3pp/8/5b2/5k2/1P1Pp2P/1PP4K/4R1r1 w - -',"Not forced and not even the best move - but I think the best ending to this particular 'story'.Black resigned. 
If White recaptures with the rook then after 29...e2 30.Kg2 it is even possible to give up Black's last remaining piece with 30...Bxh3+ 31.Kxh3 Kf3 and after the rook is given up for the pawn Black will win any resulting king and pawn ending."
