,gid,aid,move,fen,annotation
0,0,0,d3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq -',An Indian opening something not very common in blitz games (at least for me).
1,0,1,Bc5,b'rnbqk1nr/pppp1ppp/8/2b1p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq -',My favourite answer to this opening.
2,0,2,h3,b'rnbqk1nr/pppp1ppp/8/2b1p3/4P3/3P3P/PPP2PP1/RNBQKBNR b KQkq -',It looked like a defensive starting by my rival.
3,0,3,h6,b'rnbqk1nr/pppp1pp1/7p/2b1p3/4P3/3P3P/PPP2PP1/RNBQKBNR w KQkq -',He didn't want my bishop bothering neither did I.
4,0,4,d6,b'rnbqk1nr/ppp2pp1/3p3p/2b1p3/4P3/3P1N1P/PPP2PP1/RNBQKB1R w KQkq -',Seeking bishop e6.
5,0,5,Nc3,b'rnbqk1nr/ppp2pp1/3p3p/2b1p3/4P3/2NP1N1P/PPP2PP1/R1BQKB1R b KQkq -',Development.
6,0,6,Nf6,b'rnbqk2r/ppp2pp1/3p1n1p/2b1p3/4P3/2NP1N1P/PPP2PP1/R1BQKB1R w KQkq -',6. Nd5 Nxd5 7.exd5 was a variation that didn't worry me at first so I continued developing my pieces and preparing to castle.
7,0,7,b3,b'rnbqk2r/ppp2pp1/3p1n1p/2b1p3/4P3/1PNP1N1P/P1P2PP1/R1BQKB1R b KQkq -',Preparing d4?
8,0,8,Bb2,b'rn1qk2r/ppp2pp1/3pbn1p/2b1p3/4P3/1PNP1N1P/PBP2PP1/R2QKB1R b KQkq -',Obviously.
9,0,9,O-O,b'rn1q1rk1/ppp2pp1/3pbn1p/2b1p3/4P3/1PNP1N1P/PBP2PP1/R2QKB1R w KQ -',Before starting the fight for the center...
10,0,10,Be2,b'rn1q1rk1/ppp2pp1/3pbn1p/2b1p3/4P3/1PNP1N1P/PBP1BPP1/R2QK2R b KQ -',He wanted his king to be protected too.
11,0,11,c6,b'r2q1rk1/pp1n1pp1/2ppbn1p/2b1p3/4P3/1PNP1N1P/PBP1BPP1/R2Q1RK1 w - -',Here we go.
12,0,12,1Nb1,b'r2q1rk1/pp1n1pp1/2ppbn1p/2b1p3/4P3/1P1P1N1P/PBP1BPP1/RN1Q1RK1 b - -',Wait a minute. A weakness in the long diagonal?
