,gid,aid,move,fen,annotation
0,0,0,c6,b'r1bq1rk1/pp1nbppp/2p1pn2/3p2B1/2PP4/2N1PN2/PP3PPP/2RQKB1R w K -',"A very typical Queen's Gambit position where Black is waiting for White to move the bishop before playing ...dxc4.
"
1,0,1,a6,b'r1bqr1k1/1p1nbpp1/p1p1pn1p/3p4/2PP3B/P1N1PN2/1PQ2PPP/2R1KB1R w K -',"All these moves are common ones in that waiting game over White's LSB.
"
2,0,2,1c5,b'r1bqr1k1/1p1nbpp1/p1p1pn1p/2Pp4/3P3B/P1N1PN2/1PQ2PPP/2R1KB1R b K -',"White is running out of useful moves in the waiting game but this move to end that struggle seems a little fishy. Either 11.Bd3 or 11.cxd5 would be better.
"
3,0,3,1e5,b'r1bqr1k1/1p1nbpp1/p1p2n1p/2Ppp3/3P3B/P1N1PN2/1PQ2PPP/2R1KB1R w K -',"A natural break in the center.
"
4,0,4,1Bg3,b'r1bqrnk1/1p2bpp1/p1p4p/2Pp4/3Pn3/P1N2NB1/1PQ1BPPP/2R2RK1 b - -',"This felt pretty much forced. If 15.Bxe7 Qxe7 Black has the immediate threat of 16...Nxc3 winning a piece.
"
5,0,5,1fxg3,b'r1bqrnk1/1p2bpp1/p1p4p/2Pp4/3P4/P1N2NP1/1PQ1B1PP/2R2RK1 b - -',"Without the e-pawn to worry about defending this capture away from the center made sense to open the f-file for the rook.
"
6,0,6,1Kh1,b'r1bqrnk1/1p3pp1/p1p2b1p/2Pp4/3P4/P1N2NP1/1PQ1B1PP/2R2R1K b - -',"Black's last move appears to target the d-pawn which can be attacked a second time with ...Ne6. Nudging the king over prevents ...Bxd4 from being a check which could end up very useful tactically for Black. (So perhaps recapturing with the f-pawn wasn't a great idea.)
"
7,0,7,1Rb8,b'1rbqrnk1/1p3pp1/p1p2b1p/2Pp4/3P4/P1N2NP1/1PQ1B1PP/2R2R1K w - -',"I was expecting continued targeting of the d-pawn with 17...Bg4. I thought maybe the point of this move was to try hit at the b-pawn although it can simply advance at the moment if the b-file were to open. Perhaps Black just wants to weaken White's queenside pawns generally.
"
8,0,8,1Rcd1,b'1rbqrnk1/1p3pp1/p1p2b1p/2Pp4/3P4/P1N2NP1/1PQ1B1PP/3R1R1K b - -',"First I looked at 18.Bd3 Bg4 19.Qf2 Bxf3 20.Qxf3 Bxd4 21.Qxf7+ Kh8 22.Ne2 Bxb2 23.Nf4 Re7 (23...Bxc1?? 24.Ng6+ will win for White) 24.Ng6+ Nxg6 25. Qxg6 Qg8 26.Rc2 and now both 26...Bf6 and 26...Bxa3 are good for Black. So it starts off awfully tempting to trade the d4 pawn for the f7 pawn but Black is not obliged to do that and seems to be fine even if he plays every expected move in the variation. Then I considered 18.Rf2 to double rooks but if White recaptures on f3 with a rook a knight capture on d4 becomes bothersome. Then I considered 18.Qd2 to defend the d-pawn but now ...Bg4 also opens up skewers with ...Bg5. What about 18.h3 which prevents ...Bg4 and could allow White to liquidate the doubled pawn with g3-g4-g5? It leaves the dark squares around the white king weak and White is already missing the DSB. So I ended up playing 18.Rd1 which also defends the d-pawn and is a slower way to double rooks but it could still be done if desired. 
"
9,0,9,1Bg4,b'1r1qrnk1/1p3pp1/p1p2b1p/2Pp4/3P2b1/P1N2NP1/1PQ1B1PP/3R1R1K w - -',"So Black does play ...Bg4 now and what 18.Rcd1 really means is that White has committed himself to passive defense of the d-pawn.
"
