,gid,aid,move,fen,annotation
0,0,0,Nf6,b'r1bqkb1r/ppp2ppp/2n2n2/4p3/8/2N2NP1/PPPPQP1P/R1B1KB1R w KQkq -',pawn attacked twice and defended once.
1,0,1,Qxd4,b'r5k1/pp2rppp/2p1bn2/8/3qNQ2/6P1/PPP2PBP/R3R1K1 w - -',Trying to even up material but setting myself up for a narrowly averted disaster.
2,0,2,Qa4,b'r5k1/pp2rppp/2p1bn2/8/q3NQ2/2P3P1/PP3PBP/R3R1K1 w - -',There are worse moves I could have made here but not many. 
3,0,3,1Nc5,b'r5k1/pp2rppp/2p1bn2/2N5/q4Q2/2P3P1/PP3PBP/R3R1K1 b - -',Nc4? My opponent somehow missed the game winning NxN+ leaving my queen en prise. 
4,0,4,2Re2,b'4r1k1/pp2rppp/2pQbn2/1qN5/8/2P3P1/PP2RPBP/R5K1 b - -',He obviously intended to stack rooks but missed my queen on the diagonal. In addition attempting to stack them on the file I controlled was less than ideal.
5,0,5,2Qxe2,b'4r1k1/pp2rppp/2pQbn2/2N5/8/2P3P1/PP2qPBP/R5K1 w - -',and now he's five points down.
6,0,6,2Nb3,b'4r1k1/pp2rppp/2pQbn2/8/8/1NP3P1/Pq3P1P/R4BK1 b - -',Trying to save the rook and the pawn but lost a pawn and a knight after...
7,0,7,2Bxb3,b'4r1k1/pp2rppp/2pQ1n2/8/8/1bP3P1/Pq3P1P/R4BK1 w - -',bxn. 
8,0,8,2Re1,b'4r1k1/pp2rppp/2pQ1n2/8/8/1bP3P1/Pq3P1P/4RBK1 b - -',?!? another rook en prise?
9,0,9,Qb5,b'4r1k1/pp3ppp/2p2n2/1q6/3Q4/2P3P1/5P1P/4rBK1 w - -',With the bishop pinned I'm trying for QxB mate.
10,0,10,Qh5,b'4r1k1/pp3ppp/2p2n2/7q/2PQ4/6P1/5P1P/4rBK1 w - -',He honestly should have given up before now but he was clearly hoping for an exceptional blunder. His best defense here is Qh4 followed by Qh3 postponing mate for several moves.
11,0,11,2Qxa7,b'4r1k1/Qp3ppp/2p2n2/7q/2P5/6P1/5P1P/4rBK1 b - -',Pawn hunting down eleven points and his king under siege?
12,0,12,2Qh3,b'4r1k1/Qp3ppp/2p2n2/8/2P5/6Pq/5P1P/4rBK1 w - -',And he resigns as there is no way to prevent Q or R xB++ 
13,1,0,b3,b'rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq -',starting with a fiancetto means I get early control of the center of the board. the trick is keeping it with that pesky bishop. 
14,1,1,c5,b'rnbqkb1r/pp1p1ppp/4pn2/2p5/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq c6',I like my black variation. so there. c5 did throw me off a bit though.
15,1,2,Be7,b'rnbqk2r/pp1pbppp/4pn2/2p5/8/1P2PQ2/PBPP1PPP/RN2KBNR w KQkq -',I guess i wanted to castle. I forgot the motivation but it wasn't a bad move was it?
16,1,3,Ba6,b'rnbqk2r/pp1pbppp/B3pn2/2p5/8/1P2PQ2/PBPP1PPP/RN2K1NR b KQkq -',error #1
17,1,4,d5,b'r1bqk2r/pp2bppp/n3pn2/2pp4/8/1PN1PQ2/PBPP1PPP/R3K1NR w KQkq d6',I was in middle game last move so it's time to advance. 
18,1,5,Nb4,b'r1bqk2r/pp2bppp/4pn2/1Npp4/1n6/1P2PQ2/PBPP1PPP/R3K1NR w KQkq -',that knight is simply not a threat at the moment. I wanted an early advance on a2/c2
19,1,6,Qd1,b'r1bqk2r/pp2bppp/4pn2/1Npp4/1n6/1P2P3/PBPP1PPP/R2QK1NR b KQkq -',to prevent c2 fork.
20,1,7,Nc3,b'r1b1k2r/pp2bppp/1q2pn2/2pp4/1n6/1PN1P3/PBPP1PPP/R2QK1NR b KQkq -',and there goes a2. darn. 
21,1,8,d4,b'r1b1k2r/pp2bppp/1q2pn2/2p5/1n1p4/1PN1P3/PBPP1PPP/R2QK1NR w KQkq -',I want that knight gone. (this turns into a knights/bishops later on)
22,1,9,1Na4,b'r1b1k2r/pp2bppp/1q2pn2/2p5/Nn1p4/1P2P3/PBPP1PPP/R2QK1NR b KQkq -',a weak attack but one I have to take action against. 
23,1,10,1Qc6,b'r1b1k2r/pp2bppp/2q1pn2/2p5/Nn1p4/1P2P3/PBPP1PPP/R2QK1NR w KQkq -',please note the unguarded g2
24,1,11,O-O,b'r1b2rk1/pp2bppp/2q1pn2/2p5/Nn1p4/1P2PN2/PBPP1PPP/R2QK2R w KQ -',considering that he is extremely underdeveloped (he brought his queen back to d1) I figured this was the best time to castle.
25,1,12,1Bxd4,b'r1b2rk1/pp2bppp/2q1pn2/8/Nn1B4/1P3N2/P1PP1PPP/R2QK2R b KQ -',should've taken with knight pal.
26,1,13,Qb5+,b'r1b2rk1/pp2bppp/4pn2/1q6/N2B4/1P3N2/P2P1PPP/Q4K1R w - -',I shoved the king into a corner. this is called: winning. 
27,1,14,1Bxg7,b'r1b2rk1/pp2bpBp/4p3/1q6/N3n3/1P3N2/P2P1PPP/Q5KR b - -',i lose that rook
28,1,15,1Qf1,b'r1b2rk1/pp2bpBp/4p3/8/N3n3/1P3N2/P2PqPPP/5QKR b - -',now that i look back I shouldve traded queens here. I would then have a free bishop. one day too late. 
