,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqk2r/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq e3',"My intent was to play Smyslov-Petrosian against King's Indian, but GameDB showed that e4 is more popular.
e4 also seemed more attacking than Bg5 as it captures more space."
1,0,1,Be2,b'rn1qk2r/ppp1ppbp/3p1np1/8/2PPP1b1/2N2N2/PP2BPPP/R1BQK2R b KQkq -',Just unpinning here.
2,0,2,Be3,b'rn1q1rk1/ppp1ppbp/3p1np1/8/2PPP1b1/2N1BN2/PP2BPPP/R2QK2R b KQ -',o-o and e3 both seem equally good.
3,0,3,d5,b'rn1q1rk1/ppp2pbp/3p1np1/3Pp3/2P1P1b1/2N1BN2/PP2BPPP/R2QK2R b KQ -',"time to close the centre and make black's dark squared bishop useless. However, e4 may look weak if queenside pawn storm starts."
4,0,4,O-O,b'rn1q1rk1/pp3pbp/2pp1np1/3Pp3/2P1P1b1/2N1BN2/PP2BPPP/R2Q1RK1 b - -',"Unless black captures, I decided to delay dxc6 till I can get a rook on d file."
5,0,5,1Qb3,b'rn1q1rk1/pp1b1pbp/2pp1np1/3Pp3/2P1P3/1QN1BN2/PP2BPPP/R4RK1 b - -',Forcing black to push the b pawn.
6,0,6,1Rfd1,b'rn1q1rk1/p2b1pbp/1ppp1np1/3Pp3/2P1P3/1QN1BN2/PP2BPPP/R2R2K1 b - -',"Plan in action - rook is xraying the black queen. Of course, I don't expect my opponent to fall for discoveries, but now I feel strong about my position."
7,0,7,1Ng5,b'rn1qr1k1/p4pbp/1pbp1np1/4p1N1/2P1P3/1QN1B3/PP2BPPP/R2R2K1 b - -',"As much as I'd like to claim brilliance, this was played with a weaker intent. First, to add protection to e pawn (since I didn't want the dark squared bishop to get free and attack). Second, the intent was to manouver a knight to d5 (one of them would be exchanged).
And there was an outside chance that black will miss Qxf7."
8,0,8,1Nxf7,b'rn1qr1k1/p4Nb1/1pbp1npp/4p3/2P1P3/1QN1B3/PP2BPPP/R2R2K1 b - -',"If black had not pushed the h pawn, I probably would not have sacrificed. [But I would have pushed c5]
But now a new plan emerges - sacrifice the knight (which wasn't doing much) and then train the bishop pair on black's king."
9,0,9,1c5+,b'rn1qr3/p4kb1/1pbp1npp/2P1p3/4P3/1QN1B3/PP2BPPP/R2R2K1 b - -',Discovered check - but I am going to win a central pawn and capture the d file with doubled rooks. Should be compensation enough.
