,gid,aid,move,fen,annotation
0,0,0,Nf3,b'rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -',"Hi everyone!

Well, now that I have got my first ever Expert Victory out of the way I have another little gem for you against a near-Expert called myrydin (Tim).  Despite a queenless middlegame a player whose king is stuck in the centre is gonna cop a little trouble.  In order to find out whether it is King Henry or his Welsh counterpart King Myrydin that comes to grief you will just need to read on.  I begin with Nf3 which is the Reti Opening.  GA analysis is here: https://gameknot.com/analyze-board.pl?bd=27211149&rnd=0.27808322082055636
"
1,0,1,e6,b'rnbqkb1r/pppp1ppp/4pn2/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -',2. …… e6 - transposing into an English Opening.
2,0,2,Bd3,b'r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R b KQkq -',5. Bd3 - after a few pawn moves on both sides I finally clear the way for kingside castling.
3,0,3,Na5,b'r2qk2r/pppb1ppp/3bpn2/n7/2BP4/2N1PN2/PP3PPP/R1BQ1RK1 w kq -',8. ….. Na5 - instead of castling black decided to harass Fou Leblanc.
4,0,4,b5,b'r2qk2r/2pb1ppp/p2bpn2/np6/3P4/2N1PN2/PP1BBPPP/R2Q1RK1 w kq b6',10. …...b5 - pawn roll.
5,0,5,1e4,b'r2qk2r/1npb1ppp/p2bpn2/1p6/3PP3/P1N2N2/1P1BBPPP/R2Q1RK1 b kq -',12. e4 - pawn break threatening a pawn fork on e5.
6,0,6,Bxe6,b'r2qk2r/1n2bpp1/p3bn1p/1p6/2p1P3/P1NB1N2/1P1B1PPP/R2QR1K1 w kq -',16. ….. Bxe6 - pawn trade.
7,0,7,1Ned4,b'r3k2r/1nq1bpp1/p4n1p/1p6/2pNP1b1/P4N2/1PBB1PPP/R2QR1K1 b kq -',19. Ned4 - Sir Lollabout temporarily allows a pin on f3 but this will not last.
8,0,8,2Nxf3,b'3rk2r/1nq1bpp1/p4n1p/1p6/2p1P3/P4N2/1PBB1PPP/R1Q1R1K1 b k -',21. Nxf3 - B for N trade.
9,0,9,2e5,b'3rk2r/1nq2pp1/p4n1p/1pb1P3/2p5/P4N2/1PBB1PPP/R1Q1R1K1 b k -',22. e5 - King Myrydin has let himself be stuck in the centre and a pawn thrust exploits it.  This will set of a chain of events that will win an important pawn.
10,0,10,2Re2,b'3rk2r/1nq2pp1/p6p/1pb1P3/2p3n1/P4N2/1PBBRPPP/R1Q3K1 b k -',23. Re2 - first the pinned f2 pawn must be guarded.
11,0,11,2Be1,b'3rk2r/1n3pp1/pq5p/1pb1P3/2p3n1/P4N2/1PB1RPPP/R1Q1B1K1 b k -',"24. Be1 - uh oh, the familiar Jo Stevens passivits appears to set in …….."
12,0,12,2Qg5,b'3rk2r/1n3pp1/pq6/1pb1P1Qp/2p3n1/P4N2/1PB1RPPP/R3B1K1 b k -',25. Qg5 - But Glenda ensures that appearances are deceptive and she is eyeing up Tim's pawn on g7.
13,0,13,Nxh6,b'3rk2r/1n3pp1/p6n/1pb1P2p/2p5/P4N2/1PB1RPPP/R3B1K1 w k -',26. ….. Nxh6.
14,0,14,2Bc3,b'3rk2r/1n3pp1/p6n/1pb1P2p/2p5/P1B2N2/1PB1RPPP/R5K1 b k -',27. Bc3 - putting pressure on g7.
15,0,15,2e6,b'3rk2r/1n2bpp1/p3P2n/1p5p/2p5/P1B2N2/1PB1RPPP/R5K1 b k -',28. e6 - threatening a bishop fork on g7.
16,0,16,2f6,b'3rk2r/1n2b1p1/p3Pp1n/1p5p/2p5/P1B2N2/1PB1RPPP/R5K1 w k -',29. Bg6+ - black's last move prevented that fork but allowed another.  Tim's h5 pawn is hanging.
17,0,17,3Bg6,b'5k1r/1n2b1p1/p3PpBn/1p1r4/2p5/P1B2N2/1P2RPPP/R5K1 b - -',31. Bg6 - Fou Leblanc keeps King Myrydin stranded on the back row and locks in his king rook.
18,0,18,3Nd4,b'5k1r/4b1p1/p3PpBn/1pnr4/2pN4/P1B5/1P2RPPP/R5K1 b - -',32. Nd4 - Sir Lollabout supports my vital e6 passer.
19,0,19,Rgh5,b'5k1r/4b1p1/p3Pp2/1pn4r/2pN2n1/P1B4P/1PB1RPP1/R5K1 w - -',"34. ….. Rgh5 - he lays a trap but I see that Henry will cop Old Matey on h1 if I take his g4 knight. I must be patient, very patient."
20,0,20,3Rd1,b'5k1r/4b1p1/p1N1Pp2/1p5r/2p3n1/PnB4P/1PB1RPP1/3R2K1 b - -',"36. Rd1 - threatening mayhem along the d file.  Tim decides to wave the white flag at this juncture.  GA confirms resignation on the grounds of ruinous loss of material as I have a plus score of 6.48.  A fascinating example of how an uncastled king can be in danger even when the queens have been exchange and on Move 36!  I hope you have had a good read and another example of a king being caught in the centre will occur in my Jo against The Titans game against Coach Ion.  It is Henry but against a player of Expert/Master strength such as Ion, will it be a recipe for disaster?  Well, wait and see.  Till next time, bye for now - Joanne"
21,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',I am annotating this at the request of my friend Jon.
