,gid,aid,move,fen,annotation
0,0,0,g6,b'rnbqkbnr/pppppp1p/6p1/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -',c5 or e5 is played the most. c4 is the first move of the english opening. If someone donot know it can symmetrical play for 3-5 moves.
1,0,1,d4,b'rnbqkbnr/pppppp1p/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq d3',white moves his pieces to the centre black wants to control it. So blacks' position will be passive for awhile but with a c5 or e5 later can open the position.
2,0,2,Bg7,b'rnbqk1nr/ppppppbp/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -',the best place for the bishop by g6. g6 has its' problem. White can play later an h4-h5 if blacks' position not good enough.
3,0,3,Nf3,b'rnbqk1nr/ppppppbp/6p1/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq -',white plays for developing. First the knights and then the bishops.
4,0,4,b6,b'rnbqk1nr/p1ppppbp/1p4p1/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -',black moves her another bishop to the long diagonal too - maybe the best centrecontroller structure.
5,0,5,Bf4,b'rnbqk1nr/p1ppppbp/1p4p1/8/2PP1B2/5N2/PP2PPPP/RN1QKB1R b KQkq -',Another developing move. b2 is weak with it and the g7Bishop has its' pressure on the d4 pawn too. After e3 this bishop would be isolated but playable too.
6,0,6,Bb7,b'rn1qk1nr/pbppppbp/1p4p1/8/2PP1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -',Totally control of the centre.
7,0,7,e3,b'rn1qk1nr/pbppppbp/1p4p1/8/2PP1B2/4PN2/PP3PPP/RN1QKB1R b KQkq -',give a diagonal to the f1Bishop and planning the 0-0 to ending the opening and developing.
8,0,8,Nf6,b'rn1qk2r/pbppppbp/1p3np1/8/2PP1B2/4PN2/PP3PPP/RN1QKB1R w KQkq -',black ends the development too with 0-0 next. Black has no weakpoints yet.
9,0,9,Ng4,b'rn1q1rk1/pbppppbp/1p4p1/8/2PP1Bn1/2NBPN2/PP3PPP/R2QK2R w KQ -',This attack is too early. Blacks' pieces arenot developed.  First Nc6! - maybe after e6 and d5.
10,0,10,h3,b'rn1q1rk1/pbppppbp/1p4p1/8/2PP1Bn1/2NBPN1P/PP3PP1/R2QK2R b KQ -',There was ceartinly better moves with tempowin but I donot like when the opponents' pieces attacking.
11,0,11,Nf6,b'rn1q1rk1/pbppppbp/1p3np1/8/2PP1B2/2NBPN1P/PP3PP1/R2QK2R w KQ -',If Nh6 then I exchange my bishop on h6 and black lost her very good defending piece for my small territorier bishop.
12,0,12,O-O,b'rn1q1rk1/pbppppbp/1p3np1/8/2PP1B2/2NBPN1P/PP3PP1/R2Q1RK1 b - -',I have ended my development.
13,0,13,Bxf3,b'rn1q1rk1/p1ppppbp/1p3np1/8/2PP1B2/2NBPb1P/PP3PP1/R2Q1RK1 w - -',Maybe better is if black holds the bishoppair with strong pressure on the centre.
14,0,14,1Qxf3,b'rn1q1rk1/p1ppppbp/1p3np1/8/2PP1B2/2NBPQ1P/PP3PP1/R4RK1 b - -',white has four attacking pieces with good pawnstructure so my position must better to be but black has no weakpoints still.
15,0,15,1Na6,b'r2q1rk1/p1ppppbp/np3np1/8/2PP1B2/2NBPQ1P/PP3PP1/R4RK1 w - -',Black could move c6 Nc6 d5 or this. I think c6 or this is the best. this with c5 next.
16,0,16,1a3,b'r2q1rk1/p1ppppbp/np3np1/8/2PP1B2/P1NBPQ1P/1P3PP1/R4RK1 b - -',Preventing Nb4 with attack on my bishop.
17,0,17,1Be5,b'r2q1rk1/p2pppbp/np3np1/2p1B3/2PP4/P1NBPQ1P/1P3PP1/R4RK1 b - -',I want to exchange my bad bishop for a defender piece on the kingside.
18,0,18,Nxg7,b'r2q1rk1/p2pppnp/np4p1/2p5/2PP4/P1NBPQ1P/1P3PP1/R4RK1 w - -',Maybe f5 with Nf6 is good too.
19,0,19,1d5,b'r2q1rk1/p2pppnp/np4p1/2pP4/2P5/P1NBPQ1P/1P3PP1/R4RK1 b - -',try to win more territory black have no more pressure on this diagonal.
20,0,20,1Ne2,b'r2q1rk1/p2pp1np/np4p1/2pP1p2/2P5/P2BPQ1P/1P2NPP1/R4RK1 b - -',Try to bring another piece to attack.
21,0,21,1d6,b'r2q1rk1/p2p2np/np1Pp1p1/2p2p2/2P5/P2BPQ1P/1P2NPP1/R4RK1 b - -',I donot wanted to open the line on my undefended bishop.
22,0,22,1Rc8,b'2rq1rk1/p2p2np/np1Pp1p1/2p2p2/2P5/P2BPQ1P/1P2NPP1/R4RK1 w - -',With Ne8 would be end to my pawn. Now black tries maybe open the c-line with b5 after Nb8-a6.
23,0,23,1Nc3,b'2rq1rk1/p2p2np/np1Pp1p1/2p2p2/2P5/P1NBPQ1P/1P3PP1/R4RK1 b - -',Planning Nb5.
24,0,24,1Rc6,b'3q1rk1/p2p2np/nprPp1p1/2p2p2/2P5/P1NBPQ1P/1P3PP1/R4RK1 w - -',here is very little the territory of the rook.
25,0,25,1Nb5,b'3q1rk1/p2p2np/nprPp1p1/1Np2p2/2P5/P2BPQ1P/1P3PP1/R4RK1 b - -',to defending the pawn.
26,0,26,1Nxa7,b'3qnrk1/N2p3p/nprPp1p1/2p2p2/2P5/P2BPQ1P/1P3PP1/R4RK1 b - -',I get back a pawn for my in the centre. This exchange must be better to be for black.
27,0,27,Nf6,b'3q1rk1/N2p3p/np1rpnp1/2p2p2/2P5/P2BPQ1P/1P3PP1/R2R2K1 w - -',The Knight is on its' best square again. The black squares are very weak but white has no black bishop.
28,0,28,2Rd2,b'3q1rk1/3p3p/npr1pnp1/1Np2p2/2P5/P2BPQ1P/1P1R1PP1/R5K1 b - -',White makes the simple moves to make pressure on the halfopened line gainst the black queen.
29,0,29,2d5,b'3q1rk1/7p/npr1pnp1/1Npp1p2/2P5/P2BPQ1P/1P1R1PP1/R5K1 w - d6',Maybe with the Nc7 exchange the queen would came out of the d-line and would better later this move.
30,0,30,2Bc4,b'3q1rk1/7p/npr2np1/1Npp1p2/2B5/P3PQ1P/1P1R1PP1/R5K1 b - -',The key-move what wins the pawn.
31,0,31,2Rd6,b'3q1rk1/7p/np1r1np1/1Npp1p2/2B5/P3PQ1P/1P1R1PP1/R5K1 w - -',The mistake what gives the absolute winning position for white.
32,0,32,2Bxd5+,b'5rk1/7p/np1q1np1/2pB1p2/8/P3PQ1P/1P1R1PP1/R5K1 b - -',With Bxa6 all is over but I didnot see this. I saw that after the exchanges I have a winning endgame.
33,0,33,2Rxd5,b'5rk1/7p/np4p1/2pR1p2/8/P3P2P/1P3PP1/R5K1 b - -',This is the winning position to begin an endgame.
34,0,34,Kh6,b'4rn2/7p/1RR3pk/2p2p2/8/P3P2P/1P3PP1/6K1 w - -',
35,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',Good move.  Seizes central territory while opening d1-h5 diagonal for the queen and the f1-a6 diagonal for the bishop.
36,1,1,Nf6,b'rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',Advanced strategy - for advanced players.  The idea is to tempt white into harassing the knight by pushing his pawns far out into the center.  These pawns Black hopes will later be weakened due to their advanced positions and the squares around them will be weakened too.  As a beginning player try to keep your pawns tight and compact.  Advance the e and d pawns (the king and queen pawns) but as a general rule the remaining pawns should not be moved unless necessary or if their movement is part of a concrete tactical shot or a concrete strategic idea.
37,1,2,e5,b'rnbqkb1r/pppppppp/5n2/4P3/8/8/PPPP1PPP/RNBQKBNR b KQkq -',White advances the pawn.  A good move only if he knows what he is doing and if he is confident that by advancing the pawn he can build a strong center that is defensible.   Remember that unnecessary pawn moves waste time.  Chess time must be used to get the pieces out of their starting position centralized and ready to take part in the action.
38,1,3,d6,b'rnbqkb1r/ppp1pppp/3p1n2/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq -',"A bad blunder!  Black gives up his Knight!  Remember a pawn is worth one ""point"".  A knight and bishop are both equal to three points; a rook is equal to five points and a queen is equal to nine points.  GameKnot calculates the point value for you."
39,1,4,exf6,b'rnbqkb1r/ppp1pppp/3p1P2/8/8/8/PPPP1PPP/RNBQKBNR b KQkq -',Obvious.
