,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pp3ppp/2pp4/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq d3',I decide on a bold strike to the center.
1,0,1,dxc6,b'rnb1kbnr/ppq2pp1/2Pp3p/4p3/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq -',I hoped the black queen or knight would capture the pawn so I could follow with Bb5 to pin the piece against the king.
2,0,2,bxc6,b'rnb1kbnr/p1q2pp1/2pp3p/4p3/4P3/2N2N2/PPP2PPP/R1BQKB1R w KQkq -',But black did not oblige with Qc6 but instead took pawn to pawn. I expected black to respond with Ne6 to move the knight to where it could project power into the center of the board.
3,0,3,Be2,b'rnb1kbnr/p1q2pp1/2pp3p/4p3/4P3/2N2N2/PPP1BPPP/R1BQK2R b KQkq -',Getting ready to castle.
4,0,4,Be7,b'rnb1k1nr/p1q1bpp1/2pp3p/4p3/4P3/2N2N2/PPP1BPPP/R1BQK2R w KQkq -',Looks like black is getting ready to castle too.
5,0,5,1b4,b'r3k1nr/p1q1bpp1/1nppb2p/4p3/1P2P3/P1N1BN2/2P1BPPP/R2Q1RK1 b kq b3',I know this leaves the knight on c3 vulnerable to a queen attack but I plan to move that knight to a4 when that square is safe.
6,0,6,1Na4,b'r3k1nr/4bpp1/pqppb2p/4p3/NP2P3/P4N2/2P1BPPP/R2Q1RK1 b kq -',Now it's safe to advance the knight to a4.
7,0,7,1Qc1,b'3rk1nr/1q2bpp1/p1ppb2p/4p3/NPP1P3/P4N2/4BPPP/R1Q2RK1 b k -',Move queen to safety in case black advances the d pawn.
8,0,8,1Bf6,b'3rk1nr/1q3pp1/p1ppbb1p/4p3/NPP1P3/P4N2/4BPPP/R1Q2RK1 w k -',I thought Bf6 was questionable. Maybe black planned to advance the d pawn and take out my e pawn which would allow the bishop to claim my rook at a1. I would have move the knight to f6 instead since that would accomplish two goals: attack the undefended e4 pawn and allow the king to castle.
9,0,9,1cxd6,b'3rk2r/1q2npp1/p1pPbb1p/4p3/NP2P3/P4N2/4BPPP/R1Q2RK1 b k -',I really want my knight on the c5 square so I just have to move my pawn out of way.
10,0,10,Qc8,b'2q1k2r/4npp1/p1prbb1p/2N1p3/1P2P3/P4N2/4BPPP/R1Q2RK1 w k -',Queen moves to temporary safety.
11,0,11,1Bxa6,b'2q1k2r/4npp1/B1prbb1p/2N1p3/1P2P3/P4N2/5PPP/R1Q2RK1 b k -',Now I can get black's a pawn for free and force black to give up another move to protect the queen.
12,0,12,Ng6,b'1q2k2r/5pp1/2pr1bnp/4p3/1PB1P3/P1Q2N2/5PPP/R4RK1 w k -',Black must think I am after the e5 pawn. I considered that as a possible target of opportunity for this queen move but I had another target of opportunity in mind. I like dual purpose moves.
13,0,13,2Nb3,b'3r2k1/1q3pp1/2pr1bnp/4p3/1PB1P3/PN6/2Q2PPP/R4RK1 b - -',Now with two rooks lined up I best move the knight out of the way. And get the knight to where I can put it on the front lines.
14,0,14,2Ba6,b'3r2k1/4qpp1/B1pr1b1p/2N1p3/1P2Pn2/P7/2Q2PPP/R4RK1 b - -',I moved the bishop here so I could move the knight to b7 and fork the two rooks.
15,0,15,2Rd6d2,b'3r2k1/4qpp1/B1p2b1p/2N1p3/1P2Pn2/P7/2Qr1PPP/R4RK1 w - -',But black had other plans for those rooks.
16,0,16,3Bxe2,b'3r2k1/4qpp1/2p2b1p/2N1p3/1P2P3/PQ6/3rBPPP/R4RK1 b - -',Looks like my bishop won't be supporting my knight after all.
17,0,17,3a4,b'3r2k1/4qpp1/2p2b1p/2N1p3/PP2P3/5Q2/3r1PPP/R4RK1 b - -',Time to march the pawns.
18,0,18,Rd4,b'1r2q1k1/5pp1/2p2b1p/P1N1p3/1P1rP3/5Q2/5PPP/RR4K1 w - -',Looks like black really wants to stop the b pawn.
19,0,19,3Qa3,b'1r2q1k1/5pp1/2p2b1p/P1N1p3/1P1rP3/Q7/5PPP/RR4K1 b - -',Better bring in reinforcements.
20,0,20,3a6,b'1r2q1k1/4bpp1/P1p4p/2N1p3/1P1rP3/Q7/5PPP/RR4K1 b - -',I considered moving the f pawn up to support the e pawn. If Bxc5 followed by bxc5 then the rook could take the e pawn for free. I decided that another pawn push would do more to make black worry. Chess is a psychological game after all.
21,0,21,Rxb1+,b'4q1k1/5pp1/P1p4p/2P1p3/3rP3/Q7/5PPP/Rr4K1 w - -',I really expected black to take that free pawn. I guess taking out a rook was more tempting.
22,0,22,3f3,b'3rq1k1/5pp1/P1p4p/2P1p3/4P3/Q4P2/6PP/1R4K1 b - -',Now I support the e pawn.
23,0,23,4h3,b'3rq3/5ppk/P1p4p/2P1p3/4P3/Q4P1P/6P1/1R4K1 b - -',Give my king an escape square just in case.
24,0,24,4Rb6,b'4q3/r4ppk/PRp4p/2P1p3/Q3P3/5P1P/6P1/6K1 b - -',Move rook so it and my queen can threaten the c pawn and protect the a pawn. I like dual purpose moves.
25,0,25,4a7,b'4q3/P1r2ppk/1Rp4p/2P1p3/Q3P3/5P1P/6P1/6K1 b - -',Give black something to worry about.
26,0,26,4Ra6,b'q7/P1r2ppk/R1p4p/2P1p3/Q3P3/5P1P/6P1/6K1 b - -',Protect the a pawn.
27,0,27,4Kh2,b'q7/Pr4pk/R1p2p1p/Q1P1p3/4P3/5P1P/6PK/8 b - -',Move king to safety.
28,0,28,4Rb5,b'q7/P5pk/R1p2p1p/QrP1p3/4P3/5P1P/6PK/8 w - -',Black threatens my queen.
29,0,29,4Qa3,b'q7/P5pk/R1p2p1p/1rP1p3/4P3/Q4P1P/6PK/8 b - -',I considered Qc7 and also Qa3. Both would protect the a pawn. One of them would also protect the c pawn. Another dual purpose move.
30,0,30,4Rb6,b'q7/P5pk/1Rp2p2/1rP1p2p/4P3/Q4P1P/6PK/8 b - -',I like this little symmetry with the rooks and pawns. But the positional symmetry hides a tactical asymmetry. On one hand if Rxb6 then cxb6 and now I have a pawn supporting the a pawn. I can them move my queen to a6 to both threaten b7 and Qxc6. Putting both pawns on the 7th row would guarantee one of them would become queen. On the other hand if I take black's rook with Rxb5 I could then pick off black's pawn on b5. It would mean giving up the pawn on a7 but I would still have the c pawn to guide to the 8th rank. Nice how the positional symmetry hides a tactical asymmetry.
31,0,31,4g6,b'q7/P6k/1Rp2pp1/1rP1p2p/4P3/Q4P1P/6PK/8 w - -',This is interesting! Black doesn't take the bait to exchange rooks but instead makes his king vulnerable.
32,0,32,4Qa6,b'q7/P6k/QRp2pp1/1rP1p2p/4P3/5P1P/6PK/8 b - -',I follow with Qa6! This allows me both threaten the pawn on c6 and threaten to trap the queen with Rb8 and threaten check with Qb7! Three options for a single move!
33,0,33,4Rxc5,b'q7/P6k/QRp2pp1/2r1p2p/4P3/5P1P/6PK/8 w - -',Black took the pawn which allows me to choose the tactic that ...
34,0,34,5Rb8,b'qR6/P6k/Q1p2pp1/2r1p2p/4P3/5P1P/6PK/8 b - -',... traps the black queen! The queen has 3 moves and they all lead to capture! Black resigned at this point.
