,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"I start off with my usual but wasn't sure how Stanley was going to respond.  Afterall, he usually plays as white.  And, his first move is usually 1.d4 which later becomes the QGD-Slav Defense.  But, I played the move that I'm most used to."
1,0,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',"And, Stanley plays along with that."
2,0,2,Nf3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -',"So, I continue with my usual but wasn't sure how Stanley was going to respond."
3,0,3,Nf6,b'rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',"I was not surprised to see him play the Petrov Defense.  However, I knew what to do since I studied it in a mini tournament.  And, I know that capturing the pawn on e5 is most common.  Likewise, black responds with 3...d6  The reason that 3...Nxe5 is unusual is the fact that white often attacks it with 4.Qe2.  But, 3...d6 wins back a pawn, as it will here."
4,0,4,Bd3,b'rnbqkb1r/ppp2ppp/3p4/8/2N1n3/3B4/PPPP1PPP/RNBQK2R b KQkq -',"Not sure what else to do now, I decided to attack Stanley's Knight.  The only issue is that this blocks the center.  But, I looked at 5.Qe2 and decided against it since he'd answer with 5...Qe7 and let me stay behind in development.  5.d3 also came into consideration, but this would've limited the mobility of my Bd3.  So, after careful consideration, I thought that this was the best move available for white.  Part of the reason is that it also enables me to castle when Stanley retreats."
5,0,5,Be7,b'rnbqk2r/ppp1bppp/3p1n2/8/2N5/3B4/PPPP1PPP/RNBQ1RK1 w kq -',"Meanwhile, Stanley continues with his development and prepares to castle."
6,0,6,Re1,b'rnbqk2r/ppp1bppp/3p1n2/8/2N5/3B4/PPPP1PPP/RNBQR1K1 b kq -',"And, knowing that this was his only square for the Bishop, I pin which Stanley answers by castling at once.  I, however, had planned that out because this will allow me to continue developing, at once."
7,0,7,Nc6,b'r1bq1rk1/ppp1bppp/2np1n2/8/2N5/2NB4/PPPP1PPP/R1BQR1K1 w - -',"But, Stanley has the same thing, in mind."
8,0,8,Be2,b'r1bq1rk1/ppp1bppp/2np1n2/8/2N5/2N5/PPPPBPPP/R1BQR1K1 b - -',"To prevent Stanley from attacking my LSB, as well as, opening up the d pawn, I retreat.  Better might have been 9.Bf1 to keep some pressure on the center, but I didn't want to undevelop, either."
9,0,9,d5,b'r1bq1rk1/ppp1bppp/2n2n2/3p4/2N5/2N5/PPPPBPPP/R1BQR1K1 w - -',"Meanwhile, Stanley goes after my N."
10,0,10,1Na3,b'r1bq1rk1/ppp1bppp/2n2n2/3p4/8/N1N5/PPPPBPPP/R1BQR1K1 b - -',"And, I protect.  Believe it or not, I had considered 10.Ne3?? since other options lose it right away.  The idea being is that I don't like having to place my N on the rim, but there's no choice because bringing it to e3 allows him to fork and win it for only a pawn, after 10...d4!"
11,0,11,1d4,b'r1bq1rk1/ppp1bppp/2n2n2/8/3p4/N1N5/PPPPBPPP/R1BQR1K1 w - -',"But, Stanley attacks anyway.  And, I am forced to undevelop since 11.Nce5?? loses the Knight to 11...a6!"
12,0,12,Bf5,b'r2q1rk1/ppp1bppp/2n2n2/5b2/3p4/N7/PPPPBPPP/RNBQR1K1 w - -',Putting pressure d3 since Stanley also has his d4 pawn.
13,0,13,1d3,b'r2q1rk1/ppp1bppp/2n2n2/5b2/3p4/N2P4/PPP1BPPP/RNBQR1K1 b - -',"But, I put a stop to that."
14,0,14,1Re8,b'r2qr1k1/ppp1bppp/2n2n2/5b2/3p4/N2P4/PPP1BPPP/RNBQR1K1 w - -',Centralizing his Rook.
15,0,15,1Bg5,b'r2qr1k1/ppp1bppp/2n2n2/5bB1/3p4/N2P4/PPP1BPPP/RN1QR1K1 b - -',"And, I bring out another piece and put pressure by trying to tie down either Stanley's Nf6 or Be7."
16,0,16,1Bd6,b'r2qr1k1/ppp2ppp/2nb1n2/5bB1/3p4/N2P4/PPP1BPPP/RN1QR1K1 w - -',"But, Stanley will have none of that."
17,0,17,1Nc4,b'r2qr1k1/ppp2ppp/2nb1n2/5bB1/2Np4/3P4/PPP1BPPP/RN1QR1K1 b - -',"So, I threaten to exchange B for N."
18,0,18,1Re6,b'r2q2k1/ppp2ppp/2nbrn2/5bB1/2Np4/3P4/PPP1BPPP/RN1QR1K1 w - -',"But, I have second thoughts about that when Stanley plays this move.  As after exchanging, ...Qe5 becomes an option, with which, I'd be worried about my Be2 since that gets attacked a second time."
19,0,19,1Nbd2,b'r2q2k1/ppp2ppp/2nbrn2/5bB1/2Np4/3P4/PPPNBPPP/R2QR1K1 b - -',"Therefore, with I complete my development since the plan here is Nb3."
20,0,20,1Qe7,b'r5k1/ppp1qppp/2nbrn2/5bB1/2Np4/3P4/PPPNBPPP/R2QR1K1 w - -',"Although, the Bishop is attacked again which makes me ready to exchange, at this point.  "
