,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',annotation by sf115
1,0,1,Nc6,b'r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -',the 4 knights
2,0,2,Bc5,b'r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq -',Instead 4...Nxe4!!! 5. Nxe4 d5!!!
3,0,3,Bg5,b'r1bq1rk1/ppp2ppp/2np1n2/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2Q1RK1 b - -',transposing into the guico pianissimo
4,0,4,Be6,b'r2q1rk1/ppp2ppp/2npbn2/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2Q1RK1 w - -',not the best move.  I prefer 7...Bg4 or 7...h6
5,0,5,fxe6,b'r2q1rk1/ppp3pp/2nppn2/2b1p1B1/4P3/2NP1N2/PPP2PPP/R2Q1RK1 w - -',creating double pawns although creating small atacking chances
6,0,6,1exd6,b'5rk1/ppp3pp/2qPp1r1/8/3p4/1P1P4/P1PQ1PPP/4RRK1 b - -',terrible move instead 17. f3 and I favour white
7,0,7,1Qxg2#,b'5rk1/ppp3pp/3Pp1r1/8/3p4/1P1P4/P1PQ1PqP/4RRK1 w - -',mate.  If white had seen this then he surly would be winning.
8,1,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',I am going to attempt to annotate my own game here to see why I lost.  This is my first annotation.
9,1,1,dxc4,b'rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq -',Up to this point the moves had already been made for the mini-tournament.  Queen's Gambit Accepted.  This is my first game using this opening.
10,1,2,e4,b'rnbqkbnr/ppp1pppp/8/8/2pPP3/8/PP3PPP/RNBQKBNR b KQkq e3',I decided to establish a presence in the center.
11,1,3,b5,b'rnbqkbnr/p1p1pppp/8/1p6/2pPP3/8/PP3PPP/RNBQKBNR w KQkq b6',He is protecting his c-pawn and limiting my white bishop.
12,1,4,a4,b'rnbqkbnr/p1p1pppp/8/1p6/P1pPP3/8/1P3PPP/RNBQKBNR b KQkq a3',I apply pressure to his b-pawn.
13,1,5,Bd7,b'rn1qkbnr/p1pbpppp/8/1p6/P1pPP3/8/1P3PPP/RNBQKBNR w KQkq -',He prepares for the possible attack which would also protect his c-pawn if we exchanged pawns here.
14,1,6,Nc3,b'rn1qkbnr/p1pbpppp/8/1p6/P1pPP3/2N5/1P3PPP/R1BQKBNR b KQkq -',This seems to be a poor move.  I thought to attack his b-pawn and protect the center.
15,1,7,b4,b'rn1qkbnr/p1pbpppp/8/8/PppPP3/2N5/1P3PPP/R1BQKBNR w KQkq -',Knight forced to move.
16,1,8,e6,b'rn1qkbnr/p1pb1ppp/4p3/3N4/PppPP3/8/1P3PPP/R1BQKBNR w KQkq -',Knight just not getting a break.
17,1,9,Ne3,b'rn1qkbnr/p1pb1ppp/4p3/8/PppPP3/4N3/1P3PPP/R1BQKBNR b KQkq -',He's safe here.
18,1,10,Bc4,b'rn1qkbnr/p1pb1ppp/4p3/8/P1BPP3/2p1N3/5PPP/R1BQK1NR b KQkq -',Preparing to castle kingside.
19,1,11,1Nc2,b'rn1qk1nr/p1pb1ppp/4p3/8/PbBPP3/2p5/2N2PPP/R1BQK1NR b KQkq -',Blockade the pawn and attack the bishop.
20,1,12,h6,b'rn1qk1nr/p1pb1pp1/4p2p/b7/P1BPP3/2p2N2/2N2PPP/R1BQK2R w KQkq -',He prevents movement on to g5.
21,1,13,1O-O,b'rn1qk1nr/p1pb1pp1/4p2p/b7/P1BPP3/2p2N2/2N2PPP/R1BQ1RK1 b kq -',Protect the king.
22,1,14,1d5,b'rn1q1rk1/p1pbnpp1/4p2p/b2P4/P1B1P3/2p2N2/2N2PPP/R1BQR1K1 b - -',Opening thrust in the center is premature.  I needed to develop more pieces first.
23,1,15,Bg4,b'rn1q1rk1/p1p1npp1/7p/b2P4/P1B3b1/2p2N2/2N2PPP/R1BQR1K1 w - -',Knight gets pinned.
24,1,16,1Bxd6,b'rn1qr1k1/p3npp1/3B3p/b7/P1B3b1/2p2N2/2N2PPP/R2QR1K1 b - -',Center pawns are gone.  Very open game now.
25,1,17,1Be5,b'rn1qr1k1/p4pp1/7p/b3Bn2/P1B3b1/2p2N2/2N2PPP/R2QR1K1 b - -',I think Rxe8  was probably a better move followed by Be5.
26,1,18,2Qxd8,b'r2Qr1k1/p4pp1/2n4p/b3Bn2/P1B3b1/2p2N2/2N2PPP/R3R1K1 b - -',I see I am losing a positional battle so I decided to remove some pieces.  Not sure what else to do here.
27,1,19,2gxf3,b'3rr1k1/p4pp1/2n4p/b3Bn2/P1B5/2p2P1P/2N2P2/R3R1K1 b - -',I didn't see much choice in the matter here so now my king has a huge hole in his defenses.
28,1,20,2Bb3,b'3r2k1/p4pp1/7p/b3nn2/P7/1Bp2P1P/2N2P2/R5K1 b - -',From here on I mainly played for time not seeing anything that would help me unless he made a mistake.
29,1,21,c2,b'6k1/p4pp1/7p/b7/P2nB3/7P/1rp2P2/2R4K w - -',I resigned here as I would be down too much material.
30,2,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',Common opening
31,2,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',Same
32,2,2,Nf3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -',Atack e5 expecting Nc6
33,2,3,Nf6,b'rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',Never really faced this actual opening.... hmm wat to do
34,2,4,Bc4,b'rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',I'll threaten the f7 pawn
