,gid,aid,move,fen,annotation
0,0,0,Qf6,b'rnb1kbnr/ppp2ppp/3p1q2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -',4....Qf6?!  i don't think its good idea because of moving the queen so early in the game is violation of the game principles and cause a big problems   the queen blocks the black knight on g8 and force it to move to passive position  allowing Nf6 by moving out the queen its waist of tempo  4....Qf6 is not developing move  it  actually interrupts it own Pisces . most popullar move in this position is 4....Nf6 
1,0,1,Bc4,b'rnb1kbnr/pp3ppp/2pp1q2/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq -',controlling central d5 square . by the time developing the BWS to acctive and strong position .
2,0,2,Be6,b'rn2kbnr/pp3ppp/2ppbq2/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq -', i think 6....b5 was mach stronger   now white stays with ''2 bishops'' advantange .
3,0,3,f4,b'r3kbnr/pp1n2pp/2pppq2/8/2B1PP2/2N5/PPP3PP/R1BQ1RK1 b kq f3',9.f4? olmost completlely white losing his advantange. 9.Qh5+g6.10.Qf3....white keeps his advantange .anyway the move 9.f4? opens agood game for black  9...d5!10. e5- Bc5+.11.Kh1-Qh4 -+
4,0,4,Qh4,b'r3kbnr/pp1n2pp/2p1p3/3pP3/2B2P1q/2N5/PPP3PP/R1BQ1RK1 w kq -',as i said 10...Bc5+  with tempo and than 11.....Qh4 with minimum equal game for black .
5,0,5,1g3,b'r3kbnr/pp1n2pp/2p1p3/3pP3/2B2P1q/2N3P1/PPP4P/R1BQ1RK1 b kq -',11.g3!  it seems the white make its own weakness but after Be2-f3-g2- white cover it fine .
6,0,6,1Be3,b'r3kb1r/pp1n2pp/2p1p2n/3pP3/5P2/2N1B1Pq/PPP1B2P/R2Q1RK1 b kq -',steel black can play 13...Bc5  but after 14.Bxc5-Nxc5.15.Qd4 white get reed of his weak DSB. 
7,0,7,1Bg4,b'r3k2r/pp5p/2p1p1p1/2npPn2/5PB1/2N3Pq/PPP4P/R2Q1RK1 b kq -',another pawn on white square  and force the black queen retreet from it strong position . black cant fork the queen and the rooke because black will lose his knight  here white have a small advantange becuase of his strong bishop .
8,0,8,1b4,b'r3k2r/pp5p/2p1p1pq/2npPn2/1P3PB1/2N3P1/P1P4P/R2Q1RK1 b kq b3',the idea is that white wishes to dump the black knight away from the center and take space on the queen side but after 18.b4-Nd7.19.Qd3 the position is steel uncleared .
9,0,9,1Ne3,b'r3k2r/pp5p/2p1p1pq/2npP3/1P3PB1/2N1n1P1/P1P4P/R2Q1RK1 w kq -',mistake  black exchange to Pisces for whites rook and one pawn give white totally domination on the board taking advantage of the far away black Pisces which unemployed .
10,0,10,2bxc5,b'r3k2r/pp5p/2p1p1pq/2PpP3/5PB1/2N3P1/P1P1Q2P/R4nK1 b kq -',not 21.Rxf1-Nd7  the black knight is traped anyway .
11,0,11,2hxg3,b'r3k2r/pp5p/2p1p1pq/2PpP3/5PB1/2N3P1/P1P1Q3/R5K1 b kq -',only 21...Ke7 but still black much worse .
12,0,12,2Re1,b'r4r1k/pp5p/2p1B1pq/2PpP3/5P2/2N3P1/P1P1Q3/4R1K1 b - -',centralisation 
13,0,13,2Ne2,b'5r1k/pp2r2p/2p1B2q/2PpPPp1/8/4Q1P1/P1P1N3/4R1K1 b - -',the idea is to move 27.Nd4! which blockade d5 pawn and defends the bishop on e6 its the best position for white now  because knights in position like those are strong as rook ( see ''my system'' by Aron Nimzovich) it explains the importance of blockades .
14,0,14,2Kg2,b'5r1k/p1r4p/2p1B2q/1pPpPPp1/3N4/4Q1P1/P1P3K1/4R3 b - -',threatinig Rh1 on the next move .
15,0,15,3Bf5,b'5r1k/p1r4p/2p2Pq1/1pPpPB2/3N2p1/4Q1P1/P1P3K1/7R b - -',its a lost game for black now .
16,0,16,3e6,b'6rk/p1r2q1p/2p1PP1Q/1pPp1B2/3N2p1/6P1/P1P3K1/7R b - -',any retreet of the black queen causes  mate  34...Qf8.35.Qxh7+-Rxh7.36.Rxh7#  black was  crushed  in this game and now black trys to earning time but no use .
17,0,17,3exf7,b'7k/p1r2P1p/2p2PrQ/1pPp1B2/3N2p1/6P1/P1P3K1/7R b - -',and black resigns . because of the ''mate net'' there is no way out now   hope you enjoyed the game  thank you  
18,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"[%emt 0:00:00]
"
19,1,1,c6,b'rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',"[%emt 0:00:00]
"
20,1,2,d3,b'rnbqkbnr/pp1ppppp/2p5/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq -',"[%emt 0:00:00]
"
21,1,3,d5,b'rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq d6',"[%eval 00] [%emt 0:00:00]
"
22,1,4,Nd2,b'rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P4/PPPN1PPP/R1BQKBNR b KQkq -',"[%emt 0:00:04]
"
23,1,5,e5,b'rnbqkbnr/pp3ppp/2p5/3pp3/4P3/3P4/PPPN1PPP/R1BQKBNR w KQkq e6',"[%emt 0:00:00]
"
24,1,6,Ngf3,b'rnbqkbnr/pp3ppp/2p5/3pp3/4P3/3P1N2/PPPN1PPP/R1BQKB1R b KQkq -',"[%eval 614] [%emt 0:00:09]
"
25,1,7,Bg4,b'rn1qkbnr/pp3ppp/2p5/3pp3/4P1b1/3P1N2/PPPN1PPP/R1BQKB1R w KQkq -',"[%emt 0:02:07]  (Ad6)
"
26,1,8,g3,b'rn1qkbnr/pp3ppp/2p5/3pp3/4P1b1/3P1NP1/PPPN1P1P/R1BQKB1R b KQkq -',"[%emt 0:00:00]
"
27,1,9,Nd7,b'r2qkbnr/pp1n1ppp/2p5/3pp3/4P1b1/3P1NP1/PPPN1P1P/R1BQKB1R w KQkq -',"[%eval -612] [%emt 0:00:04]
"
28,1,10,Bg2,b'r2qkbnr/pp1n1ppp/2p5/3pp3/4P1b1/3P1NP1/PPPN1PBP/R1BQK2R b KQkq -',"[%emt 0:00:05]
"
29,1,11,Ngf6,b'r2qkb1r/pp1n1ppp/2p2n2/3pp3/4P1b1/3P1NP1/PPPN1PBP/R1BQK2R w KQkq -',"[%eval 415] [%emt 0:00:00]
"
30,1,12,h3,b'r2qkb1r/pp1n1ppp/2p2n2/3pp3/4P1b1/3P1NPP/PPPN1PB1/R1BQK2R b KQkq -',"[%emt 0:00:04]
"
31,1,13,Bxf3,b'r2qkb1r/pp1n1ppp/2p2n2/3pp3/4P3/3P1bPP/PPPN1PB1/R1BQK2R w KQkq -',"[%emt 0:00:00]
"
32,1,14,Bxf3,b'r2qkb1r/pp1n1ppp/2p2n2/3pp3/4P3/3P1BPP/PPPN1P2/R1BQK2R b KQkq -',"[%eval 1514] [%emt 0:00:06]
"
33,1,15,Bc5,b'r2qk2r/pp1n1ppp/2p2n2/2bpp3/4P3/3P1BPP/PPPN1P2/R1BQK2R w KQkq -',"[%emt 0:00:03]
"
34,1,16,O-O,b'r2qk2r/pp1n1ppp/2p2n2/2bpp3/4P3/3P1BPP/PPPN1P2/R1BQ1RK1 b kq -',"[%eval 1214] [%emt 0:00:01]
"
35,1,17,Qc7,b'r3k2r/ppqn1ppp/2p2n2/2bpp3/4P3/3P1BPP/PPPN1P2/R1BQ1RK1 w kq -',"[%emt 0:00:03] (0-0)
"
36,1,18,1Nb3,b'r3k2r/ppqn1ppp/2p2n2/2bpp3/4P3/1N1P1BPP/PPP2P2/R1BQ1RK1 b kq -',"[%emt 0: 00:00]
"
37,1,19,1dxe4,b'r3k2r/ppqn1ppp/2p2n2/2b1p3/4p3/1N1P1BPP/PPP2P2/R1BQ1RK1 w kq -',"[%emt 0:00:00]
"
38,1,20,1dxe4,b'r3k2r/ppqn1ppp/2p2n2/2b1p3/4P3/1N3BPP/PPP2P2/R1BQ1RK1 b kq -',"[%eval 1515] [%emt 0:00:06]
"
39,1,21,1O-O-O,b'2kr3r/ppqn1ppp/2p2n2/2b1p3/4P3/1N3BPP/PPP2P2/R1BQ1RK1 w - -',"[%emt 0:00:06] (0-0)
"
