,gid,aid,move,fen,annotation
0,0,0,f4,b'rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq f3',He plays the kings gambit. He was actually the person who inspired me to play it myself. I have won games with it.
1,0,1,Bc5,b'rnbqk1nr/pppp1ppp/8/2b1p3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq -',Classical variation. I have had too many defeats when I accept.
2,0,2,Bc4,b'rnbqk1nr/ppp2ppp/8/2b1p3/2B1P3/5N2/PPPP2PP/RNBQK2R b KQkq -',Taking e5 is death for white who loses to Qh4+ followed by winning the knight and the pawn.
3,0,3,Qe2,b'rn1qk1nr/ppp2ppp/8/2b1p3/2B1P1b1/5N2/PPPPQ1PP/RNB1K2R b KQkq -',Not sure what the point behind that move is.
4,0,4,Qd7,b'r3k2r/pppq1ppp/2n2n2/2b1p3/2B1P1b1/2PP1N2/PP2Q1PP/RNB1K2R w KQkq -',Preparing for castleing queenside.
5,0,5,Kb8,b'1k1r3r/pppq1ppp/2n2n2/4p3/2B1P1b1/2PPQN2/PP4PP/RN3RK1 w - -',Freeing my knight from defense of a7.
6,0,6,Qxd3,b'1k1r3r/ppp2ppp/5n2/2Q1p1Nb/2N1P3/2Pq4/PP4PP/R4RK1 w - -',Here I out calculated myself.
7,0,7,b6,b'1k1r3r/p1p2ppp/1p3n2/2Q1N1Nb/4P3/2Pq4/PP4PP/R4RK1 w - -',Serious blunder.
8,0,8,Qxg5,b'1k1r3r/p1p2ppp/1p3n2/4N1qb/1Q2P3/2P5/PP4PP/R4R1K w - -',At least I get two knights for my rook.
9,0,9,1Nc6+,b'1k1r3r/p1p2ppp/1pN2n2/6qb/1Q2P3/2P5/PP4PP/R4R1K b - -',ouch!
10,0,10,2Nxa7+,b'2kr3r/N1p2ppp/1p3n2/6qb/1Q2P3/2P5/PP4PP/R4R1K b - -',Why would he do that?
11,0,11,2Nb5,b'3r3r/1kp2ppp/1p3n2/1N4qb/1Q2P3/2P5/PP4PP/R4R1K b - -',His attack is gone.
12,0,12,2Rf5,b'3r3r/1kp2ppp/1p3n2/1N3Rq1/1Q2P3/2P5/PP2b1PP/R6K b - -',Ouch!
13,0,13,2Qd2,b'3r3r/1kp2ppp/1p3n2/1N3R2/1Q2P3/2P5/PP1qb1PP/R6K w - -',I threaten mate.
14,0,14,2Nd4,b'3r3r/1kp2ppp/1p3n2/5R2/1Q1NP3/2P5/PP1qb1PP/R6K b - -',Clever defense.
15,0,15,Bf3,b'3r3r/1kp2Rpp/1p6/8/1Q1Nn3/2P2b2/PP1q2PP/R6K w - -',Some how I got it into my head I could mate but I overlooked the rook on f7.
16,0,16,2Rxf3,b'3r3r/1kp3pp/1p6/8/1Q1Nn3/2P2R2/PP1q2PP/R6K b - -',Now I am down in material.
17,0,17,Nd3,b'3r3r/1kp3pp/1p6/8/1Q1N4/2Pn1R2/PP1q2PP/R5K1 w - -',Attacking his queen.
18,0,18,2Qxg7,b'3rr3/1kp3Qp/1p6/8/3N4/2Pn1R2/PP1q2PP/R5K1 b - -',Here I could have played Rg8 and won his queen but I sniffed mate.
19,0,19,2Re1+,b'3r4/1kp3Qp/1p6/8/3N4/2Pn1R2/PP1q2PP/R3r1K1 w - -',He is dead.
20,0,20,3Kh1,b'3r4/1kp3Qp/1p6/8/3N4/2Pnq3/PP4PP/5R1K b - -',"Rf2 falls to ...Qxf2, Kh1, Qf1 mate."
21,0,21,Nh3+,b'3r4/1kp3Qp/1p6/8/3N4/2P1q2n/PP4PP/5RK1 w - -',Double check!
22,0,22,Qg1+,b'3r4/1kp3Qp/1p6/8/3N4/2P4n/PP4PP/5RqK w - -',Queen sacrifice!
23,0,23,3Rxg1,b'3r4/1kp3Qp/1p6/8/3N4/2P4n/PP4PP/6RK b - -',Only legal move!
