,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',My stock opening move I always strive to dominate the centre at every opportunity in the opening phases of any game.. 
1,0,1,h6,b'rnbqkbnr/ppppppp1/7p/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',Hmmm an unusual reply this actually serves it's purpose and knocks me off balance as you will see as the game progresses....
2,0,2,d4,b'rnbqkbnr/ppppppp1/7p/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3',I grab the centre with both hands!
3,0,3,a6,b'rnbqkbnr/1pppppp1/p6p/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -',Hmmm Now I really feel slightly perturbed I'm guessing this is a tried and tested opening which my opponent is used to playing and has had results with else why?
4,0,4,Be3,b'rnbqkbnr/1pppppp1/p6p/8/3PP3/4B3/PPP2PPP/RN1QKBNR b KQkq -',Supporting and developing...
5,0,5,b6,b'rnbqkbnr/2ppppp1/pp5p/8/3PP3/4B3/PPP2PPP/RN1QKBNR w KQkq -',I sense a pincer movement developing..
6,0,6,c3,b'rnbqkbnr/2ppppp1/pp5p/8/3PP3/2P1B3/PP3PPP/RN1QKBNR b KQkq -',Opening up space for my queen along the d1 a4 diagonal I often use this route as a means to develop my Queen...
7,0,7,g6,b'rnbqkbnr/2pppp2/pp4pp/8/3PP3/2P1B3/PP3PPP/RN1QKBNR w KQkq -',...
8,0,8,Nd2,b'rnbqkbnr/2pppp2/pp4pp/8/3PP3/2P1B3/PP1N1PPP/R2QKBNR b KQkq -',More development...
9,0,9,Bg7,b'rn1qk1nr/1bppppb1/pp4pp/8/3PP3/2P1B3/PPQN1PPP/R3KBNR w KQkq -',Can you sense a pattern emerging? 
10,0,10,Ngf3,b'rn1qk1nr/1bppppb1/pp4pp/8/3PP3/2P1BN2/PPQN1PPP/R3KB1R b KQkq -',I think I am beginning to realize what I am in for should I castle so I decide to put off making that choice for now and keep my opponent guessing for a few more moves..
