,gid,aid,move,fen,annotation
0,0,0,f4,b'r1bqkbnr/pppppp1p/6p1/3Pn3/4PP2/8/PPP3PP/RNBQKBNR b KQkq f3',Black loses the knight.
1,0,1,Nxe4,b'r1bqkb1r/p1ppp2p/1p4p1/3P1p2/4NP2/3B4/PPP3PP/R1BQK1NR b KQkq -',Gives me a pawn advantage as well as having an extra knight.
2,0,2,Ba6,b'r2qk2r/p1p1p1bp/bp1p2p1/3P4/4BP2/2P1B3/PP4PP/R2QK1NR w KQkq -',Not sure what Black is trying to do here. After reviewing the game I realized that the WSB doesn't move after this so not exactly sure what the point of this move was. 
3,0,3,Bh6,b'r2qk2r/p1p1p2p/bp1p2pb/3P4/4BP2/2P1BN2/PP4PP/R2QK2R w KQkq -',Black seems to be a fan of putting his bishops on the outermost ranks.
4,0,4,Bxf4,b'r2qk2r/p1p1p2p/bp1p2p1/3P4/3BBb2/2P2N2/PP4PP/R2QK2R w KQkq -',Black forgets that I can take the Rook.
5,0,5,e5,b'r2qk2B/p1p4p/bp1p2p1/3Pp3/4Bb2/2P2N2/PP4PP/R2QK2R w KQq e6',By doing this move Black is trying to make space for the king to move away so the queen can take my bishop but he forgets that the king can already move diagonally to d7. 
6,0,6,1dxe6e.p.,b'r2qk2B/p1p4p/bp1pP1p1/8/4Bb2/2P2N2/PP4PP/R2QK2R b KQq -',Taking the pawn and opening a path to take the Rook
7,0,7,1Ke7,b'r2q3B/p1p1k2p/bp1pP1p1/8/4Bb2/2P2N2/PP4PP/R2QK2R w KQ -',Trying to get my bishop with the queen. At this point I should have instead done Bxa8 which would have been a better move but I end up taking the Rook on the next turn.
8,0,8,1Bd4,b'r2q4/p1p1k2p/bp1pP1p1/8/3BBb2/2P2N2/PP4PP/R2QK2R b KQ -',Moving my bishop away
9,0,9,1Kxe6,b'r2q4/p1p4p/bp1pk1p1/8/3BBb2/2P2N2/PP4PP/R2QK2R w KQ -',Black is focused on my pawn whereas he should have done something about the rook. At this point the rook is dead.
10,0,10,2Ne5,b'q7/p1p4p/bp2k1pb/3pN3/3B4/1QP3P1/PP5P/R3K2R b KQ -',Moving my knight into the fray
11,0,11,2c5,b'q7/p6p/bp2k1pb/2ppN3/3B4/1QP3P1/PP5P/R3K2R w KQ c6',This is a good move for Black; no matter what I do here I'll lose either the knight or the bishop.
12,0,12,2Ng4,b'q7/p6p/bp2k1pb/2pp4/3B2N1/1QP3P1/PP5P/R3K2R b KQ -',Threatening Black's bishop to buy my own bishop some time to escape
13,0,13,2Be3,b'q7/p6p/bp2k1p1/2pp2b1/6N1/1QP1B1P1/PP5P/R3K2R b KQ -',Trying to exchange Bishops
14,0,14,2Kf5,b'q7/p6p/bp4p1/2pp1kb1/6N1/1QP1B1P1/PP5P/R3K2R w KQ -',Black decides to threaten my knight instead
15,0,15,2Bxg5,b'q7/p6p/bp4p1/2pp1kB1/6N1/1QP3P1/PP5P/R3K2R b KQ -',Taking the bishop
16,0,16,2Kxg4,b'q7/p6p/bp4p1/2pp2B1/6k1/1QP3P1/PP5P/R3K2R w KQ -',Black takes the knight
17,0,17,d4,b'q7/p6p/bp4p1/2p5/3p1Bk1/1QP3P1/PP5P/R3K2R w KQ -',Black trying to attack the h-rank rook
18,0,18,2O-O-O,b'q7/p6p/bp4p1/2p5/3p1Bk1/1QP3P1/PP5P/2KR3R b - -',Protecting my h-rank rook from capture by the Queen
19,0,19,2d3,b'q7/p6p/bp4p1/2p5/5Bk1/1QPp2P1/PP5P/2KR3R w - -',At this point checkmate is inevitable. Instead of this move it would have been better for Black to do Qe4 to try and prevent mate.
20,0,20,2Qe6+,b'q7/p6p/bp2Q1p1/2p5/5Bk1/2Pp2P1/PP5P/2KR3R b - -',Checking the king
21,0,21,3Qe5#,b'q7/p6p/bp4p1/2p1Qk2/5B2/2Pp2PP/PP6/2KR3R b - -',"Mate. In this game Black didn't manage to fully utilize all of his pieces and didn't consider all the possible outcomes of his moves which is an important part of the game. One thing I make sure to do is when I'm playing a game on GK I always use the ""Analyze the board"" option and play through various outcomes before I make my move."
22,1,0,d5,b'rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6',Scandinavian Defense.
23,1,1,h5,b'rnbqkbnr/ppp1ppp1/8/1N5p/3pP3/8/PPPP1PPP/R1BQKBNR w KQkq h6',Not in the database.  Black usually does quite well here with a6 pushing the white knight again.
24,1,2,Qe6,b'rnb1kbnr/pp2ppp1/4q3/1Np1N2p/P2pP3/5Q2/1PPP1PPP/R1B1KB1R w KQkq -',Oh no.  Pf6 maybe but this move trades the queen for a knight.  White is strongly encouraged to fork king queen and rook (and take the queen) with Nc7+.
25,1,3,Nc7+,b'rnb1kbnr/ppN1ppp1/4q3/2p1N2p/P2pP3/5Q2/1PPP1PPP/R1B1KB1R b KQkq -',Just like that.
26,1,4,Nxe6+,b'rnbk1bnr/pp2ppp1/4N3/2p1N2p/P2pP3/5Q2/1PPP1PPP/R1B1KB1R b KQ -',Black does not have to move the queen.  BxNe6 protects Pf7 so white won't commit the same knight fork crime again on the other side.
27,1,5,Ke8,b'rnb1kbnr/pp2ppp1/4N3/2p1N2p/P2pP3/5Q2/1PPP1PPP/R1B1KB1R w KQ -',Disaster!  QxPf7+ (the knight protects it)...  Actually that is game over.  QxPf7#.  Done.
28,1,6,1Nc7+,b'rnb1kbnr/ppN1ppp1/8/2p1N2p/P2pP3/5Q2/1PPP1PPP/R1B1KB1R b KQ -',White is just toying with black now.  No move beats checkmate.
29,1,7,f6,b'Nnbk1bnr/pp2p1p1/5p2/2p1N2p/P2pP3/5Q2/1PPP1PPP/R1B1KB1R w KQ -',"Nope.  Be6.  Be6 prevents white from taking the other rook for free.
"
30,1,8,1e5,b'Nnb1kbnN/p3p1p1/1p3p2/2p1P2p/P2p4/5Q2/1PPP1PPP/R1B1KB1R b KQ -',White is 19 points ahead and encouraged to trade down.  Ng6 followed by NxBf8 looks good.  But white may be looking for a quicker end.  Bb5+ is also recommended.  Kd8 Nf7#.  Or
31,1,9,Nd7,b'N3kbnN/pQ1np1p1/1p3p2/2p1P2p/P2p2b1/8/1PPP1PPP/R1B1KB1R w KQ -',"Uh no.  The knight here blocks black's white bishop (Bg4) from protecting against Qc8#.  Kd8 is recommended instead though that pretty much only delays the inevitable at this point.  Kd8 Nf7+ and the king must return to e8 where the queen checkmates.

Black lost the queen and both rooks to knight forks.  The lesson here is to watch out for knight forks.  How best to prevent these?

"
32,1,10,1Qc8#,b'N1Q1kbnN/p2np1p1/1p3p2/2p1P2p/P2p2b1/8/1PPP1PPP/R1B1KB1R b KQ -',
33,2,0,Bg4,b'rn1qk2r/ppp2ppp/5n2/2bP4/2B1pPb1/2N5/PPPPN1PP/R1BQK2R w KQkq -',Black has a strong attack.
34,2,1,d4,b'rn1qk2r/ppp2ppp/5n2/2bP4/2BP1Pb1/2N1p3/PPP1N1PP/R1BQK2R b KQkq -',Finally! I can castle.
35,2,2,1Ncb5,b'rn3rk1/ppp2ppp/5q2/1NbP4/3N1Pb1/4B3/PPP3PP/R1Q2RK1 b - -',Get your pieces out and move them forward and the possibilities are almost endless.
36,2,3,1Nxc7,b'r4rk1/ppNn1ppp/5q2/2bP4/3N1Pb1/4B3/PPP3PP/R1Q2RK1 b - -',Oops! It's also possible to throw away pieces...
37,2,4,1Kh1,b'r4rk1/ppNn1ppp/8/3P4/3q1Pb1/8/PPP3PP/R1Q2R1K b - -',Down a bishop...oh no!  Will try anyway...
38,2,5,1Nb5,b'2r2rk1/pp1n1ppp/8/1N1P4/3q1Pb1/8/PPP3PP/R1Q2R1K b - -',Always look for something to attack.
39,2,6,2f5,b'2r2rk1/pp1n1ppp/2q5/5P2/6b1/2N5/PPP3PP/R1Q2R1K b - -',The f pawn may be my only hope...try to open up his kingside.
40,2,7,2Bh3,b'2r2rk1/pp1n1ppp/2q5/5P2/8/2N4b/PPP3PP/R1Q2R1K w - -',Threatening mate on g2.  The g pawn is pinned by black's queen.
41,2,8,Ne5,b'2r2rk1/pp3ppp/2q5/4nP2/8/2N4b/PPPQ2PP/R4R1K w - -',Black's strategy is to add forces to his attack.  His knight is worrisome but looking back it's not really in a good attacking position.
42,2,9,2Nd5,b'2r2rk1/pp3ppp/2q5/3NnP2/8/7b/PPPQ2PP/R4R1K b - -',Black's pieces are in place for a three-way knight fork!
43,2,10,2Rfe8,b'2r1r1k1/pp3ppp/2q5/3NnP2/8/7b/PPPQ2PP/R4R1K w - -',Pawn saves the world!  Watch this!
44,2,11,2f6,b'2r1r1k1/pp3ppp/2q2P2/3Nn3/8/7b/PPPQ2PP/R4R1K b - -',Destruction.
