,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',So white kicks things off with the Queen's Pawn Opening.
1,0,1,d5,b'rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq d6',Standard.
2,0,2,Nc3,b'rnbqkbnr/ppp1pppp/8/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq -',"Now I had expected white to attempt the QG with 1.c4 but this is ok.  I mean it develops but the other move was a little better only because it's studied more by masters and GM's.  Afterall Mr. Stockel told me that it is a good idea to play moves that masters and GM's analyze and the realjimfrior the current mentor for chicoboy and me agrees with this assessment.  He said ""that's how you learn best"" in my game against him."
3,0,3,h6,b'rnbqkbnr/ppp1ppp1/7p/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq -',?! I do not know why black played this but better was to bring out one of his N's  or develop a central pawn.  This however is not a developing move and it does not help him to control the center. 
4,0,4,e4,b'rnbqkbnr/ppp1ppp1/7p/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq e3',Now this is a very interesting position.  Should black allow this everything will transpose into a QG.  Of course however that is not going to happen.
5,0,5,Nf6,b'rnbqkb1r/ppp1ppp1/5n1p/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -',"But it does however appear that the position has transposed into the Benoni Defense.  That's because white's position is the same but in a completely different sequence and the same could be said about black's position.
"
6,0,6,e5,b'rnbqkb1r/ppp1ppp1/5n1p/3pP3/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq -',!! At this point white decides to chase black's N in order to kick it and gain tempo.  BTW there is absolutely nothing wrong with this move.  At first It thought that 4.Nf3 or 4.Bd3 was better for development and that is what I would have played if I were white.  But as we will see later on this is the best move in this position.  And it will eventually cause problems for black.  I'm sure that white kept this in mind before he played this.  
7,0,7,Ne4,b'rnbqkb1r/ppp1ppp1/7p/3pP3/3Pn3/2N5/PPP2PPP/R1BQKBNR w KQkq -',In this position white wants to exchange and he is going to succeed in doing so.  Note: This is a version of the Exchange Variation at least in my opinion.  I'm not sure but I think that an exchange variation occurs whenever there is an even exchange of material.
8,0,8,f3,b'rnbqkb1r/ppp1ppp1/7p/4P3/3Pp3/5P2/PPP3PP/R1BQKBNR b KQkq -',If I were white 6.Nf3?? would have come into consideration.  However I would not have played that on the grounds of 6...exf3 7.gxf3 losing a piece for a pawn.  So I would I even look at a bad move.  Well in chess one should always be thinking about a way to develop.  That's because it's a good idea to develop all of your pieces early in the game until your left with a Q and both R's.
9,0,9,e6,b'rnbqkb1r/ppp2pp1/4p2p/4P3/3P4/5N2/PPP3PP/R1BQKB1R w KQkq -',Although black moved here to develop he should have waited and brought his LSB out first.  Why?  This move will only give him one place to develop his bishop.  And he cannot do it without cramming it.  Now this is what Jack Stockel meant when he told me not to cram your pieces.  That's because it might take him two moves instead of one to get a piece out.  Either way however in order for lesplay to complete development black would have to spend more moves then normal to get his pieces out and that is why 4.e5!!.  Had that not been played I am sure that black would be almost completely developed.  This also shows why it is a good to get things out ASAP and not procrastinate on developing.  With that in mind white now has a noticeable advantage because he is more developed and much closer to controlling the center.  In fact chicoboy's center is almost completely controlled in my opinion because of where his central pawns are positioned.
