,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"I played this game a long time ago.
This opponent:don't play her! She (yes she's a girl) doesn't care about anything when she is greater than 900"
1,0,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',i was wanting to do another opening (not like the Nf3 Nc6.)
2,0,2,Nf3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -',I know this move right away.
3,0,3,d6,b'rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',I wanted to try out this move. I really don't know what is going to happen 
4,0,4,Bc4,b'rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',she is trying to do forking the rook and the queen
5,0,5,Nf6,b'rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',a development
6,0,6,O-O,b'rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq -',right on the forth move? are you kidding me?
7,0,7,Nc6,b'r1bqkb1r/ppp2ppp/2np1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq -',a development 
8,0,8,Ng5,b'r1bqkb1r/ppp2ppp/2np1n2/4p1N1/2B1P3/8/PPPP1PPP/RNBQ1RK1 b kq -',"the ""easy-to-defend-move""?"
9,0,9,Bg4,b'r2qkb1r/ppp2ppp/2np1n2/4p1N1/2B1P1b1/8/PPPP1PPP/RNBQ1RK1 w kq -',an attack
10,0,10,Bxf7+,b'r2qkb1r/ppp2Bpp/2np1n2/4p1N1/4P1b1/8/PPPP1PPP/RNBQ1RK1 b kq -',duh. every one knows that you are doing that! 
11,0,11,Ke7,b'r2q1b1r/ppp1kBpp/2np1n2/4p1N1/4P1b1/8/PPPP1PPP/RNBQ1RK1 w - -',she can't check me now!
12,0,12,Qe1,b'r2q1b1r/ppp1kBpp/2np1n2/4p1N1/4P1b1/8/PPPP1PPP/RNB1QRK1 b - -',i'm not finished.......................
13,0,13,Nb4,b'r2q1b1r/ppp1kBpp/3p1n2/4p1N1/1n2P1b1/8/PPPP1PPP/RNB1QRK1 w - -',i'm trying to fork the queen and the rook
14,0,14,d3,b'r2q1b1r/ppp1kBpp/3p1n2/4p1N1/1n2P1b1/3P4/PPP2PPP/RNB1QRK1 b - -',protecting the pawn
15,0,15,Nxc2,b'r2q1b1r/ppp1kBpp/3p1n2/4p1N1/4P1b1/3P4/PPn2PPP/RNB1QRK1 w - -',yes! forking the queen and the rook!
16,0,16,Qc3,b'r2q1b1r/ppp1kBpp/3p1n2/4p1N1/4P1b1/2QP4/PPn2PPP/RNB2RK1 b - -',I don't know about that
17,0,17,Nxa1,b'r2q1b1r/ppp1kBpp/3p1n2/4p1N1/4P1b1/2QP4/PP3PPP/nNB2RK1 w - -',getting a rook
18,0,18,1Be6,b'r2q1b1r/ppp1k1pp/3pBn2/4p1N1/4P1b1/2QP4/PP3PPP/nNB2RK1 b - -',attacking my bishop
19,0,19,1h6,b'r2q1b1r/ppp1k1p1/3pBn1p/4p1N1/4P1b1/2QP4/PP3PPP/nNB2RK1 w - -',attacking the knight
20,0,20,1Nf7,b'r2q1b1r/ppp1kNp1/3pBn1p/4p3/4P1b1/2QP4/PP3PPP/nNB2RK1 b - -',I didn't see that until now... ...
21,0,21,1Qe8,b'r3qb1r/ppp1kNp1/3pBn1p/4p3/4P1b1/2QP4/PP3PPP/nNB2RK1 w - -',i moved this because i wanted to capture the knight soon 
22,0,22,1Qxc7+,b'r3qb1r/ppQ1kNp1/3pBn1p/4p3/4P1b1/3P4/PP3PPP/nNB2RK1 b - -',i did not notice that.
23,0,23,1Kxe6,b'r3qb1r/ppQ2Np1/3pkn1p/4p3/4P1b1/3P4/PP3PPP/nNB2RK1 w - -',at least a bishop
24,0,24,1Nxh8,b'r3qb1N/ppQ3p1/3pkn1p/4p3/4P1b1/3P4/PP3PPP/nNB2RK1 b - -',i knew it
25,0,25,1Rc8,b'2r1qb1N/ppQ3p1/3pkn1p/4p3/4P1b1/3P4/PP3PPP/nNB2RK1 w - -',attacking
26,0,26,1Qxb7,b'2r1qb1N/pQ4p1/3pkn1p/4p3/4P1b1/3P4/PP3PPP/nNB2RK1 b - -',oops 
27,0,27,1Nc2,b'2r1qb1N/pQ4p1/3pkn1p/4p3/4P1b1/3P4/PPn2PPP/1NB2RK1 w - -',yes! getting an escape 
28,0,28,1Qb3+,b'2r1qb1N/p5p1/3pkn1p/4p3/4P1b1/1Q1P4/PPn2PPP/1NB2RK1 b - -',"forking... ... 
well... 
the piece is protected "
29,0,29,1d5,b'2r1qb1N/p5p1/4kn1p/3pp3/4P1b1/1Q1P4/PPn2PPP/1NB2RK1 w - -',should have i done another move?
30,0,30,1exd5+,b'2r1qb1N/p5p1/4kn1p/3Pp3/6b1/1Q1P4/PPn2PPP/1NB2RK1 b - -',that is fine
31,0,31,1Nxd5,b'2r1qb1N/p5p1/4k2p/3np3/6b1/1Q1P4/PPn2PPP/1NB2RK1 w - -',a trade
32,0,32,1Qb7,b'2r1qb1N/pQ4p1/4k2p/3np3/6b1/3P4/PPn2PPP/1NB2RK1 b - -',why this move (i should also say)
33,0,33,1Be7,b'2r1q2N/pQ2b1p1/4k2p/3np3/6b1/3P4/PPn2PPP/1NB2RK1 w - -',attacking the knight
34,0,34,1Qxa7,b'2r1q2N/Q3b1p1/4k2p/3np3/6b1/3P4/PPn2PPP/1NB2RK1 b - -',she should have done 18. Ng6 Qxc6 19. Qxc8+
35,0,35,1Be2,b'2r1q2N/Q3b1p1/4k2p/3np3/8/3P4/PPn1bPPP/1NB2RK1 w - -',an attack ( i know (take the knight.) but it is not important right now.)
36,0,36,1Be3,b'2r1q2N/Q3b1p1/4k2p/3np3/8/3PB3/PPn1bPPP/1N3RK1 b - -',i would take the rook first because it is more points.
37,0,37,1Bxf1,b'2r1q2N/Q3b1p1/4k2p/3np3/8/3PB3/PPn2PPP/1N3bK1 w - -',ha ha!
38,0,38,2Bc5,b'2r1q2N/Q3b1p1/4k2p/2Bnp3/8/3P4/PPn2PPP/1N3bK1 b - -', i would take that.
39,0,39,2Qxh8,b'2r4q/Q3b1p1/4k2p/2Bnp3/8/3P4/PPn2PPP/1N3bK1 w - -',.
40,0,40,2Qa6+,b'2r4q/4b1p1/Q3k2p/2Bnp3/8/3P4/PPn2PPP/1N3bK1 b - -', 
41,0,41,2Kf7,b'2r4q/4bkp1/Q6p/2Bnp3/8/3P4/PPn2PPP/1N3bK1 w - -', 
42,0,42,2Nc3,b'2r4q/4bkp1/Q6p/2Bnp3/8/2NP4/PPn2PPP/5bK1 b - -', 
43,0,43,2Rxc5,b'7q/4bkp1/Q6p/2rnp3/8/2NP4/PPn2PPP/5bK1 w - -', 
44,0,44,2Ne4,b'7q/4bkp1/Q6p/2rnp3/4N3/3P4/PPn2PPP/5bK1 b - -', 
45,0,45,2Rc7,b'7q/2r1bkp1/Q6p/3np3/4N3/3P4/PPn2PPP/5bK1 w - -', 
46,0,46,2Qb5,b'7q/2r1bkp1/7p/1Q1np3/4N3/3P4/PPn2PPP/5bK1 b - -', 
47,0,47,2Qd8,b'3q4/2r1bkp1/7p/1Q1np3/4N3/3P4/PPn2PPP/5bK1 w - -', 
48,0,48,2a4,b'3q4/2r1bkp1/7p/1Q1np3/P3N3/3P4/1Pn2PPP/5bK1 b - a3', 
49,0,49,2Ncb4,b'3q4/2r1bkp1/7p/1Q1np3/Pn2N3/3P4/1P3PPP/5bK1 w - -',a blunnnnnnder
50,0,50,2a5,b'3q4/2r1bkp1/7p/PQ1np3/1n2N3/3P4/1P3PPP/5bK1 b - -',a5??
51,0,51,2Bxd3,b'3q4/2r1bkp1/7p/PQ1np3/1n2N3/3b4/1P3PPP/6K1 w - -',the king is now open!
52,0,52,2Qb6,b'3q4/2r1bkp1/1Q5p/P2np3/1n2N3/3b4/1P3PPP/6K1 b - -',i didn't think she saw...
53,0,53,2Rc1#,b'3q4/4bkp1/1Q5p/P2np3/1n2N3/3b4/1P3PPP/2r3K1 w - -',"... this!
thank you"
54,1,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',i chose this starting
55,1,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq e6',???
56,1,2,dxe5,b'rnbqkbnr/pppp1ppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR b KQkq -',he is probably going to attack me 
57,1,3,Nc6,b'r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq -',... ...
58,1,4,Nf3,b'r1bqkbnr/pppp1ppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq -',protecting my pawn
59,1,5,d6,b'r1bqkbnr/ppp2ppp/2np4/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -',a guarded attack
60,1,6,Bf4,b'r1bqkbnr/ppp2ppp/2np4/4P3/5B2/5N2/PPP1PPPP/RN1QKB1R b KQkq -',I'm trying to protect
61,1,7,f6,b'r1bqkbnr/ppp3pp/2np1p2/4P3/5B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -',"MORE ATTACK!!! 
sorry"
62,1,8,exf6,b'r1bqkbnr/ppp3pp/2np1P2/8/5B2/5N2/PPP1PPPP/RN1QKB1R b KQkq -',I'm taking it 
63,1,9,Nxf6,b'r1bqkb1r/ppp3pp/2np1n2/8/5B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -',more development
64,1,10,Nc3,b'r1bqkb1r/ppp3pp/2np1n2/8/5B2/2N2N2/PPP1PPPP/R2QKB1R b KQkq -',more development
65,1,11,d5,b'r1bqkb1r/ppp3pp/2n2n2/3p4/5B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq -',going to advance
66,1,12,Nb5,b'r1bqkb1r/ppp3pp/2n2n2/1N1p4/5B2/5N2/PPP1PPPP/R2QKB1R b KQkq -',as you can see i am trying to fork the king and the rook with the queen-side knight
67,1,13,Bb4+,b'r1bqk2r/ppp3pp/2n2n2/1N1p4/1b3B2/5N2/PPP1PPPP/R2QKB1R w KQkq -',a 'forcing' check
68,1,14,c3,b'r1bqk2r/ppp3pp/2n2n2/1N1p4/1b3B2/2P2N2/PP2PPPP/R2QKB1R b KQkq -',pawn blocks
69,1,15,Bd6,b'r1bqk2r/ppp3pp/2nb1n2/1N1p4/5B2/2P2N2/PP2PPPP/R2QKB1R w KQkq -',B blocks.
70,1,16,Nxd6+,b'r1bqk2r/ppp3pp/2nN1n2/3p4/5B2/2P2N2/PP2PPPP/R2QKB1R b KQkq -',I would do some more development after this move
71,1,17,cxd6,b'r1bqk2r/pp4pp/2np1n2/3p4/5B2/2P2N2/PP2PPPP/R2QKB1R w KQkq -',I knew it
72,1,18,1e3,b'r1bqk2r/pp4pp/2np1n2/3p4/5B2/2P1PN2/PP3PPP/R2QKB1R b KQkq -',leading out my bishop. 
73,1,19,1Bg4,b'r2qk2r/pp4pp/2np1n2/3p4/5Bb1/2P1PN2/PP3PPP/R2QKB1R w KQkq -',a pin
74,1,20,1c4,b'r2qk2r/pp4pp/2np1n2/3p4/2P2Bb1/4PN2/PP3PPP/R2QKB1R b KQkq -',(it is protected)
75,1,21,1Qa5+,b'r3k2r/pp4pp/2np1n2/q2p4/2P2Bb1/4PN2/PP3PPP/R2QKB1R w KQkq -',forcing my queen out
76,1,22,O-O-O,b'2kr3r/pp4pp/2np1n2/q2p4/2P2Bb1/4PN2/PP1Q1PPP/R3KB1R w KQ -',"he should have taken my knight for two reasons:
1. trading a bad bishop for a knight controlling many squares
2. giving me a double pawn while the other castle is far open "
77,1,23,1Bd3,b'2kr3r/pp4pp/2np1n2/q2p4/2P2Bb1/3BPN2/PP1Q1PPP/R3K2R b KQ -',I would wait for him to attack my or i will take the queen when I am threatened 
78,1,24,1Ne4,b'2kr3r/pp4pp/2np4/q2p4/2P1nBb1/3BPN2/PP1Q1PPP/R3K2R w KQ -',yup
79,1,25,1Qxa5,b'2kr3r/pp4pp/2np4/Q2p4/2P1nBb1/3BPN2/PP3PPP/R3K2R b KQ -',my only choice
80,1,26,d5,b'2kr3r/pp4pp/8/n2p4/2p1BBb1/4PN2/PP3PPP/R4RK1 w - -',a simple attack.
81,1,27,Bxf3,b'2krr3/pp4pB/8/n2p4/2p2B2/4Pb2/PP3PPP/R4RK1 w - -',man! i forgot that!
82,1,28,2b4,b'2krr3/pp5B/6p1/n7/1Ppp1B2/4PP2/P4P1P/R4RK1 b - -',using my pawn to chase a ... knight?
83,1,29,2Bg5,b'2kr4/pp2r2B/6p1/1P2n1B1/2p5/5P2/P4P1P/2R2RK1 b - -',A sewer 
84,1,30,Rh7,b'3R4/1p5r/8/4nkp1/P7/2p2P2/5P1P/4R1K1 w - -',???
85,1,31,Kg6,b'5R2/1p3n1r/6k1/4R1p1/P7/2p2P2/5P1P/6K1 w - -',I would have asked this question too: WHY DIDN'T HE TAKE MY ROOK???
86,1,32,b6,b'5R2/5n1r/1p4k1/4R1p1/P4P2/2p5/5P1P/6K1 w - -',He is still not taking my rook
87,1,33,4Rd6+,b'5R2/5nr1/1p1R1k2/5Pp1/P7/2p5/5P1P/6K1 b - -',simple the knight is pinned
88,1,34,Rh7,b'5R2/5n1r/1p6/5kp1/P7/2pR4/5P1P/6K1 w - -',i don't know why he is doing such a weird move.
89,1,35,4Kg2,b'5R2/5n1r/1p6/6p1/P3k3/2p2R2/5PKP/8 b - -',I should have taken the knight
90,1,36,4Re6+,b'5R2/5n1r/1p2R3/6p1/P3k3/2p5/5PKP/8 b - -',"I'm trying to do the ""lawnmower.""
"
91,1,37,Kg4,b'7r/8/1p3R2/4n1p1/P5k1/2p4R/5PKP/8 w - -',simple
92,1,38,5Rxh8,b'7R/8/1p3R2/4n1p1/P5k1/2p5/5PKP/8 b - -',finally! i'm many pieces ahead
93,1,39,5Rfd8,b'3R2R1/8/8/1p4p1/P6k/2p5/5PKP/8 b - -',I should have done R h8++
94,1,40,5Kf3,b'6R1/8/8/5kp1/Pp1R4/2p2K2/5P1P/8 b - -',i'm trying to use my king
95,1,41,6Re6+,b'8/8/2k1R3/6R1/Pp6/2p2K2/5P1P/8 b - -',now it is time for the lawnmower checkmate
96,1,42,6Re8#,b'1k2R3/6R1/8/8/Pp6/2p2K2/5P1P/8 b - -',finished!!!
97,2,0,Nf6,b'rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',After many years playing the Philidor's Defense I decided on the Petroff.
98,2,1,d5,b'rnbqkb1r/ppp2ppp/5n2/3p4/8/2NP1N2/PPP2PPP/R1BQKB1R w KQkq -',I saw this pawn push in an opening book and thought it was quite interesting
99,2,2,Bb4,b'rnbqk2r/ppp2ppp/5n2/3p2B1/1b6/2NP1N2/PPP2PPP/R2QKB1R w KQkq -',Black acts quickly to keep the tension on the board and not falling to passivity
100,2,3,bxc3,b'rnbqk2r/ppp2ppp/5n2/3p2B1/8/P1PP1N2/2P2PPP/R2QKB1R b KQkq -',I sacrificed my Bishop pair hoping to get some attack going at the queenside later in the game
101,2,4,1Be3,b'rnbq1rk1/ppp2pp1/5n1p/3p4/8/P1PPBN2/2P1BPPP/R2QK2R b KQ -',If 11.Bxf6 Qxf6 White loses the initiative by having to defend the c3 pawn
102,2,5,c5,b'rnbq1rk1/p4pp1/1p3n1p/2pp4/8/P1PPBN2/2P1BPPP/R2Q1RK1 w - c6',Up to this point most of the moves had been the computer's first choice and the game is close to equal.
103,2,6,1Rb1,b'rnbq1rk1/p4pp1/1p3n1p/2pp4/8/P1PPBN2/2P1BPPP/1R1Q1RK1 b - -',"13. Rb1? 
After moves like Nc6 and Re8 Black would slowly gain some space."
104,2,7,1Bb7,b'rn1q1rk1/pb3pp1/1p3n1p/2pp4/8/P1PPBN2/2P1BPPP/1R1Q1RK1 w - -',"13...Bb7??
Careless mistake. I missed that the b6 pawn was pinned and proceeded to lose a pawn with no compensation whatsoever."
105,2,8,Qa5,b'rn3rk1/pR3pp1/5n1p/q1pp4/8/P1PP1N2/2P1BPPP/3Q1RK1 w - -',"15. ...Qa5?!
I had second thoughts about this move. Maybe Nc6 should've been first followed by Qa5 but things are not so clear."
106,2,9,1Rbb1,b'r3r1k1/p2n1pp1/5n1p/q1pp4/8/P1PP1N2/2P1BPPP/QR2R1K1 b - -',Now this is close to equality despite a pawn down. White might have maintained some pressure with 18 c4.
107,2,10,Rae8,b'4r1k1/p2nrpp1/5n1p/q1pp4/8/P1PP1N2/2P2PPP/QR2RBK1 w - -',Maybe the whole sequence with the idea of doubling the rooks down the e-file is wrong as after a series of exchanges White could penetrate the 7th rank with his rook.
108,2,11,2g3,b'6k1/p2nrpp1/5n1p/q1pp4/8/P1PP1NP1/2P2P1P/QR3BK1 b - -',21. Rb7 was also good
