,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',This was played in the first round of the British Over 50s Chess Championships in Llandudno. Although I was out-rated I managed to draw the game.
1,0,1,Nf6,b'rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -',"I had looked up some of his games, and saw that he played the King's Indian Defence, and I rattled out the first moves very quickly."
2,0,2,Bg7,b'rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq -',"The King's Indian is a hypermodern opening, where Black deliberately allows White control of the centre with his pawns, with the view to subsequently challenge it with the moves ...e5 or ...c5. Until the mid-1930s, it was generally regarded as highly suspect, but the analysis and play of three strong Soviet players in particular—Alexander Konstantinopolsky, Isaac Boleslavsky, and David Bronstein—helped to make the defence much more respected and popular. It is a dynamic opening, exceptionally complex, and a favourite of former world champions Garry Kasparov, Bobby Fischer, and Mikhail Tal, with prominent grandmasters Viktor Korchnoi, Miguel Najdorf, Efim Geller, John Nunn, Svetozar Gligorić, Wolfgang Uhlmann, and Ilya Smirin having also contributed much to the theory and practice of this opening. In the early 2000s the opening's popularity suffered after Vladimir Kramnik scored excellent results against it, so much so that even Kasparov gave up the opening after relentless losses to Kramnik. However, Kramnik himself won a fine game on the black side of the KID in 2012, and current top players Hikaru Nakamura, Teimour Radjabov and Ding Liren all play the opening."
3,0,3,f3,b'rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N2P2/PP4PP/R1BQKBNR b KQkq -',"This is Sämisch variation, a subtle blockading system and a critical challenge to the King's Indian.[1] It is named after the German Grandmaster Friedrich Sämisch. The Sämisch has been played by numerous grandmasters, including world champions Mikhail Botvinnik, Mikhail Tal, Tigran Petrosian, Boris Spassky, Anatoly Karpov and Garry Kasparov.

Bobby Fischer had trouble against the Sämisch. Mednis' How to Beat Bobby Fischer showed that five of Fischer's losses were against the Sämisch King's Indian, and remarked that Fischer eventually avoided the King's Indian if he believed he would face the Sämisch.[2] Fischer faced the Sämisch five times against Boris Spassky in their 1992 rematch, however—winning two, drawing two and losing one.

In the Encyclopaedia of Chess Openings (ECO), the Sämisch Variation is covered in chapters E80 to E89
"
4,0,4,Nd7,b'r1bq1rk1/1ppn2bp/p2p2p1/3Ppp1n/2P1P3/2N1BP2/PP1QN1PP/2KR1B1R w - -',"This is where I had to start thinking. Up to now we had been following another game by Mark Page. In that one, black played 10.....b7-b5, white replied c4-c5 and the game was eventually drawn. 10.....Nd7 prepares b7-b5 but prevents c4-c5. I have to play actively before he gets in this thrust."
5,0,5,1exf5,b'r1bq1rk1/1ppn2bp/p2p2p1/3PpP1n/2P5/2N1BP2/PP1QN1PP/2KR1B1R b - -',"So that if he ever plays f5-f4, I will have a lovely e4 square for my knight. "
6,0,6,1gxf5,b'r1bq1rk1/1ppn2bp/p2p4/3Ppp1n/2P5/2N1BP2/PP1QN1PP/2KR1B1R w - -',Of course not 11....Rxf5?? 12. g4 winning a piece.
7,0,7,1g4,b'r1bq1rk1/1ppn2bp/p2p4/3Ppp1n/2P3P1/2N1BP2/PP1QN2P/2KR1B1R b - g3',"One idea is to divert his f pawn away from protecting the e4 square, allowing me to play Ne4."
8,0,8,1fxg4,b'r1bq1rk1/1ppn2bp/p2p4/3Pp2n/2P3p1/2N1BP2/PP1QN2P/2KR1B1R w - -',He takes.
9,0,9,1fxg4,b'r1bq1rk1/1ppn2bp/p2p4/3Pp2n/2P3P1/2N1B3/PP1QN2P/2KR1B1R b - -',I take back.
10,0,10,1Nf4,b'r1bq1rk1/1ppn2bp/p2p4/3Pp3/2P2nP1/2N1B3/PP1QN2P/2KR1B1R w - -',"Afterwards my opponent was critical of this move, as giving up a pawn for not enough compensation, but in my opening databases, this has always been played rather than the timid Nf6."
11,0,11,1Nxf4,b'r1bq1rk1/1ppn2bp/p2p4/3Pp3/2P2NP1/2N1B3/PP1Q3P/2KR1B1R b - -',So I take.
12,0,12,1exf4,b'r1bq1rk1/1ppn2bp/p2p4/3P4/2P2pP1/2N1B3/PP1Q3P/2KR1B1R w - -',He takes back.
13,0,13,1Bxf4,b'r1bq1rk1/1ppn2bp/p2p4/3P4/2P2BP1/2N5/PP1Q3P/2KR1B1R b - -',and I take back.
14,0,14,1Nc5,b'r1bq1rk1/1pp3bp/p2p4/2nP4/2P2BP1/2N5/PP1Q3P/2KR1B1R w - -',"He commented afterwards he wasn't sure if this knight should go to c5 or e5. In my opening databases, it seems that the knight normally goes to e5. OK what would you play now?"
15,0,15,1h3,b'r1bq1rk1/1pp3bp/p2p4/2nP4/2P2BP1/2N4P/PP1Q4/2KR1B1R b - -',"I thought that this was logical, protecting g4, but after the game my opponent correctly pointed out afterwards that 16. Bh6! is much better exchanging his powerful dark squared bishop. If he plays 16.... Bxg4 I simply exchange on g7 and then play 18. Rg1! winning his bishop (if 18...h5 then 19. h3), and if he exchanges first I still have the killing pin on his bishop if he takes on g4."
16,0,16,1Qf6,b'r1b2rk1/1pp3bp/p2p1q2/2nP4/2P2BP1/2N4P/PP1Q4/2KR1B1R w - -',"I had a long think here. I was looking at Bg5, but eventually came to the conclusion that I was simply driving his queen to a better square and my bishop could be vulnerable on that square. Plus on e3, the bishop could take on c5 in some variations. "
17,0,17,1Be3,b'r1b2rk1/1pp3bp/p2p1q2/2nP4/2P3P1/2N1B2P/PP1Q4/2KR1B1R b - -',which is why I retreated.
18,0,18,1Bd7,b'r4rk1/1ppb2bp/p2p1q2/2nP4/2P3P1/2N1B2P/PP1Q4/2KR1B1R w - -',Preparing b7-b5. What would you play here dear reader?
19,0,19,1Kb1,b'r4rk1/1ppb2bp/p2p1q2/2nP4/2P3P1/2N1B2P/PP1Q4/1K1R1B1R b - -',"This is what I played, but it is a mistake. I should have played Bd4, exchanging off his Bg7."
20,0,20,1b5,b'r4rk1/2pb2bp/p2p1q2/1pnP4/2P3P1/2N1B2P/PP1Q4/1K1R1B1R w - b6',So he correctly sacrifices a pawn to open up lines on the queen side.
21,0,21,1cxb5,b'r4rk1/2pb2bp/p2p1q2/1PnP4/6P1/2N1B2P/PP1Q4/1K1R1B1R b - -',So I take.
22,0,22,1axb5,b'r4rk1/2pb2bp/3p1q2/1pnP4/6P1/2N1B2P/PP1Q4/1K1R1B1R w - -',He takes back.
23,0,23,2Bxb5,b'r4rk1/2pb2bp/3p1q2/1BnP4/6P1/2N1B2P/PP1Q4/1K1R3R b - -',I finally develop this bishop.
24,0,24,2Bxb5,b'r4rk1/2p3bp/3p1q2/1bnP4/6P1/2N1B2P/PP1Q4/1K1R3R w - -',He takes.
25,0,25,2Nxb5,b'r4rk1/2p3bp/3p1q2/1NnP4/6P1/4B2P/PP1Q4/1K1R3R b - -',I take back.
26,0,26,2Rfb8,b'rr4k1/2p3bp/3p1q2/1NnP4/6P1/4B2P/PP1Q4/1K1R3R w - -',He hits my knight.
27,0,27,2Nd4,b'rr4k1/2p3bp/3p1q2/2nP4/3N2P1/4B2P/PP1Q4/1K1R3R b - -',"I retreat, blocking the long dark diagonal. What would you play here for black?"
28,0,28,2Qg6+,b'rr4k1/2p3bp/3p2q1/2nP4/3N2P1/4B2P/PP1Q4/1K1R3R w - -',Did you find it? I think black has the advantage now. What would you play as white?
29,0,29,2Qc2,b'rr4k1/2p3bp/3p2q1/2nP4/3N2P1/4B2P/PPQ5/1K1R3R b - -',"I played this, the only move. I offered a draw, I realised I had let black into the game, and he now had the advantage. What would you play here as black?"
30,0,30,2Na4,b'rr4k1/2p3bp/3p2q1/3P4/n2N2P1/4B2P/PPQ5/1K1R3R w - -',"Played after a long thing. After the game he said he was also looking at 23....Rxa2 and he showed me some interesting variations, in one he wins my queen for two rooks, but it is probably not winning for him. I think that simply 23....Qxc2 is best followed 24....Rxa2 and black has the advantage."
