,gid,aid,move,fen,annotation
0,0,0,d6,b'rnbqkbnr/pp2pppp/3p4/2p5/4P3/8/PPPPNPPP/RNBQKB1R w KQkq -',Fischer loved to play the Sicilian Defense as Black.
1,0,1,O-O,b'rnbqk1nr/pp2ppbp/3p2p1/2p5/4P3/6P1/PPPPNPBP/RNBQ1RK1 b kq -',Keres adopts a rather passive response.
2,0,2,Nge7,b'r1bqk2r/pp2npbp/2np2p1/2p1p3/4P3/2PP2P1/PP2NPBP/RNBQ1RK1 w kq -',The game is perfectly level.
3,0,3,1gxf4,b'r1bq1rk1/p3npbp/1pnp2p1/2p5/1P2PP2/P1PP4/4N1BP/RNBQ1RK1 b - -',The Pawn exchange has slightly exposed Keres' King.
4,0,4,Bg4,b'r2q1rk1/p3npbp/1pn3p1/2ppP3/1P3Pb1/P1PP4/4N1BP/RNBQ1RK1 w - -',Fischer always was aggressive.
5,0,5,1Qxe2,b'r2q1rk1/p3npbp/1pn3p1/2ppP3/1P3P2/P1PP3P/4Q1B1/RNB2RK1 b - -',The first piece exchange. Keres' Q-side development is lagging.
6,0,6,1Nd2,b'r2q1rk1/p3n1bp/1p3pp1/nPppP3/5P2/P1PP3P/3NQ1B1/R1B2RK1 b - -',16 R-R2 was the alternative.
7,0,7,1Nxf1,b'r2q2k1/p3n1bp/1p4p1/nPppP3/8/P1PP3P/4Q1B1/R1B2NK1 b - -',Keres has an endgame weakness now -- a flank minority on the K-side. If Fischer can reach an endgame he can push his K-side pawns.
8,0,8,2Rxc1,b'r2q2k1/p3n1bp/1p4p1/1PppP3/8/P1PP3P/4Q1B1/2R2NK1 b - -',Every exchange brings the endgame closer.
9,0,9,cxd4,b'3r2k1/p1q1n1bp/1p4p1/1P2P3/3p4/P2P3P/4Q1BN/4R1K1 w - -',Artificially isolating the White KP.
10,0,10,2Nf3,b'3r2k1/p1q1n1bp/1p4p1/1P2P3/3p4/P2P1N1P/4Q1B1/4R1K1 b - -',24 N-N4 was better.
11,0,11,Nd5,b'3r3k/p1q4p/1p2Q1pb/1P1nP3/3p4/P2P1N1P/6B1/4R1K1 w - -',Fischer returns the favor. 26...N-B4 was correct.
12,0,12,2Bc6,b'3r3k/p1q4p/1pB1Q1pb/1P2P3/3p4/P2Pn2P/7N/4R1K1 b - -',Sealing off the attack route of Black's Queen.
13,0,13,Bf4,b'5r1k/p1q4p/1pB1Q1p1/1P2P3/3p1b2/P2PnN1P/8/4R1K1 w - -',The game is even. Both sides have winning chances.
14,0,14,Bd4,b'5r1k/p1q4p/1pB1Q1p1/1P6/3b4/P2PnN1P/8/4R1K1 w - -',Hoping for 32 NxB?? Q-N6 ch!
15,0,15,Qxh3+,b'5r1k/p6p/1pB3p1/1P6/8/P2PQN1q/8/5K2 w - -',Fischer now has connected passed Pawns on the K-side.
16,0,16,3Kf2,b'5r2/p5kp/1pB3p1/1P3q2/3P4/P3QN2/5K2/8 b - -',Trying to keep close to the dangerous Black pawns.
17,0,17,Rf4,b'8/p5k1/1pB3p1/1P5p/3P1rq1/P3QN2/7K/8 w - -',Fischer presses on.
18,0,18,g5,b'8/p7/1pB4k/1P3qpp/3P1r2/P3QN2/7K/8 w - -',The Pawns continue to advance.
19,0,19,Qc2+,b'8/p7/1pB4k/1P4pp/3P1r2/P3QN2/2q3K1/8 w - -',Fischer tries to break the King's blockade.
20,0,20,Kg7,b'8/p5k1/1pB2q2/1P4pp/3P1r2/P3QN2/6K1/8 w - -',Fischer is trying to figure a way to mobilize the Pawns.
21,0,21,h4+,b'8/p5k1/1pB2q2/1P4p1/3P1r1p/P3QNK1/8/8 w - -',One Pawn advances further.
22,0,22,g4,b'8/p5k1/1pB2q2/1P6/3PQ1pp/P4Nr1/8/7K w - -',Onward go the Pawns. Keres must be careful.
23,0,23,Qg5,b'8/p5k1/1pB5/1P4q1/3PQ1pp/P5r1/7N/7K w - -',Pressuring Keres further. The move to hold the position is 56 Q-K5 ch.
24,0,24,5Nf1,b'8/p5k1/1pB5/1P4q1/3PQ1pp/P5r1/8/5N1K b - -',A potentially disastrous blunder. . Now Fischer can win with 56... RxP!
25,0,25,5Rh3+,b'8/p5k1/1pB5/1P4q1/3PQ1pp/P6r/8/5N1K w - -',Fischer blunders right back!
26,0,26,Rxa3,b'8/p5k1/1pB5/1P4q1/3PQ1pp/r7/8/5NK1 w - -',One move too late to force a win.
27,0,27,Ra1,b'8/p2B2k1/1p6/1P1P2q1/4Q2p/6p1/8/r4NK1 w - -',Pinning. Fischer is still playing for a win.
28,0,28,6d6,b'8/p5k1/1p1P1q2/1P3B2/5Q1p/6p1/8/4rNK1 b - -',Keres presses forward with his own passed Pawn.
29,0,29,6Qg4+,b'8/p5k1/1p1P1q2/1P2rB2/6Qp/6p1/8/5NK1 b - -',Correct. 63 P-Q7??? falls to 63... RxB!
30,0,30,Rd5,b'5k2/p2P4/1p3q2/1P1r1B2/6Qp/6p1/8/5NK1 w - -',Preventing the promotion.
31,0,31,Rxd7,b'5k2/p2r4/1p3q2/1P3B2/6Qp/6p1/6K1/5N2 w - -',Eliminating the dangerous Pawn.
32,0,32,6Bxd7,b'5k2/p2B4/1p3q2/1P6/6Qp/6p1/6K1/5N2 b - -',The natural move.
33,0,33,6Qf2+,b'5k2/p2B4/1p6/1P6/6Qp/6p1/5qK1/5N2 w - -',Turning up the heat.
34,0,34,Qxf1+,b'5k2/p2B4/1p6/1P6/6Qp/6pK/8/5q2 w - -',Equalizing the material.
35,0,35,g2,b'5k2/p2B4/1p6/1P6/6QK/8/6p1/5q2 w - -',Threatening to Queen.
36,0,36,6Qb4+,b'5k2/p2B4/1p6/1P6/1Q5K/8/6p1/5q2 b - -',Keres seeks to force a perpetual check.
37,0,37,6Kf7,b'8/p2B1k2/1p6/1P6/1Q5K/8/6p1/5q2 w - -',Seeking shelter.
38,0,38,7Qg3+,b'8/p2B2k1/1p6/1P6/7K/6Q1/6p1/5q2 b - -',Still trying for the checks.
39,0,39,7Kh7,b'8/p2B3k/1p6/1P6/7K/6Q1/6p1/5q2 w - -',This appears to be the winning move for Fischer. Keres is out of Queen checks. Fischer's Pawn is about to promote. And if Keres tries to win the Pawn with 72 B-B5 ch QxB 73 QxP Fischer has 73... Q-B5 ch! 74 Q-N4 QxQ ch 75 KxQ K-N3! seizing the Opposition with an easily won King and Pawn ending. Can you find Keres' miracle move to salvage the draw?
40,0,40,7Qe5,b'8/p2B3k/1p6/1P2Q3/7K/8/6p1/5q2 b - -',If you found 72 Q-K5!!! you get full marks. The only move to save the game for Keres.
41,0,41,7Bh3,b'8/p6k/1p6/1P2Q3/7K/7B/6p1/7q b - -', If 73... P-N8 (Q) 74 Q-R5 ch! forces a draw.
42,0,42,g1=Q,b'8/p6k/1p6/1P2Q3/8/7K/8/6q1 w - -',The game is now an easy draw.
43,0,43,7Qf7+,b'8/p4Q1k/1p6/1P6/8/7K/8/6q1 b - -',Draw agreed. If Fischer tries 77...Q-N2 78 QxQ ch KxQ 79 K-N3 gives Keres the Opposition. 
44,1,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',This is a fun little game between my father and I.  d4 is the strongest open for each of us and usually leads to the King's Indian Defense (KID).  Which it so happens this game does as well.
45,1,1,Be2,b'rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ -',KID main line.
46,1,2,Ne7,b'r1bq1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - -',Still all opening theory which we each know fairly well.
47,1,3,Ne1,b'r1bq1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/2N5/PP2BPPP/R1BQNRK1 b - -',The older main line.  White also has the bayonet attack b4.  I prefer this line.
48,1,4,1Nd3,b'r1bq1rk1/pppnnpbp/3p2p1/3Pp3/2P1P3/2NN4/PP2BPPP/R1BQ1RK1 b - -',Book is 10. f3 f5 11. Bd3 f4 12. Bf2  I play this to make challenge to c5 sooner rather than later though gives up the bishops chance to take up residence on the a7 g1 diagonal.
49,1,5,1b4,b'r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/1PP1P3/2NN4/P3BPPP/R1BQ1RK1 b - b3',Planing c5 soon.
50,1,6,1Qb3,b'r1bq1rk1/pp1nn1bp/2pp2p1/3Ppp2/1PP1P3/1QNN4/P3BPPP/R1B2RK1 b - -',the a2-g8 diagonal is going to open up.
51,1,7,Nf6,b'r1bq1rk1/pp2n1bp/2pp1np1/3Pp3/1PP1N3/1Q1N4/P3BPPP/R1B2RK1 w - -',Clears e4 for e5e4.
52,1,8,1dxc6,b'r1bq1rk1/pp2n2p/2Pp1bp1/4p3/1PP5/1Q1N4/P3BPPP/R1B2RK1 b - -',Begins to open the diagonal I mentioned earlier.
53,1,9,d5,b'r1bq1rk1/pp5p/2n2bp1/2Ppp3/1P6/1Q1N4/P3BPPP/R1B2RK1 w - -',Blocks the diagonal and gives black a nice center with a passed pawn.
54,1,10,1Rb1,b'r1bq1rk1/pp5p/2n2bp1/2Ppp3/1P6/1Q1N4/P3BPPP/1RB2RK1 b - -',Gets off the a1-h8 diagonal.
55,1,11,Nd4,b'r1bq1rk1/pp5p/5bp1/2Pp4/1P1npN2/1Q6/P3BPPP/1RB2RK1 w - -',(!) wins the two bishops in an opening position.
56,1,12,2Nxd5,b'r1bq1rk1/pp5p/6p1/2PNb3/1P2p3/8/P3QPPP/1RB2RK1 b - -',Only thing I could think of to challenge blacks center.  My plan will be to take control of the newly opened d-file.
57,1,13,2Bh6,b'r1b2rk1/pp5p/6pB/2Pqb3/1P2p3/8/P3QPPP/1R3RK1 b - -',Connecting the rooks with tempo.
58,1,14,2Rf5,b'r1b3k1/pp5p/6pB/2Pqbr2/1P2p3/8/P3QPPP/1R3RK1 w - -',Rf5? gives up control of the d-file.
59,1,15,Bd4,b'r1b3k1/pp5p/6pB/2Pq1r2/1P1bp3/8/P3QPPP/3R1RK1 w - -',Bd4 Be3 wins the bishop.  Allowing a possible drawn position.
60,1,16,2Kh1,b'r1b3k1/pp5p/6pB/2Pq1r2/1P1bp3/8/P3QPPP/3R1R1K b - -',I see that the bishop isn't going anywhere for a while and can still be won if Qe5 Via Qc4+
61,1,17,2Qe5,b'r1b3k1/pp5p/6pB/2P1qr2/1P1bp3/8/P3QPPP/3R1R1K w - -',Threatening Rh5. 
62,1,18,2g4,b'r1b3k1/pp5p/6pB/2P1qr2/1P1bp1P1/8/P3QP1P/3R1R1K b - g3',stops rook h5
63,1,19,2Rf7,b'r1b3k1/pp3r1p/6pB/2P1q3/1P1bp1P1/8/P3QP1P/3R1R1K w - -',Rf3 was also possible.
64,1,20,2Qc4,b'r1b3k1/pp3r1p/6pB/2P1q3/1PQbp1P1/8/P4P1P/3R1R1K b - -',Pins the rook and wins the bishop.
65,1,21,2Bxc5,b'r1b3k1/pp3r1p/6pB/2b1q3/1PQ1p1P1/8/P4P1P/3R1R1K w - -',??? leads to mate.
66,1,22,2Rd8+,b'r1bR2k1/pp3r1p/6pB/2b1q3/1PQ1p1P1/8/P4P1P/5R1K b - -',and mate to follow.
67,2,0,Ng5,b'r1bqkb1r/pppp1ppp/2n2n2/4p1N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq -',"Lance que caracteriza o ""Ataque Fegatello"". "
68,2,1,Nxe4,b'r1bqkb1r/pppp1ppp/2n5/4p1N1/2B1n3/8/PPPP1PPP/RNBQK2R w KQkq -',Lance surpreendente porém duvidoso.
69,2,2,Nxf7,b'r1bqkb1r/pppp1Npp/2n5/4p3/2B1n3/8/PPPP1PPP/RNBQK2R b KQkq -',Lance duvidoso. A melhor continuação e que dá boa vantagem para as brancas é Bxf7+.
70,2,3,Qh4,b'r1b1kb1r/pppp1Npp/2n5/4p3/2B1n2q/8/PPPP1PPP/RNBQK2R w KQkq -',Df6 era melhor segundo o Rybka.
71,2,4,Bc5,b'r1b1k2r/pppp1Npp/2n5/2b1p3/2B1n2q/8/PPPP1PPP/RNBQ1RK1 w kq -',Cxf7 é melhor.
72,2,5,Nxf2,b'r1b1k2r/pppp1Npp/2n5/2b1p3/2BP3q/8/PPP2nPP/RNBQ1RK1 w kq -',Bxd4 era uma possibilidade boa talvez melhor.
73,2,6,Rxf2,b'r1b1k2r/pppp1Npp/2n5/2b1p3/2BP3q/8/PPP2RPP/RNBQ2K1 b kq -',Lance duvidoso. Melhor seria Bg5 contra o qual as negras jogariam Dxd4 mantendo vantagem.
74,2,7,Qxf2,b'r1b1k2r/pppp1Npp/2n5/4p3/2Bb4/8/PPP2qPP/RNBQ3K w kq -',Tomar de bispo era melhor.
75,2,8,1Bxd5,b'r1b1k2N/ppp3pp/2n5/3Bp3/3b4/8/PPP2qPP/RNBQ3K b q -',Lance duvidoso. Be2 era quase forçado.
