,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',By creating this I am hoping to learn some better moves from the veteren players and showing off a mediocre win against a player under 1000. It's been a while since I last played on gameknot....
1,0,1,d5,b'rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6',I don't like these openings. I am not comfortable with this opening. 
2,0,2,Qe2,b'rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPPQPPP/RNB1KBNR b KQkq -',My method for chess at the moment is to try to get as many pieces as I can. This may not work so well in higher chess matches but it tends to work decently in the lower leagues. This move is an attempt to save my pawn if he chooses to take it. 
3,0,3,c6,b'rnbqkbnr/pp2pppp/2p5/3p4/4P3/8/PPPPQPPP/RNB1KBNR w KQkq -',What is he trying to do here? Does he have a simular tactic as me? 
4,0,4,d3,b'rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P4/PPP1QPPP/RNB1KBNR b KQkq -',I knew that the right side of my board was covered by a row of pawns...it would be hard to try to attack in that situation. 
5,0,5,g6,b'rnbqkbnr/pp2pp1p/2p3p1/3p4/4P3/3P4/PPP1QPPP/RNB1KBNR w KQkq -',This move eventually costed him dearly when he had the momentum. I assume he is trying to take out his bishop but I like the e4 move better. 
6,0,6,h3,b'rnbqkbnr/pp2pp1p/2p3p1/3p4/4P3/3P3P/PPP1QPP1/RNB1KBNR b KQkq -',"I've seen this used many times and I thought I'd give it a try. This makes it hard for bishops (mostly) and other pieces to get close to the main part of my ""fleet"". "
7,0,7,Bg7,b'rnbqk1nr/pp2ppbp/2p3p1/3p4/4P3/3P3P/PPP1QPP1/RNB1KBNR w KQkq -',I saw this one coming. 
8,0,8,Nc3,b'rnbqk1nr/pp2ppbp/2p3p1/3p4/4P3/2NP3P/PPP1QPP1/R1B1KBNR b KQkq -',This was a multi purpose move. It prevented that bishop from ever coming near my rook and protected the pawn above the queen. 
9,0,9,d4,b'rnbqk1nr/pp2ppbp/2p3p1/8/3pP3/2NP3P/PPP1QPP1/R1B1KBNR w KQkq -',Things went downhill from here. 
10,0,10,Na4,b'rnbqk1nr/pp2ppbp/2p3p1/8/N2pP3/3P3P/PPP1QPP1/R1B1KBNR b KQkq -',I didn't think it would be wise to move my knight back to where it came from. The only other logical choice was here. Unfortunatly my lack of vision cost me. 
11,0,11,Qa5+,b'rnb1k1nr/pp2ppbp/2p3p1/q7/N2pP3/3P3P/PPP1QPP1/R1B1KBNR w KQkq -',I don't like falling behind with pieces in chess matches. This made me very upset at myself. 
12,0,12,c3,b'rnb1k1nr/pp2ppbp/2p3p1/q7/N2pP3/2PP3P/PP2QPP1/R1B1KBNR b KQkq -',"Was this the right thing to do? I wanted to try to gain a pawn after losing a knight to try to make the ""score"" more even. But I'm not sure if I saw that bishop. "
13,0,13,Qxa4,b'rnb1k1nr/pp2ppbp/2p3p1/8/q2pP3/2PP3P/PP2QPP1/R1B1KBNR w KQkq -',Anticipated move. 
14,0,14,b3,b'rnb1k1nr/pp2ppbp/2p3p1/8/q2pP3/1PPP3P/P3QPP1/R1B1KBNR b KQkq -',I wanted to be on the offensive. I wanted vengence in the form of chess pieces...
15,0,15,Qa6,b'rnb1k1nr/pp2ppbp/q1p3p1/8/3pP3/1PPP3P/P3QPP1/R1B1KBNR w KQkq -',An expected move. 
16,0,16,cxd4,b'rnb1k1nr/pp2ppbp/q1p3p1/8/3PP3/1P1P3P/P3QPP1/R1B1KBNR b KQkq -',As I said before I wanted to gain back some pieces to even our score. 
17,0,17,Bxd4,b'rnb1k1nr/pp2pp1p/q1p3p1/8/3bP3/1P1P3P/P3QPP1/R1B1KBNR w KQkq -',This is where I actually started thinking. You see now that the bishop is not protected. If I move my bishop to the spot diagnal to the rook I could scare it off and take down the rook. That would easily make up the loss. 
18,0,18,1Bb2,b'rnb1k1nr/pp2pp1p/q1p3p1/8/3bP3/1P1P3P/PB2QPP1/R3KBNR b KQkq -',Done. 
19,0,19,1Bxb2,b'rnb1k1nr/pp2pp1p/q1p3p1/8/4P3/1P1P3P/Pb2QPP1/R3KBNR w KQkq -',It just depended on weather or not he cared about leaving his bishop alive or saw my tactic.
20,0,20,1Qxb2,b'rnb1k1nr/pp2pp1p/q1p3p1/8/4P3/1P1P3P/PQ3PP1/R3KBNR b KQkq -',Only logical move that I can see in the situation.
21,0,21,1b5,b'rnb1k1nr/p3pp1p/q1p3p1/1p6/4P3/1P1P3P/PQ3PP1/R3KBNR w KQkq b6',I don't understand this. He appeared to have seen my tactic before but now he seems oblivous to the fact I can still take it down. Perhaps he didn't see my move before or wasn't paying attention this time around? 
22,0,22,1Qxh8,b'rnb1k1nQ/p3pp1p/q1p3p1/1p6/4P3/1P1P3P/P4PP1/R3KBNR b KQq -',I clap my hands. 
23,0,23,1Kf8,b'rnb2knQ/p3pp1p/q1p3p1/1p6/4P3/1P1P3P/P4PP1/R3KBNR w KQ -',A good move in the circumstance. That knight is saved. 
24,0,24,1Qxh7,b'rnb2kn1/p3pp1Q/q1p3p1/1p6/4P3/1P1P3P/P4PP1/R3KBNR b KQ -',I am a player for pieces. Pawns count too. 
25,0,25,1c5,b'rnb2kn1/p3pp1Q/q5p1/1pp5/4P3/1P1P3P/P4PP1/R3KBNR w KQ -',Is it a good time to develop after major blows have been struck? 
26,0,26,1Nf3,b'rnb2kn1/p3pp1Q/q5p1/1pp5/4P3/1P1P1N1P/P4PP1/R3KB1R b KQ -',It's a easy mate I'm trying to build up to as the knight will support the queen in checkmate. I was fairly sure he would see it but he had been oblivious in the past. 
27,0,27,1Qf6,b'rnb2kn1/p3pp1Q/5qp1/1pp5/4P3/1P1P1N1P/P4PP1/R3KB1R w KQ -',If I wasn't paying attention I may have had to take a taste of my own medicine. 
28,0,28,1e5,b'rnb2kn1/p3pp1Q/5qp1/1pp1P3/8/1P1P1N1P/P4PP1/R3KB1R b KQ -',The pawn stops the queens attack and further brings more pieces on my attack on the king. This pawn actually helped me get the mate.
29,0,29,1Qf5,b'rnb2kn1/p3pp1Q/6p1/1pp1Pq2/8/1P1P1N1P/P4PP1/R3KB1R w KQ -',Would you have moved here?
