,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3', WATCH ME PLAY STUPIDLY!  I play this about half the time
1,0,1,h6,b'rnbqkbnr/ppp1ppp1/7p/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -',bg5 is not something I usually play anyway
2,0,2,Nf3,b'rnbqkbnr/ppp1ppp1/7p/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq -',more center control
3,0,3,cxd5,b'rnbqkb1r/ppp1ppp1/5n1p/3P4/3P4/5N2/PP2PPPP/RNBQKB1R b KQkq -',I figure i can push his knight around while developing
4,0,4,Bc4,b'rnbqkb1r/ppp1ppp1/7p/3nP3/2BP4/5N2/PP3PPP/RNBQK2R b KQkq -',and it works fairly well. I have my piece established and he is busy moving his knight
5,0,5,Qb3,b'rnbqkb1r/ppp1ppp1/1n5p/4P3/2BP4/1Q3N2/PP3PPP/RNB1K2R b KQkq -',possibly a mistake but also threatens bf7+ which leads to kd7 and hten maybe e6+ putting the pawn in a powerful well-protected position
6,0,6,e6,b'rnbqkb1r/ppp2pp1/1n2p2p/4P3/2BP4/1Q3N2/PP3PPP/RNB1K2R w KQkq -',defended against that
7,0,7,Be3,b'rnbqkb1r/ppp2pp1/1n2p2p/4P3/2BP4/1Q2BN2/PP3PPP/RN2K2R b KQkq -',wanted more backup on d4 pawn better than bf4 i think because d4 pawn make move while e5 pawn wont. Maybe bd2 would have been better or nc3
8,0,8,1a3,b'r1bqkb1r/1pp2pp1/pnn1p2p/4P3/2BP4/PQ2BN2/1P3PPP/RN3RK1 b kq -',I though he was going to b4 but I missed the trap that followed
9,0,9,1Na5,b'r1bqkb1r/1pp2pp1/pn2p2p/n3P3/2BP4/PQ2BN2/1P3PPP/RN3RK1 w kq -',threatens queen which stops me from bringing an additional defender to bishop
10,0,10,1Bb5+,b'r1bqkb1r/1pp2pp1/pn2p2p/nB2P3/3P4/PQ2BN2/1P3PPP/RN3RK1 b kq -',Knowing that the bishop is doomed I figure that I can atleast get a pawn out of it
11,0,11,1c6,b'r1bqkb1r/1p3pp1/pnp1p2p/nB2P3/3P4/PQ2BN2/1P3PPP/RN3RK1 w kq -',Chooses not to take. A mistake I think because instead of losing the a pawn black loses the b pawn
12,0,12,1b4,b'r1bqkb1r/5pp1/p1p1p2p/n2nP3/1P1P4/P3BN2/2Q2PPP/RN3RK1 b kq b3',pushing the knight away from protecting c6
13,0,13,1Qd3,b'2rqk2r/1n1bbpp1/p3p2p/3nP3/1P1P4/P2QBN2/3N1PPP/R4RK1 b k -',an error
14,0,14,2Qa4,b'3q1rk1/1n2bpp1/p3p2p/3nP3/QP1PN3/P1r1BN2/5PPP/R4K2 b - -',WHY NOT nxc3!?
15,0,15,3Qxf7,b'8/1n2NQpk/5p1p/3PP3/1Pq5/P2r1N2/6PP/R4K2 b - -',White has mate if black gives me a turn...
16,0,16,Qxa1#,b'8/1n2NQpk/5p1p/3PP3/1P6/P4r2/6PP/q6K w - -',but alas no
17,1,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',Somebody made a theorical mistake in the opening since the game soon desappears from the database. Anyway a tactically interesting opening. 
