,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',My traditional opening.
1,0,1,d3,b'r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2NP1P2/PPP3PP/R1BQKBNR b KQkq -',The game is starting off well.
2,0,2,Bb4,b'r1bqk2r/pppp1ppp/2n2n2/4p3/1b2P3/2NP1P2/PPP3PP/R1BQKBNR w KQkq -',He's ready to take my knight with his bishop.
3,0,3,Bg5,b'r1bqk2r/pppp1ppp/2n2n2/4p1B1/1b2P3/2NP1P2/PPP3PP/R2QKBNR b KQkq -',So am I.
4,0,4,Bxf6,b'r1bqk2r/pppp1pp1/2n2B1p/4p3/1b2P3/2NP1P2/PPP3PP/R2QKBNR b KQkq -',Guess I'll make the first move.
5,0,5,Bxc3+,b'r1b1k2r/pppp1pp1/2n2q1p/4p3/4P3/P1bP1P2/1PP3PP/R2QKBNR w KQkq -',We all knew that was gonna happen.
6,0,6,O-O,b'r1b2rk1/pppp1pp1/2n2q1p/4p3/4P3/P1PP1P2/2P3PP/R2QKBNR w KQ -',His defenses are pretty good. 
7,0,7,g3,b'r1b2rk1/pppp1pp1/2n2q1p/4p3/4P3/P1PP1PP1/2P4P/R2QKBNR b KQ -',Mine are decent but could be better.
8,0,8,1Bh3,b'r1b2rk1/p1pp1pp1/1pn2q1p/4p3/4P3/P1PP1PPB/2P4P/R2QK1NR b KQ -',I'm preparing to castle king-side.
9,0,9,1Ne2,b'r1b2rk1/2pp1pp1/1pn2q1p/p3p3/4P3/P1PP1PPB/2P1N2P/R2QK2R b KQ -',I moved my knight out ready to castle but I didn't notice my f3 pawn was completely defenseless. 
10,0,10,1Qxf3,b'r1b2rk1/2pp1pp1/1pn4p/p3p3/4P3/P1PP1qPB/2P1N2P/R2QK2R w KQ -',I failed to see that coming thus castling was no longer an option at this time. Along with that I'm a piece behind now.
11,0,11,1Rf1,b'r1b2rk1/2pp1pp1/1pn4p/p3p3/4P3/P1PP1qPB/2P1N2P/R2QKR2 b Q -',I needed to save my rook.
12,0,12,1Qe3,b'r1b2rk1/2pp1pp1/1pn4p/p3p3/4P3/P1PPq1PB/2P1N2P/R2QKR2 w Q -',With his queen deep in my territory I needed to be careful.
13,0,13,1Bg2,b'r1br2k1/2pp1pp1/1pn4p/p3p3/P3P3/2PPq1P1/2P1N1BP/R2QKR2 b Q -',I'm just trying to find a way to get the queen to back up some.
14,0,14,1Rf3,b'r2r2k1/2pp1pp1/bpn4p/p3p3/P3P3/2PPqRP1/2P1N1BP/R2QK3 b Q -',That will work.
