,gid,aid,move,fen,annotation
0,0,0,Nc6,b'r1bqkbnr/pppppppp/2n5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -',I can't believe I went through another never-before-encountered opening the Queen pawn Lundin defence.
1,0,1,d5,b'r1bqkb1r/pppp1ppp/2n1pn2/3P4/2B5/4P3/PPP2PPP/RNBQK1NR b KQkq -',white is weak but is trying to demolish my pawn/knight structure
2,0,2,a5,b'r1bqk2r/1ppp1ppp/4pn2/p1b5/1nB5/B1P1PN2/P4PPP/RN1QK2R w KQkq a6',Two attempts but white has not taken my knight.
3,0,3,c6,b'r1bqk2r/1p1p1ppp/2p1p3/pBbn4/1n6/B1P1PN2/P4PPP/RN1Q1RK1 w kq -',somehow the bishop/pawn structure failed to prevail. Retreat is almost impossible.
4,0,4,O-O,b'r4rk1/1p1b1ppp/1q1pp3/1pbn4/3NN3/p3P3/P4PPP/1R1Q1RK1 w - -',by not retreating white has a lost game. Can you see how I can pulverize white.
5,0,5,Nxe3,b'r4rk1/1p1b1ppp/1q1pp3/1pb5/3NNP2/p3n3/P5PP/1R1Q1RK1 w - -',this move gives up my knight for a pulverized game.
6,0,6,2Qxf1,b'r4rk1/1p1b1ppp/1q1pp3/1pb5/3NNP2/p7/P5PP/1R3QK1 b - -',this LATE retreat invites black to follow up a series of unstoppable checks. White probably could have tried 20.Rd1 instead.
7,0,7,2Kh1,b'r4rk1/1p1b1ppp/1q1pp3/1p6/3bNP2/p7/P5PP/1R3Q1K b - -',White should have tried 21.Qf2 to stop this.
8,0,8,2g4,b'r4rk1/1p1b1ppp/2qpp3/1p6/3bNPP1/p7/P6P/1R3Q1K b - g3',22.g4?? or 22.Qf3. 22.g4?? is a waste of time. Sadly if white thinks he has time to distract me at this point he will be astonished by these shocking next moves.
9,0,9,2Qxe4+,b'r4rk1/1p1b1ppp/3pp3/1p6/3bqPP1/p7/P6P/1R3Q1K w - -',22...Qxe4+!! makes this mate unstoppable.
