,gid,aid,move,fen,annotation
0,0,0,e5,b'rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq -',Less often played than exd leads to a well-known game in which one of main black concerns is how to develop the dsb. 
1,0,1,c3,b'rn1qkbnr/ppp2ppp/4p3/3pPb2/3P4/2P5/PP3PPP/RNBQKBNR b KQkq -',I would try c4 instead but this move makes black play following a known scheme. 
2,0,2,a6,b'rn1qkbnr/1pp2ppp/p3p3/3pPb2/3P4/2P5/PP3PPP/RNBQKBNR w KQkq -',I'm not in a hurry and I just don't like the game after Bb5+.
3,0,3,h6,b'rn1qkbnr/1pp2pp1/p3p2p/3pPb2/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq -',Clamly making room for my lsb to h2. This move is not recommended in my own personal line since it takes the h6 square often the knight's way out. 
4,0,4,a3,b'rn1qkbnr/1pp2pp1/p3p2p/3pPb2/3P4/P1P2N2/1P3PPP/RNBQKB1R b KQkq -',This is a loss of tempo since b4 is already guarded. And it weakens b3.
5,0,5,Be3,b'rn1qkbnr/1p3pp1/p3p2p/2ppPb2/3P4/P1P1BN2/1P3PPP/RN1QKB1R b KQkq -',True is that the dsb's way would be closed for a long time. And with it with two more pieces the knight and the rook. 
6,0,6,Qc1,b'rn2kbnr/1p3pp1/pq2p2p/2ppPb2/3P4/P1P1BN2/1P3PPP/RNQ1KB1R b KQkq -',It's true my kingside is blocked but I have plenty of play on the queenside. 
7,0,7,h3,b'r3kbnr/1p3pp1/pqn1p2p/2ppPb2/3P4/P1P1BN1P/1P3PP1/RNQ1KB1R b KQkq -',Pointless the bishop's diagonal is mine. 
8,0,8,cxd4,b'r3kbnr/1p3pp1/pqn1p2p/3pPb2/3p4/P1P1BN1P/1P3PP1/RNQ1KB1R w KQkq -',Trying to free my dsb even though for an exchange. 
9,0,9,1cxd4,b'r3kbnr/1p3pp1/pqn1p2p/3pPb2/3P4/P3BN1P/1P3PP1/RNQ1KB1R b KQkq -',He holds me in but in doing so he is trapping his own pieces now completely inactive. 
10,0,10,1Nbd2,b'r3kbnr/1p3pp1/pq2p2p/n2pPb2/3P4/P3BN1P/1P1N1PP1/R1Q1KB1R b KQkq -',Guarding b3 naturally. 
