,gid,aid,move,fen,annotation
0,0,0,d5,b'rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6',La defensa Escandinava. 
1,0,1,Qd6,b'rnb1kbnr/ppp1pppp/3q4/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq -',Esta parte fue jugada con rapidez yo tenía unos 20 minutos de retraso y se entiende que Lucero quiera aprovecharlo. Por otro lado son movimientos conocidos.
2,0,2,Nge2,b'rnb1kb1r/pp2pppp/2pq1n2/8/8/2N3P1/PPPPNPBP/R1BQK2R b KQkq -',Ahora la clavada en g4 es posible pero en ese momento consideré que no era tan grave. 
3,0,3,e5,b'rnb1kb1r/pp3ppp/2pq1n2/4p3/8/2N3P1/PPPPNPBP/R1BQK2R w KQkq e6',"Esto no me parece correcto. Las negras retrasan su desarrollo y permiten abrir columnas centrales luego de un ""d4"". Todavía era posible Af5 con idea de e6 Ae7 etc."
4,0,4,Be7,b'rnb1k2r/pp2bppp/2pq1n2/4p3/8/2N3P1/PPPPNPBP/R1BQ1RK1 w kq -',Atento Lucero busca apartar a su rey del centro
5,0,5,O-O,b'rnb2rk1/pp2bppp/2pq1n2/8/3N4/2N3P1/PPP2PBP/R1BQ1RK1 w - -',Las negras logran huir... por ahora. Las negras conseguirán la igualdad si desarrollan su flanco de dama. Las columnas abiertas y la dama expuesta son un tema para las blancas
6,0,6,1Bf4,b'rnb2rk1/pp2bppp/2pq1n2/8/3N1B2/2N3P1/PPP2PBP/R2Q1RK1 b - -',Si Db4; 11 a3 Da5 (Db2; 12 Ca4 acaba con los paseos de la soberana) y me tienta la posibilidad de expansión sobre el flanco de dama. La continuación de la partida sigue manteniendo la pequeña ventaja de desarrollo
7,0,7,1h3,b'rnbq1rk1/pp2bppp/2p2n2/8/3N1B2/2N3PP/PPP2PB1/R2Q1RK1 b - -',Limitando la actividad del alfil dama. Al mantener mi caballo en d4 si bien mi dama no puede moverse existe el desagradable Cf5. Por otro lado comienzan a verse espectros sobre el flanco de dama. Observen las diagonales tomadas por los alfiles... si tan solo el caballo no estuviera..
8,0,8,1Na6,b'r1bq1rk1/pp2bppp/n1p2n2/8/3N1B2/2N3PP/PPP2PB1/R2Q1RK1 w - -',"11.. Cbd7? 12 Ac6 (si 12.. bc6; 13 Cc6 De8; 14 Te8) La variante da cuenta de los pequeñas oportunidades que brinda el desarrollo de las blancas. Ahora en cambio la dama podría tomar al caballo en c6. Otra opción es 12 Cc6 bc6; 13 Ac6 Tb8 y no me convence el cambio de ""dos por una"" (14 Ab8 torre y dos peones contra caballo y alfil) Tal vez si mis peones del flanco de dama estuvieran más avanzados sería posible."
9,0,9,1a3,b'r1bq1rk1/pp2bppp/n1p2n2/8/3N1B2/P1N3PP/1PP2PB1/R2Q1RK1 b - -',Te1 era más consecuente pero era poner en sobre aviso a mi rival de mis intenciones. Además Ab4 era perfectamente jugable. 
10,0,10,1Nc7,b'r1bq1rk1/ppn1bppp/2p2n2/8/3N1B2/P1N3PP/1PP2PB1/R2Q1RK1 w - -',"¿y ahora? el caballo de ""c7"" está tocado por el alfil pero no funciona 13 Ac6 bc6; 14 Cc6 ya que después de 14.. De8; 15 Ac7 Dc6 y tenemos pieza por dos peones. Ahora 13 Te8 se responde con 13.. Ccd5 y las negras están vivas. Algo debo hacer para aprovechar la centralización de mis piezas sin cambiar ""todo"" porque el final se ve igualado la estructura de peones negros es bien sana. Si pudiese tomar la columna ""d"" la casilla d6 sería un buen aposento para los caballos. Dos opciones entonces 13 Cb3 (para cambiar las damas y tomar la columna ""d"") o lo que hago en la partida"
11,0,11,Ncd5,b'r1bq1rk1/pp2bppp/2p2n2/3n4/3NNB2/P5PP/1PP2PB1/R2Q1RK1 w - -',"Ahora vislumbro la posibilidad de un ""sacrificio estructural"" por así llamarlo permitir la captura en f4 a costa de la columna ""g"" y revolver las cosas en el flanco de rey. ¡La posición será muy sana si no lo hago! fue lo que pensé. Existía otra alternativa..."
12,0,12,1Be5,b'r1bq1rk1/pp2bppp/2p2n2/3nB3/3NN3/P5PP/1PP2PB1/R2Q1RK1 b - -',La jugada c4 está en camino sacando al fortachón caballo de las negras. 
