,gid,aid,move,fen,annotation
0,0,0,Qb6,b'r1b2rk1/pp3pp1/nqpp1n1p/4p3/BP2P3/P1NPPN2/2P3PP/R3QRK1 w - -',Joguei 12...Db6 com intenção de 13...Cg4 e pressionar o peão atrasado dele de e3 Geraldo responde corretamente 13.h3!
1,0,1,1Nh4,b'r1b2rk1/ppn2pp1/1qpp1n1p/4p3/BP2P2N/P1NPP2P/2P3P1/R3QRK1 b - -',Geraldo joga 14.Ch4 com intenção de 15.Txf6 gxf6 16.Cf5 e finalmente 17.Dg3 com ameaça de mate! Respondi 14...Ch5 
2,0,2,Nf4,b'r1b2rk1/ppn2pp1/1qpp3p/4pN2/BP2Pn2/P1NPP2P/2P3P1/R3QRK1 w - -',Cometi um descuido nesse lance mas em troca do peão obtive 1 tempo na construção do meu ataque aos peões centrais brancos!
3,0,3,Qa6,b'r4rk1/ppn2pp1/q1p1b1np/4pN2/BP2P3/P1NPP2P/2P3PK/R3QR2 w - -',Joguei 18...Da6 com intenção de 19...b5 20.Bb3 Bxb3 21.cxb3 e finalmente 21...Dxd3 recuperando o peão mas Geraldo responde 19.d4 evitando a perda do peão e ao mesmo tempo contratacando o meu peão central preto.
4,0,4,Rae8,b'4rrk1/ppn2pp1/q1p1b1np/4pN2/BP1PP3/P1N1P2P/2P3PK/R3QR2 w - -',Joguei 19...Tae8 como movimento defensivo ja prevendo o avanço de d5 por parte das brancas! 
5,0,5,b5,b'4rrk1/p1n2pp1/q1p1b1np/1p1PpN2/BP2P3/P1N1P2P/2P3PK/R3QR2 w - b6',Contra-atacando o bispo dele na intenção de trocar meu bispo mais ou menos pelo bispo bom dele mas ele recusa
6,0,6,e4,b'4rrk1/p1n2pp1/q5np/1p1P1R2/1P2p3/PBN1P2P/2P3PK/R3Q3 w - -',Avanço providencial evitando 24.e4 e defendendo o peão passado branco
7,0,7,Qd6+,b'4rrk1/p1n2pp1/3q2np/1p1P1R2/1P2p3/PBN1P2P/2P2QPK/R7 w - -',Xeque providencial para evitar o avanço do peão passado
8,0,8,Re5,b'5rk1/p1n2pp1/3q2np/1p1PrR2/1P2p3/PBN1P2P/2P2QP1/R6K w - -',Lance para pressionar o peão passado dele
9,0,9,f6,b'5rk1/p1n3p1/3q1pnp/1p1PrR2/1P2p3/PBN1P2P/2P2QP1/5R1K w - -',26...f6 único pois a sequencia de trocas favorecia as brancas
10,0,10,3h4,b'1r6/p1n3pk/3q1pnp/3PrR2/NP2p2P/1B2P1Q1/2P3P1/5R1K b - -',Geraldo busca expulsar meu cavalo de g6 nesse momento eu estava calculando um contra jogo após as trocas que viriam a seguir
