,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"I'm still learning how to respond to 1.)e4 e5 
Any feedback you can give is appreciated!!"
1,0,1,Bb5,b'r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',The oh so popular Lopez.
2,0,2,d3,b'r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/3P1N2/PPP2PPP/RNBQK2R b KQkq -',This seemed solid enough. Perhaps Nc3 was another option. I also considered Qe2 but to move the queen so early seems suspicious.
3,0,3,Be7,b'r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B1P1N2/PPP2PPP/RNBQK2R w KQkq -',I thought Bc5 would have been a better response but this looks fine as well. I know the DSB on e7 can defend the king well by going to f8.
4,0,4,Nc3,b'r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1BNP1N2/PPP2PPP/R1BQ1RK1 b - -',I was afraid of d5.
5,0,5,h3,b'r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BNP1N1P/PPP2PP1/R1BQ1RK1 b - -',Preparing Be3 and stoping Ng4 and Bg4.
6,0,6,c5,b'r1bq1rk1/4bppp/p2p1n2/npp1p3/4P3/1BNPBN1P/PPP2PP1/R2Q1RK1 w - c6',Black's probably better here. He has space and initiative. 
7,0,7,1Nd5,b'r1bq1rk1/4bppp/p2p1n2/nppNp3/4P3/1B1PBN1P/PPP2PP1/R2Q1RK1 b - -',I thought for a while before making this move. If Nxd5 I think I'm fine because I recapture then go c4 next turn.
8,0,8,1Nxb3,b'r1bq1rk1/4bppp/p2p1n2/1ppNp3/4P3/1n1PBN1P/PPP2PP1/R2Q1RK1 w - -',Not sure about this move. He gets the bishop pair but I get a more active rook.
9,0,9,1Nxe7+,b'r1bq1rk1/4Nppp/p2p1n2/1pp1p3/4P3/1n1PBN1P/PPP2PP1/R2Q1RK1 b - -',It's important I take first as to not mess up my pawn structure in the middle. After seeing what happened in the game I believe taking the knight is better here. The DSB for black is very passive right now.
10,0,10,d5,b'r1b2rk1/4qppp/p4n2/1pppp3/4P3/1P1PBN1P/1PP2PP1/R2Q1RK1 w - -',A good move opening the center when I can't defend comfortably. 
