,gid,aid,move,fen,annotation
0,0,0,d6,b'r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq -',Fairly standard openings here board is mirrored.
1,0,1,Nxf3+,b'r2qk2r/ppp2p2/3p3p/2bBp1p1/4P1bP/3P1nB1/PPP2PP1/R2QK2R w KQkq -',Trading pieces trying to establish position.
2,0,2,1hxg5,b'1r2k2r/p1pq1p2/3p3p/2b1p1P1/4P3/3P1PB1/PPP2P2/R2QK2R b KQk -',Attacks beginning to form on the g and h ranks.
3,0,3,Rxc2,b'4k3/p1p2p2/3p1q1P/2b5/4PBQ1/3P4/P1r2P2/R3K3 w Q -',Attacking the a1 Rook and setting up an attack on white's King.
4,0,4,2Rb1,b'4k3/p1p2p2/3p1q1P/2b5/4PBQ1/3P4/P1r2P2/1R2K3 b - -',Blunder Rc1 has the Rook defended by the Bishop on f4 but is also a blunder best move with this Rook would be Rd1 to guard against ... Qc3+ with Bd2.
5,0,5,2Kf1,b'4k3/p1p2p2/3p3P/2b5/4PBQ1/2qP4/P1r2P2/1R3K2 b - -',Because he did not play Rd1 Bd2 would just force mate in two with ... Qxd2+ Kf1 Qxf2#.
6,0,6,2Kg2,b'4k3/p1p2p2/3p3P/2b5/4PBQ1/3q4/P1r2PK1/1R6 b - -',Kg1 a better move here even though mate has been forced since Rb1.  Instead mate is now in 5 rather than around 8.  I used this position for chess puzzle #47830.
7,0,7,2Rxf2+,b'4k3/p1p2p2/3p3P/2b5/4PBQ1/3q4/P4rK1/1R6 w - -',The key move here in this mate with the Rook being protected by the c5 Bishop.
8,0,8,2Kh1,b'4k3/p1p2p2/3p3P/2b5/4PBQ1/3q4/P4r2/1R5K b - -',Kg1 would still result in mate with ... Qxb1+ Bc1 Qxc1+ Qd1 Qxd1#.
9,0,9,2Qxb1+,b'4k3/p1p2p2/3p3P/2b5/4PBQ1/8/P4r2/1q5K w - -',Potentially I could have played ... Qxe4+ here as well either resulting in Qg2 Qxg2# or Qf3 Qxf3+ Kg1 Qg2# or if Kg1 then ... Qxb1+ Bc1 Qxc1+ Qd1 Qxd1#.
10,0,10,2Qg1,b'4k3/p1p2p2/3p3P/2b5/4PB2/8/P4r2/1q4QK b - -',White could've lengthened the game with Bc1 before this move preventing ... Qxe4+ but instead would've resulted in ... Qxh6+ Qh2 then either Rxh2# or Qxh2#.
11,0,11,2Qxe4+,b'4k3/p1p2p2/3p3P/2b5/4qB2/8/P4r2/6QK w - -',Now his only move is Qg2.
12,0,12,Qxg2#,b'4k3/p1p2p2/3p3P/2b5/5B2/8/P4rq1/7K w - -',And checkmate.
13,1,0,d4,b'rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3',It looks like some variation of the English opening.
14,1,1,Qxf6,b'r1b1kb1r/ppp2ppp/2n1pq2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq -',Black Queen is coming out pretty early.
15,1,2,Qe8,b'r3qrk1/2p3pp/p1bbp3/np3pB1/3P3N/2P5/PP1Q1PPP/R2B1RK1 w - -',Black Queen had a hard time so back to almost original position.
16,1,3,2Nh4,b'2r2rk1/1n4p1/p1bpp1qp/1p3p2/3P3N/1PP4P/P2QBPP1/R3R1K1 b - -',Now I try to attack the King side still difficult.
17,1,4,Ba8,b'b1r1r1k1/5qp1/4p2p/1p1p1p2/pP1Pn3/P1P2BPP/2Q2P1N/2R1R1K1 w - -',Black Bishop went into the corner giving me little room to enter the middle.
18,1,5,Nxc3,b'b1r1r1k1/5qp1/4p2p/1p1p1p2/pP1P4/P1n2BPP/4QP1N/2R1R1K1 w - -',In the process a pawn got down I got to recover it or I have to attack with the remaining pieces. This stage I'm bit nervous.
19,1,6,Nc3,b'b1r1r1k1/5qp1/4p2p/1Q1p1p2/pP1P4/P1n2BPP/5P1N/2R1R1K1 w - -',I got the pawn back but better going back.
20,1,7,4Rxc3,b'b4rk1/3q2p1/4p2p/3p1p1B/pP1Pn3/P1R2NPP/5P2/3QR1K1 b - -',Now getting a chance after exchanging the Rooks I would get much room for the Queen.
21,1,8,Bb7,b'5rk1/1b1q2p1/Q3p2p/3p1p1B/pP1Pn3/P4NPP/5P2/4R1K1 w - -',Now my Queen is in the slot see still getting attacked.
22,1,9,Ra8,b'r5k1/1b1q2p1/1Q2p2p/3p1p1B/pP1Pn3/P4NPP/5P2/4R1K1 w - -',I have some plans to attack the black King while Queen is in the upper part of the board.
23,1,10,4Bf7+,b'r1q3k1/1b3Bp1/1Q2p2p/3pNp2/pP1Pn3/P5PP/5P2/4R1K1 b - -',Finally I launched the attack.
24,1,11,4Bxe6,b'r6k/1b4p1/4B2p/3pNp2/pP1Pn3/P5PP/5P2/4R1K1 b - -',Here got rid of the Queens leaving only to attack the King. Another thing is Bishop is attacking the pawn at f5 he has to defend them. He can use the Rook for the moment.
25,1,12,4Nc3,b'r6k/1b4p1/4B2p/3pNp2/pP1P4/P1n3PP/5P2/4R1K1 w - -',He has some different plans and Knight moved. Then I have a chance of earning a pawn.
26,1,13,Kg8,b'r5k1/1b4p1/7p/3pNB2/pP1P4/P1n3PP/5P2/4R1K1 w - -',"That is a little mistake.King is unprotected. Watch... 
The nice part is coming."
27,1,14,Kd6,b'r7/1b2R1p1/3k2Np/3B4/pP1P4/P1n3PP/5P2/6K1 w - -',Having a line of King attacks and loosing the Bishop.
28,1,15,5Bd1,b'6r1/4R1p1/3k2Np/1n6/pP1P4/P5PP/5P2/3B2K1 b - -',Now he wants to march down a pawn to the opposite end and create a Queen that will dominate the game.
29,1,16,5Rd7+,b'6r1/3R2p1/3k2Np/8/BPnP4/6PP/5P2/6K1 b - -',But again in trouble that Knight move giving me to attack King steadily.
30,1,17,6Kg2,b'6r1/6p1/7p/3R4/1PnPkN2/6PP/5PK1/3B4 b - -',Now very closed to the end. He did not realized that that would be the end. So thinking of move the Rook instead of leaving the game.
31,1,18,6Bf3#,b'5r2/6p1/7p/3R4/1PnPkN2/5BPP/5PK1/8 b - -',That is the end! I feel that It was a nice game I played.
32,2,0,Nf3,b'rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq -',Here playing white on a King's knight gambit. It's a blitz game 5min+15.
33,2,1,Nc6,b'r1bqkbnr/pppp1ppp/2n5/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq -',Well me too I like to open with this knight. Fischer said d6 was the best continuation giving the oportunity to pin quickly the knight with Bg4.
34,2,2,h6,b'r1bqkbnr/pppp1pp1/2n4p/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq -',Thinking about to follow with g5 protecting the f pawn and threatening the king. I still prefer to do directly g5. When playing the king gambit the tempo is so much important.
35,2,3,a6,b'r1bqkbnr/1pp2pp1/p1np3p/8/2BPPp2/5N2/PPP3PP/RNBQ1RK1 w kq -',Thinking to move out my bishop but by doing so he is losing tempo.
36,2,4,Bxf4,b'r1bqkbnr/1pp2pp1/p1np3p/8/2BPPB2/5N2/PPP3PP/RN1Q1RK1 b kq -',Getting back my pawn.
37,2,5,e5,b'r1bqkb1r/1pp1npp1/p1np3p/4P3/2BP1B2/5N2/PPP3PP/RN1Q1RK1 b kq -',Well I was thinking about a way to move away my knight or my bishop to attack f7. If black exchange it will give me this oportunity + it will give me space on the e line.
38,2,6,d5,b'r1bqkb1r/1pp1npp1/p1n4p/3pP3/2BP1B2/5N2/PPP3PP/RN1Q1RK1 w kq -',Well done.
39,2,7,Be2,b'r1bqkb1r/1pp1npp1/p1n4p/3pP3/3P1B2/5N2/PPP1B1PP/RN1Q1RK1 b kq -',Getting away of the knight's reach.
40,2,8,1Nbd2,b'r2qkb1r/1pp1npp1/p1n1b2p/3pP3/3P1B2/5N2/PPPNB1PP/R2Q1RK1 b kq -',Thinking about to continue with c4.
41,2,9,1Nb3,b'r2qkb1r/1pp2pp1/p1n1b2p/3pPn2/3P1B2/1N3N2/PPP1B1PP/R2Q1RK1 b kq -',I like going to b3 with my knight it give most of the times some nice places to go.
42,2,10,1Nc5,b'r3kb1r/1ppq1pp1/p1n1b2p/2NpPn2/3P1B2/5N2/PPP1B1PP/R2Q1RK1 b kq -',? Well played too quickly here and forgot about the bishop. Rc1 would have been better I think. 
43,2,11,1dxc5,b'r3k2r/1ppq1pp1/p1n1b2p/2PpPn2/5B2/5N2/PPP1B1PP/R2Q1RK1 b kq -',Now Black got a passed pawn on the center and some of my pawns are pretty weak now.
44,2,12,1b4,b'2kr3r/1ppq1pp1/p1n1b2p/2PpPn2/1P3B2/5N2/P1P1B1PP/R2Q1RK1 b - b3',? Well the knight just need to take it.
45,2,13,Ne3,b'2kr3r/1ppq1pp1/2n1b2p/1BP1P3/3p1B2/4nN2/P1P3PP/R2Q1RK1 w - -',Threatening my queen and my rook no choice to take it.
46,2,14,1Qe2,b'2kr3r/1ppq1pp1/2n1b2p/1BP1P3/8/4pN2/P1P1Q1PP/R4RK1 b - -',Qxd7 Rxd7 Bxc6 bxc6 would have gave me a nice position. But I didn't like that e pawn. Black was doing fine at this point.
47,2,15,1Ba6,b'2kr3r/1ppq1pp1/B1n4p/2PbP3/8/4pN2/P1P1Q1PP/R4RK1 b - -',"!! This side of the field is completly unprotected and the b line is freed. I don't think there's a way for black to escape the mate at this point.

If bxa6 then Qxa6+ followed by Rb1#"
48,2,16,Kxb7,b'3r3r/1kpq1pp1/2n4p/2P1P3/8/4pb2/P1P1Q1PP/R4RK1 w - -',If Kb8 then Qa6 then Qa8#.
49,2,17,2Qb5,b'3r3r/k1pq1pp1/2n4p/1QP1P3/8/4pb2/P1P3PP/1R3RK1 b - -',There's no way out.
50,2,18,2Qxa5#,b'1r5r/k1pq1pp1/7p/Q1P1P3/8/4pb2/P1P3PP/1R3RK1 b - -',Well it was a good game.
51,3,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"In this game White challenged black (me) to a vigorous game of Chess. Unfortunately it resulted in the systematic destruction of White's power.  Instead of crushing my opponent I just picked White off before looking for opportunities to get a checkmate while avoiding checkmate myself.  She had me at the ropes several times but I managed to checkmate White in 26 moves. 

White opens with King Pawn opening (e4)."
52,3,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',Black responds in kind. ...e5. 
53,3,2,Nf6,b'rnbqkb1r/pppp1ppp/5n2/4p3/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq -',(?) Here White has moved to h3 which is a preventive move on White's part.  In my experience with playing this player she moves her a and h pawns in order to prevent the bishops from pinning her knights.  I respond as Black by deploying my gN to f6.
54,3,3,Nc6,b'r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N4P/PPPP1PP1/R1BQKBNR w KQkq -',White could set up for the Lolli Attack if she set up correctly.  White could have moved KN to Nf3 at the beginning and gotten aggressive.  Here a 3 knight defense manfests itself.  
55,3,4,Qf3,b'r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2Q1P/PPPP1PP1/R1B1K1NR b KQkq -',White deploys her Queen at this point. 
56,3,5,Nd4,b'r1bqk2r/pppp1ppp/5n2/2b1p3/2BnP3/2N2Q1P/PPPP1PP1/R1B1K1NR w KQkq -',Black promptly takes an outpost supported by e5 in order to challenge the Queen.  My target as Black was the undefended c2 pawn.  ...Nc2 Kd1 Nxa1. I had no interest in the Queen at that time even though she would have been a tasty target if White moved Kd1. 
57,3,6,Qd1,b'r1bqk2r/pppp1ppp/5n2/2b1p3/2BnP3/2N4P/PPPP1PP1/R1BQK1NR b KQkq -',White's queen retreats to d1 losing tempo but a sensible defense at that. 
58,3,7,O-O,b'r1bq1rk1/pppp1ppp/5n2/2b1p3/2BnP3/2N4P/PPPP1PP1/R1BQK1NR w KQ -',Here Black castled to make sure his King was safe. 
59,3,8,O-O,b'r1bq1rk1/p1pp1ppp/1p3n2/2b1p3/2BnP3/2N4P/PPPPNPP1/R1BQ1RK1 b - -',White Castles at this move.  Notice how White is challenging my Knight.  I ignored that challenge since my Knight is on a superb outpost.  My opponent's queen is trapped by her own pieces after losing tempo. 
60,3,9,Kh1,b'r2q1rk1/pbpp1ppp/1p3n2/2b1p3/2BnP3/2N4P/PPPPNPP1/R1BQ1R1K b - -',(?!)
61,3,10,Nxe4,b'r2q1rk1/pbpp1ppp/1p6/2b1p3/2Bnn3/2N4P/PPPPNPP1/R1BQ1R1K w - -',Nxe4 because of the poor defense of e4's pawn. I am now challenging the knight on c3. 
62,3,11,1Ng3,b'r4rk1/pbpp1ppp/1p6/2b1p3/2Bnn2q/2NP2NP/PPP2PP1/R1BQ1R1K b - -',White should have taken Black's knight on e4 at this point.  White should have been on a great outpost. 
63,3,12,Nxf2+,b'3r1rk1/pbpp1ppp/1p6/2b1p3/2Bn3q/2NP2NP/PPP2nP1/R1BQR2K w - -',Black moves in to go Check to the King.  The queen is lost. 
64,3,13,1Kh2,b'3r1rk1/pbpp1ppp/1p6/2b1p3/2Bn3q/2NP2NP/PPP2nPK/R1BQR3 b - -',White's King moves to h2.
65,3,14,1Nxd1,b'3r1rk1/pbpp1ppp/1p6/2b1p3/2Bn3q/2NP2NP/PPP3PK/R1BnR3 w - -',Black gobbles up White's Queen. 
66,3,15,1Rxd1,b'3r1rk1/pbpp1ppp/1p6/2b1p3/2Bn3q/2NP2NP/PPP3PK/R1BR4 b - -',White's Rook finally eats Black's Knight. 
67,3,16,1Rfe8,b'3rr1k1/pbpp1ppp/1p6/2b1p3/2Bn3q/2NP2NP/PPP3PK/R1BR4 w - -',Black takes control of the e file. 
68,3,17,d5,b'3rr1k1/pbp2ppp/1p6/2bpp3/2BnN2q/2NP3P/PPP3PK/R1BR4 w - d6',After White moves his Knight to c4 Black presses his pawn to d5 in order to take the center and to threaten White's Bishop on c4. 
69,3,18,1Bb3,b'3rr1k1/pbp2ppp/1p6/2bpp3/3nN2q/1BNP3P/PPP3PK/R1BR4 b - -',White retreats her bishop. 
70,3,19,1dxe4,b'3rr1k1/pbp2ppp/1p6/2b1p3/3np2q/1BNP3P/PPP3PK/R1BR4 w - -',Black gobbles up White's Knight. 
71,3,20,1Be3,b'3rr1k1/pbp2ppp/1p6/2b1p3/3np2q/1BNPB2P/PPP3PK/R2R4 b - -',(?) White moves to pin the Knight on c4 which Black has in reserve for the perfect moment.  Black's knight is supported by his pawn Outpost at e5 and his Bishop at c5. 
72,3,21,1Nxb3,b'3rr1k1/pbp2ppp/1p6/2b1p3/4p2q/1nNPB2P/PPP3PK/R2R4 w - -',and I take the Bishop on b3 in response.
73,3,22,1axb3,b'3rr1k1/pbp2ppp/1p6/2b1p3/4p2q/1PNPB2P/1PP3PK/R2R4 b - -',White takes the Knight on b3. 
74,3,23,1a5,b'3rr1k1/1bp2ppp/1p6/p1b1p3/4p2q/1PNPB2P/1PP3PK/R2R4 w - a6',To prevent a possible move Black advanced his a pawn to a5. 
75,3,24,1Nb5,b'3rr1k1/1bp2ppp/1p6/pNb1p3/4p2q/1P1PB2P/1PP3PK/R2R4 b - -',White's Knight takes advantage of the hole at b5. 
76,3,25,2Nxc7,b'3rr1k1/1bN2ppp/1p6/p3p3/4p2q/1P1Pb2P/1PP3PK/R2R4 b - -',(!) Ouch!
77,3,26,exd3,b'3r2k1/1b2rppp/1p6/pN2p3/7q/1P1pb2P/1PP3PK/R2R4 w - -',Black's pawn at e4 captures White's pawn at d3 in order to claim the d file. 
78,3,27,Rxd6,b'6k1/1b2rppp/1p1r4/p3p3/7q/1P1pb2P/1PP3PK/R2R4 w - -',Black's rook eats White's knight at d6 after the Knight was moved to challenge Black's bishop on b7.  Which turned out to be a mistake. 
79,3,28,Qg5,b'6k1/1b2rppp/1p1r4/p3p1q1/2P5/1P1pb2P/1P4PK/R2R4 w - -',Here Black moved to declare Checkmate in 1 move which is true.  But White countered with . . .
80,3,29,2g3,b'6k1/1b2rppp/1p1r4/p3p1q1/2P5/1P1pb1PP/1P5K/R2R4 b - -',(!)
81,3,30,Bf4,b'6k1/1b1r1ppp/1p1r4/p3p1q1/1PP2b2/3p2PP/1P5K/R2R4 w - -',Black moved his Bishop to f4 in order to challenge White's pawn on g3. 
82,3,31,Qxg3#,b'6k1/1b1r1ppp/1p1r4/p1P1p3/1P3b2/3p2qP/1P5K/R2R4 w - -',Final move.  All of White's pieces were taken and White cornered her own King. 
83,4,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',Another game from the Ruy Lopez mini-tournament.
84,4,1,e4,b'r1bq1rk1/2p1bppp/p1n2n2/1p1P4/4p3/1BP2N2/PP1P1PPP/RNBQR1K1 w - -', I don't play the Ruy so now I'm not sure if this is main line or not. 
85,4,2,1d4,b'r1bq1rk1/2p1bppp/p1P2n2/1p6/3P4/1BP2p2/PP3PPP/RNBQR1K1 b - d3',I'm notating this game after-the-fact for once and I don't remember what all was happening here. Perhaps I'm trying to get a pawn up on d5.
86,4,3,1Nd2,b'r2q2k1/2p2ppp/p1P2bb1/1p6/3P2P1/1BP2p1P/PP1N1P2/R3Q1K1 b - -',I know I'll get the pawn at some time.
87,4,4,1Qe3,b'r5k1/2p2ppp/p1Pq1bb1/1p6/3P2P1/1BP1Qp1P/PP1N1P2/R5K1 b - -',He may think my queen's after the pawn but I've got another idea. He's starting to get fewer pieces on his back row and I plan to take advantage of that.
88,4,5,1Qxc6,b'r5k1/2p2ppp/p1q2bb1/1p6/3P2P1/1BP1Qp1P/PP1N1P2/R5K1 w - -',I wanted the queen there. He doesn't see the danger his queen & rook are in.
