,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',I'm a bit of newcomer to 1.d4 Being an older player now I like to steer for calmer waters!
1,0,1,c5,b'rn1qkb1r/pb1p1ppp/1p2pn2/2p5/2PP4/5NP1/PP2PPBP/RNBQK2R w KQkq c6',A sharp variation of the Queen Indian which is considered inferior by present theory.
2,0,2,Nh4,b'rn1qkb1r/pb1p1ppp/1p3n2/2pp4/2P4N/6P1/PP2PPBP/RNBQK2R b KQkq -',That's the point. The pin is annoying and the white knight heads for f5.
3,0,3,Bg5,b'rn1qkb1r/pb3p1p/1p1p1np1/2pp2B1/2P4N/2N3P1/PP2PPBP/R2QK2R b KQkq -',Trying to provoke black.
4,0,4,h6,b'rn1qk2r/pb2bp2/1p1p1npp/2pP2B1/7N/2N3P1/PP2PPBP/R2QK2R w KQkq -',?! this weakening will be annoying for black later.
5,0,5,Bf8,b'rn1qkb1r/1b3p2/pp1p1npp/2pP4/P6N/2N3P1/1P2PPBP/R1BQK2R w KQkq -',The consequence of h6. 
6,0,6,1Nc4,b'r2q1rk1/1b1n1pb1/pp1p1npp/2pP4/P1N5/2N3P1/1P2PPBP/R1BQ1RK1 b - -',After extensive manoeuvring we have reached a Benoni type structure.
7,0,7,1Ne5,b'r2q1rk1/1b3pb1/pp1p1npp/2pPn3/P1N5/2N3P1/1P2PPBP/R1BQ1RK1 w - -',16..Qc7 17 Bf4 was unpleasant.
8,0,8,2Bh3,b'r4rk1/1b1n1pb1/pp1q2pp/2pPp3/P3PP2/2N3PB/1P5P/R1BQ1RK1 b - -',"! Threatening Bxd7 followed by f5 with a winning positional clamp.
Bad was 20 f5 c4! with the idea ...Nc5 ...Nd3"
9,0,9,2exf4,b'r4rk1/1b1n1pb1/pp1q2pp/2pP4/P3Pp2/2N3PB/1P5P/R1BQ1RK1 w - -',20...f5 21 exf5 gxf5 22 Qh5!
10,0,10,Bxc3,b'r4rk1/1b1n1p2/pp1q2pp/2pP4/P3PP2/2b4B/1P5P/R1BQ1R1K w - -',? Black needs this Bishop. Necessary is 22..f5 23 e5 Bxd5  24 Nxd5 Qxd5 25 Bg2 Qc7 26 Bxa8 Rxa8 with some compensation for the echange 
11,0,11,f5,b'r4rk1/1b1n4/pp1q2pp/2pP1p2/P3PP2/2P4B/7P/R1BQ1R1K w - f6',Black must attack the massive white centre.
12,0,12,2c4,b'r4rk1/1b1n4/pp1q2pp/2pP1p2/P1P1PP2/7B/7P/R1BQ1R1K b - -',Of course white must protect d5.
13,0,13,2Qg4,b'r4rk1/1b1n4/pp1q2pp/2pP4/P1P1pPQ1/7B/7P/R1B2R1K b - -',! 25 Be6  would not be very clear.
14,0,14,2Bc8,b'r1b2rk1/3n4/pp1q2pp/2pP4/P1P1pPQ1/7B/7P/R1B2R1K w - -',The only move. If for example ....Rad8 then Qe6  wins.
15,0,15,2Bb2,b'r1b2rk1/3n4/pp1q2pp/2pP4/P1P1pPQ1/7B/1B5P/R4R1K b - -',! The point. If now 26...Ne5 27 Qxc8!! Raxc8 28 fxe5 and white's passed pawns will be unstoppable.
16,0,16,2Qe6,b'r1b2r2/3n3k/pp1qQ1pp/2pP4/P1P1pP2/7B/1B5P/R4R1K b - -',! Wins by force.
17,0,17,Nb8,b'rnb2r2/7k/pp2P1pp/2p5/P1P1pP2/7B/1B5P/R4R1K w - -',28...Nf6 29 e7
18,0,18,2f5,b'rnb2r2/7k/pp2P1pp/2p2P2/P1P1p3/7B/1B5P/R4R1K b - -',! White must open lines.
19,0,19,Nd4,b'r1b3k1/6P1/pp2P2p/2p5/P1Pnp3/7B/1B5P/5R1K w - -',If 33...Bb7 39 e7! Nxe7 40 Be6  Rh7 41 Rf7 wins  
20,0,20,3e7,b'r1b3k1/4P1P1/pp5p/2p5/P1Pnp3/7B/1B5P/5R1K b - -',!
21,0,21,3Rxe8,b'4R3/6k1/pp5p/2p5/P1Pnp3/8/1B5P/7K b - -',Black could easily have resigned here but continues for the sake of his team.
22,0,22,5c8=Q,b'2Q5/k2K4/8/p6p/P6P/8/8/8 b - -',
23,1,0,Nf3,b'rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -',(*Back one for intro*)Only a GM playing at this level considers this move normal. Most of us patzers try to stake pawns in the center right away......
24,1,1,Nf6,b'rnbqkb1r/pppppppp/5n2/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -',Repaid in kind. It is noted that with the black pieces RJF tried to castle kingside early and this move aids that idea as well as exerting influence in the middle.
25,1,2,c4,b'rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq c3',Going for a quick queenside expansion right away. I guess the d and e pawns haven't quite learned to walk yet....
26,1,3,g6,b'rnbqkb1r/pppppp1p/5np1/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -',And the plan of RJF is obvious. Bishop to g7 and castling are next....no surprise there.
27,1,4,Nc3,b'rnbqkb1r/pppppp1p/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq -',Simple development.
28,1,5,d4,b'rnbqk2r/ppppppbp/5np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq d3',Finally!
29,1,6,Bf4,b'rnbq1rk1/ppppppbp/5np1/8/2PP1B2/2N2N2/PP2PPPP/R2QKB1R b KQ -',More developing getting the dark squared bishop outside a potential pawn chain.
