,gid,aid,move,fen,annotation
0,0,0,c5,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6',Black open with the Sicilian Defense.
1,0,1,Nd5,b'rn1qkbnr/p2bp1pp/3p4/1ppN4/8/8/PPPP1PPP/RNBQKB1R b KQkq -',I wish I knew what my opponent was thinking here moving the Knight instead of developing.
2,0,2,c4,b'rn2kb1r/p2bq1pp/3p1n2/1p2p3/2p5/3N1P2/PPPPQ1PP/RNB1KB1R w KQkq -',This is where I saw an opportunity to come ahead in captured pieces.
3,0,3,1Nd5,b'rn2kb1r/3bq1pp/3p1n2/pp1Np3/2p5/5P2/PPPPQ1PP/RNB1KB1R b KQkq -',I would have played 13. Nd3 instead to at least win a pawn.
4,0,4,Nb4,b'rn2kb1r/4q2p/2bp2p1/pp2p3/1np5/5P1Q/PPPP2PP/RNB1KB1R w KQkq -',Going for a King/Rook fork.
5,0,5,1Na3,b'rn2kb1r/4q2p/2bp2p1/pp2p3/1np5/N4P1Q/PPPP2PP/R1B1KB1R b KQkq -',But white wisely defends against the fork.
6,0,6,Bf5,b'rn2kb1r/4q2p/3p2p1/pp2pb2/1np5/N4PQ1/PPPP2PP/R1B1KB1R w KQkq -',Trying to open the fork again.
7,0,7,2b3,b'r3kb1r/7p/2npq1p1/pp2pbB1/1n6/NPpP1PQ1/P1P3PP/2KR1B1R b kq -',White is defending well.
8,0,8,2Nxb5,b'r3kb1r/7p/3pq1p1/pN2pbB1/1n6/1PpP1PQ1/n1P3PP/1K1R1B1R b kq -',White takes the free pawn leaving Nxc2 defended only by the king.
9,0,9,2Qxb3+,b'r3kb1r/7p/3p2p1/pN2pbB1/1n6/1qpP1PQ1/n1P3PP/1K1R1B1R w kq -',This should probably be 24. .. Qxb3+??
10,0,10,cxd1=Q,b'r3kb1r/7p/3p2p1/pN2pbB1/1n6/1P1P1PQ1/nK4PP/3q1B1R w kq -',Regain the queen lost in 25. cxb3
11,0,11,2Nc7+,b'r3kb1r/2N4p/3p2p1/4pbB1/pn6/1P1P1P2/nK3QPP/3q1B1R b kq -',White forks the black King and Rook.
