,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',White (my opponent moves d4) typical quee's pawn game
1,0,1,d5,b'rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq d6',Black (mine) d5
2,0,2,h3,b'rnbqkbnr/ppp1pppp/8/3p4/3P4/7P/PPP1PPP1/RNBQKBNR b KQkq -',White moves h3 hoping to counter measure my Black's (mine) white bishop that is still at c8
3,0,3,Nf6,b'rnbqkb1r/ppp1pppp/5n2/3p4/3P4/7P/PPP1PPP1/RNBQKBNR w KQkq -',typical move black (mine) move from Ng8 to Nf6
4,0,4,Nc3,b'rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N4P/PPP1PPP1/R1BQKBNR b KQkq -',White moves from Nb1 to Nc3
5,0,5,c5,b'rnbqkb1r/pp2pppp/5n2/2pp4/3P4/2N4P/PPP1PPP1/R1BQKBNR w KQkq c6',Black (mine) c7-c5! 
6,0,6,dxc5,b'rnbqkb1r/pp2pppp/5n2/2Pp4/8/2N4P/PPP1PPP1/R1BQKBNR b KQkq -',White goes for it dxc5
7,0,7,d4,b'rnbqkb1r/pp2pppp/5n2/2P5/3p4/2N4P/PPP1PPP1/R1BQKBNR w KQkq -',Black (mine) moves from f5 to f4 threating the Nc3
8,0,8,1Kxf1,b'r1b1kb1r/pp3ppp/2n2n2/2P1p3/5Q2/4P2P/PPP2PP1/R1B2KNR b kq -',
9,1,0,h6,b'rnbqkb1r/1p3pp1/p2ppn1p/6B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq -',an unsound move. it is clearly better to play classical variations here as 7.... Qc7 or 7.... Qb6.
10,1,1,1e5,b'r1b1k2r/2q1bpp1/p2ppn1p/1p2P3/3N1P2/2N2Q2/PPP1B1PP/2KR3R b kq -',breaking through the center. black has lots of pressure.
11,1,2,1Bb7,b'r3k2r/1bq1bpp1/p2ppn1p/1p2P3/3N1P2/2N2Q2/PPP1B1PP/2KR3R w kq -',a must.
12,1,3,1Qg3,b'r3k2r/1bq1bpp1/p2ppn1p/1p2P3/3N1P2/2N3Q1/PPP1B1PP/2KR3R b kq -',pressing g7 and keeping e5. the black king is still in the center...
13,1,4,1Nxe6,b'r3k2r/1bqnbpp1/p3N2p/1p2P3/8/2N3Q1/PPP1B1PP/2KR3R b kq -',"!!!
a great move!
breaking black into pieces. the disconnection between black pieces will be fatal for him."
14,1,5,1Bh5+,b'r3k2r/1bqnb1p1/p3p2p/1p2P2B/8/2N3Q1/PPP3PP/2KR3R b kq -',of course. must keep the right order of moves. the black king has no where to run...
15,1,6,1Bg4,b'r2k1r2/1bqnb1Q1/p3p2p/1p2P3/6B1/2N5/PPP3PP/2KR3R b - -',the queenside black rook is far from the action. the Knught is pinned and the king is stuck. poor position for black.
16,1,7,Qa7,b'r2k1r2/q2nb1Q1/p1b1B2p/1p2P3/8/2N5/PPP4P/2KR2R1 w - -',trying to free the king angto bring the a8 Rook into the game. too late...
17,1,8,2Nd5,b'r2k1r2/q2bb1Q1/p6p/1p1NP3/8/8/PPP4P/2KR2R1 b - -',"!
keep pushing black to the corner."
18,1,9,Rxf6,b'r2k4/q2b2Q1/p4r1p/1pb1P3/8/8/PPP4P/2KR2R1 w - -',must give back some matirial but it is late now for saving this game...
19,1,10,2Rxg5,b'r2k4/q2b4/p1Q4p/1p2P1R1/8/8/PPP4P/2KR4 b - -',of course. e6 now will decide the game.
