,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',.Black handled badly the opening phase and allowed me to temporarily sacrifice my queen to get a great attack that at least would render me some material advantage
1,0,1,Nf6,b'rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',Alekhine's defence
2,0,2,c4,b'rnbqkb1r/pppppppp/8/3nP3/2P5/8/PP1P1PPP/RNBQKBNR b KQkq c3',I prefer a sideline from the mostly played d4 to keep some pressure on the knight and to populate the centre with my pawns by playing c4 (the Steiner variation) now I plan also to play at some time Nc3 not hampering the c pawn development.
3,0,3,d4,b'rnbqkb1r/pppppppp/1n6/4P3/2PP4/8/PP3PPP/RNBQKBNR b KQkq d3',c4 is protected by Bf1 so d4 is the natural way of progress to populate the centre with pawns psicologicaly is also interesting to contrapose the hyper-modernist ideas behind 1...Nf6 with the more classical approach of gaining space in the center.
4,0,4,d6,b'rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq -',To create some tension and to open the c8-h3 diagonal for the bishop
5,0,5,Nf3,b'rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq -',I delayed the common exd6 so I can finally develop a piece I expect Bg4 to pin my knight have doubts about the recapturing piece if black captures my e5 pawn probably knight is a better choice to keep the imbalance of the position as f6 is bad for black's pawn structure the knight will be nice planted on e5 although too early on the game it might prove useful latter on.
6,0,6,Bg4,b'rn1qkb1r/ppp1pppp/1n1p4/4P3/2PP2b1/5N2/PP3PPP/RNBQKB1R w KQkq -',pins my knight
7,0,7,cxd6,b'rn1qkb1r/pp2pppp/1n1p4/8/2PP2b1/5N2/PP3PPP/RNBQKB1R w KQkq -',I was a bit surprised now expected black recapturing with exd6 instead although not terribly bad and frequently played it blocks dark squares bishop further more the d6 pawn can in the future provide a nice target if black opts for development of the e pawn a fianchetto is an option in-line with the hyper-modernism (main line after 7.Nc3 Nc6 8.Be3 g6).
8,0,8,Nc3,b'rn1qkb1r/pp2pppp/1n1p4/8/2PP2b1/2N2N2/PP3PPP/R1BQKB1R b KQkq -',further development is needed although with more space I lack developed pieces My Nc3 looks good behind the pawns as with the early c4 I gained more space in the centre
9,0,9,Be3,b'r2qkb1r/pp2pppp/1nnp4/8/2PP2b1/2N1BN2/PP3PPP/R2QKB1R b KQkq -',overprotecting d4 to allow Qxf3 if needed and developing one more piece
10,0,10,g6,b'r2qkb1r/pp2pp1p/1nnp2p1/8/2PP2b1/2N1BN2/PP3PPP/R2QKB1R w KQkq -',here it is the expected fianchetto...
11,0,11,d5,b'r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P3b1/2N1BN2/PP3PPP/R2QKB1R b KQkq -',and now some little trap instead of the usual and natural h3 black is almost forced to capture Bxf3 as Ne5 allows c5 Nxe5 and Bb5+ to exchange queens with a piece up
12,0,12,Ne5,b'r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P3b1/2N1BN2/PP3PPP/R2QKB1R w KQkq -',? but understandable as exchanging a bishop for a knight is usually perceived as bad unless it inflicts some structural damage to the pawn structure.
13,0,13,1c5,b'r2qkb1r/pp2pp1p/1n1p2p1/2PPn3/6b1/2N1BN2/PP3PPP/R2QKB1R b KQkq -',And now the trap is set: 10...dxc5 11.Nxe5 Bxd1 12.Bb5+ Nd7 13.Bxd7+ Qxd7 14.Nxd7 Kxd7 15.Kxd1 a piece up for white 10...Bxf3 is slightly better but also not good due to 11.Bb5+ Nbd7 12.gxf3 and white has more space and can still attack black's knight 
14,0,14,1Nc8,b'r1nqkb1r/pp2pp1p/3p2p1/2PPn3/6b1/2N1BN2/PP3PPP/R2QKB1R w KQkq -',Up until now we were following Krapivin V. - Gorbushin A. 1997 Russia 1-0; now black deviates but the tactics are still on with this move both Bxf3 and Nbd7 stands any chances against Bb5
15,0,15,1Nxe5,b'r1nqkb1r/pp2pp1p/3p2p1/2PPN3/6b1/2N1B3/PP3PPP/R2QKB1R b KQkq -',As Bxd1?? leads to losing material
16,0,16,1Bxd1,b'r1nqkb1r/pp2pp1p/3p2p1/2PPN3/8/2N1B3/PP3PPP/R2bKB1R w KQkq -',?? black's greed starts a forced sequence
17,0,17,Qd7,b'r1n1kb1r/pp1qpp1p/3p2p1/1BPPN3/8/2N1B3/PP3PPP/R2bK2R w KQkq -',only move
18,0,18,Kd8,b'r1nk1b1r/pp1Bpp1p/3p2p1/2PPN3/8/2N1B3/PP3PPP/R2bK2R w KQ -',only move
