,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',His opening move came as no surprise
1,0,1,c5,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6',And my reply can't have been either.
2,0,2,Nf3,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -',He varies from the d4 he played in the previous game.
3,0,3,Nc6,b'r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',So one knight move deserves another
4,0,4,d4,b'r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq d3',All main line so far
5,0,5,cxd4,b'r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq -',I take
6,0,6,c3,b'r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P2N2/PP3PPP/RNBQKB1R b KQkq -',This was hardly a surprise either he played the Smith-Morra gambit last time.
7,0,7,Nf6,b'r1bqkb1r/pp1ppppp/2n2n2/8/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq -',So I did my usual reply. Black can accept the pawn but this is good as well a suggestion of Leonard Barden.
8,0,8,e5,b'r1bqkb1r/pp1ppppp/2n2n2/4P3/3p4/2P2N2/PP3PPP/RNBQKB1R b KQkq -',This is the most commonly played move in the position.
9,0,9,Nd5,b'r1bqkb1r/pp1ppppp/2n5/3nP3/3p4/2P2N2/PP3PPP/RNBQKB1R w KQkq -',And this is the only decent move for black.
10,0,10,Bc4,b'r1bqkb1r/pp1ppppp/2n5/3nP3/2Bp4/2P2N2/PP3PPP/RNBQK2R b KQkq -',He played this move last time in a slightly different position.
11,0,11,Nb6,b'r1bqkb1r/pp1ppppp/1nn5/4P3/2Bp4/2P2N2/PP3PPP/RNBQK2R w KQkq -',And I hit the bishop again. In the previous game he now played Bxf7ch but later found that he didn't have enough for the bishop and he lost relatively quickly.
12,0,12,Bb3,b'r1bqkb1r/pp1ppppp/1nn5/4P3/3p4/1BP2N2/PP3PPP/RNBQK2R b KQkq -',But this time he played a sensible move.
13,0,13,dxc3,b'r1bqkb1r/pp1ppppp/1nn5/4P3/8/1Bp2N2/PP3PPP/RNBQK2R w KQkq -',This move is inconsistent and I later found out that it scores badly on the opening databases.
14,0,14,Nxc3,b'r1bqkb1r/pp1ppppp/1nn5/4P3/8/1BN2N2/PP3PPP/R1BQK2R b KQkq -',And this is about the only decent move for white. I thought here - well I am a pawn up let's go for exchanges.
15,0,15,d6,b'r1bqkb1r/pp2pppp/1nnp4/4P3/8/1BN2N2/PP3PPP/R1BQK2R w KQkq -',Looking for exchanges on e5 if he doesn't take.
16,0,16,exd6,b'r1bqkb1r/pp2pppp/1nnP4/8/8/1BN2N2/PP3PPP/R1BQK2R b KQkq -',But he takes first.
17,0,17,Qxd6,b'r1b1kb1r/pp2pppp/1nnq4/8/8/1BN2N2/PP3PPP/R1BQK2R w KQkq -',Afterwards I found that exd6 is more commonly played but I hoped this would lead to an exchange of queens and the chance to nurse my extra pawn to victory.
18,0,18,1Qxd6,b'r1b1kb1r/pp2pppp/1nnQ4/8/8/1BN2N2/PP3PPP/R1B1K2R b KQkq -',And he did take after a long think
19,0,19,1exd6,b'r1b1kb1r/pp3ppp/1nnp4/8/8/1BN2N2/PP3PPP/R1B1K2R w KQkq -',So I took back.
20,0,20,1Nb5,b'r1b1kb1r/pp3ppp/1nnp4/1N6/8/1B3N2/PP3PPP/R1B1K2R b KQkq -',Ouch! How am going to defend against Nc7 forking king and rook? I was also afraid of his bishop coming to f4 building up on my d6 pawn. Also my king can hardly go to d7 or the f7 pawn drops. I did afterwards find on the database a gameknot game from this position and black finally won after Rb8 12. Ng5 Ne5 13. f4 Nec4 whitefooted (2094) vs. yokenster (2078). However I think white can improve on this with 12. Bf4 and black looks to be in trouble. What do you think dear reader?
21,0,21,1Be6,b'r3kb1r/pp3ppp/1nnpb3/1N6/8/1B3N2/PP3PPP/R1B1K2R w KQkq -',So I came to the conclusion the best bet was to sacrifice the exchange
22,0,22,1Nc7+,b'r3kb1r/ppN2ppp/1nnpb3/8/8/1B3N2/PP3PPP/R1B1K2R b KQkq -',So he checked
23,0,23,1Kd7,b'r4b1r/ppNk1ppp/1nnpb3/8/8/1B3N2/PP3PPP/R1B1K2R w KQ -',and I moved the king
24,0,24,1Nxa8,b'N4b1r/pp1k1ppp/1nnpb3/8/8/1B3N2/PP3PPP/R1B1K2R b KQ -',He took the rook
25,0,25,1Nxa8,b'n4b1r/pp1k1ppp/2npb3/8/8/1B3N2/PP3PPP/R1B1K2R w KQ -',I took back
26,0,26,1O-O,b'n4b1r/pp1k1ppp/2npb3/8/8/1B3N2/PP3PPP/R1B2RK1 b - -',He castled
27,0,27,1Be7,b'n6r/pp1kbppp/2npb3/8/8/1B3N2/PP3PPP/R1B2RK1 w - -',I developed my bishop
28,0,28,1Ng5,b'n6r/pp1kbppp/2npb3/6N1/8/1B6/PP3PPP/R1B2RK1 b - -',This move does not look right to me. I think simple development say Bf4 and moving the rooks onto the central files looks better to me.
29,0,29,1Bxb3,b'n6r/pp1kbppp/2np4/6N1/8/1b6/PP3PPP/R1B2RK1 w - -',So I stop his planned NxBe6 and double his pawns. The downside is that I open up the a file for his rook.
30,0,30,1axb3,b'n6r/pp1kbppp/2np4/6N1/8/1P6/1P3PPP/R1B2RK1 b - -',"He takes back. I was dying to play Nd4 here threatening to play Ne7ch followed by NxBc8 and BxNg5. However White gets in first with Rxa7 followed by Rxb7ch for instance Nd4 17. Rxa7 Ne2+ 18. Kh1 Nxc1 19. Rxb7+ Nc7 20. Rxc1 Bxg5 21. Rcxc7+  winning easily.
"
31,0,31,1h6,b'n6r/pp1kbpp1/2np3p/6N1/8/1P6/1P3PPP/R1B2RK1 w - -',"So I hit his knight. There is an interesting continuation here. 17. Nxf7 Rf8 and his knight is trapped but he has 18. Nxh6 gxh6 19. Bxh6 and he had gained 3 pawns for the knight.
"
32,0,32,1Ne4,b'n6r/pp1kbpp1/2np3p/8/4N3/1P6/1P3PPP/R1B2RK1 b - -',The knight is soon hit again on this square so I think 17. Nf3 may have been better although then I have Bf6 hitting his b7 pawn making it hard for him to complete his development but then maybe he can gambit it with 18. Bf4 and if Bxb7 he has Ra-d1 attacking my d pawn.
33,0,33,1d5,b'n6r/pp1kbpp1/2n4p/3p4/4N3/1P6/1P3PPP/R1B2RK1 w - -',I hit the knight
34,0,34,1Rd1,b'n6r/pp1kbpp1/2n4p/3p4/4N3/1P6/1P3PPP/R1BR2K1 b - -',He pins the pawn.
35,0,35,1Ke6,b'n6r/pp2bpp1/2n1k2p/3p4/4N3/1P6/1P3PPP/R1BR2K1 w - -',I break the pin. King up for the ending!
36,0,36,1Nc3,b'n6r/pp2bpp1/2n1k2p/3p4/8/1PN5/1P3PPP/R1BR2K1 b - -',The knight eventually retreats.
37,0,37,1Rd8,b'n2r4/pp2bpp1/2n1k2p/3p4/8/1PN5/1P3PPP/R1BR2K1 w - -',I have to protect d5 again and this is best. If I protect it with my Na8 he can attack the knight with his bishop. I was beginning to feel a little happier with my position. If you compare it with the position after my 13th move I have managed to bishop and rook onto better squares and double his b pawns. His rooks are more active but he has wasted time with his knight.
38,0,38,2Re1+,b'n2r4/pp2bpp1/2n1k2p/3p4/8/1PN5/1P3PPP/R1B1R1K1 b - -',He checks
39,0,39,2Kf6,b'n2r4/pp2bpp1/2n2k1p/3p4/8/1PN5/1P3PPP/R1B1R1K1 w - -',The king moves
40,0,40,2Bf4,b'n2r4/pp2bpp1/2n2k1p/3p4/5B2/1PN5/1P3PPP/R3R1K1 b - -',He develops his bishop.
41,0,41,2d4,b'n2r4/pp2bpp1/2n2k1p/8/3p1B2/1PN5/1P3PPP/R3R1K1 w - -',I hit his knight again!
42,0,42,2Ne4+,b'n2r4/pp2bpp1/2n2k1p/8/3pNB2/1P6/1P3PPP/R3R1K1 b - -',He checks
43,0,43,2Kf5,b'n2r4/pp2bpp1/2n4p/5k2/3pNB2/1P6/1P3PPP/R3R1K1 w - -',King up. Now if he plays Bg3 then Bb4 looks good to me. To maintain the protection of his Ne4 23. Re2 is forced then d3 forces Re3 and then Nd4 looks massive to me. Nc7 is threatened and if Rxd6? loses to Ne7+. Unfortunately he probably saw all this too.....
44,0,44,2Bd2,b'n2r4/pp2bpp1/2n4p/5k2/3pN3/1P6/1P1B1PPP/R3R1K1 b - -',So he retreated his bishop to a better square.
45,0,45,2Nc7,b'3r4/ppn1bpp1/2n4p/5k2/3pN3/1P6/1P1B1PPP/R3R1K1 w - -',So finally this knight comes into play.
46,0,46,2b4,b'3r4/ppn1bpp1/2n4p/5k2/1P1pN3/8/1P1B1PPP/R3R1K1 b - -',He threatens b5 and if I take on b4 he wins the pawn on a7. I prevent b5 but maybe the best way of me to do this is to play b5 myself.
47,0,47,2a6,b'3r4/1pn1bpp1/p1n4p/5k2/1P1pN3/8/1P1B1PPP/R3R1K1 w - -',So I stop b5
48,0,48,2Nc5,b'3r4/1pn1bpp1/p1n4p/2N2k2/1P1p4/8/1P1B1PPP/R3R1K1 b - -',But he has this Maybe taking this knight was best but instead I played 
49,0,49,2Rd5,b'8/1pn1bpp1/p1n4p/2Nr1k2/1P1p4/8/1P1B1PPP/R3R1K1 w - -',and held my breath. Now if he takes on b7 I take on b4 his knight on b7 is short of squares I don't think I can actually win it. But luckily for me while I was considering whether it was best to take with the knight or the bishop on b4 he played what I think is a weaker alternative for him.
50,0,50,2Nd3,b'8/1pn1bpp1/p1n4p/3r1k2/1P1p4/3N4/1P1B1PPP/R3R1K1 b - -',This protects b4 but....
51,0,51,2Rb5,b'8/1pn1bpp1/p1n4p/1r3k2/1P1p4/3N4/1P1B1PPP/R3R1K1 w - -',I can attack it again and I have Nd5 coming in attacking it again. He can't hold this pawn and I think chances are equal now. Somewhere around here I offered a draw which he turned down.
52,0,52,2h3,b'8/1pn1bpp1/p1n4p/1r3k2/1P1p4/3N3P/1P1B1PP1/R3R1K1 b - -',I'm not sure this helps him much.
53,0,53,2Nd5,b'8/1p2bpp1/p1n4p/1r1n1k2/1P1p4/3N3P/1P1B1PP1/R3R1K1 w - -',Onwards with my plan
54,0,54,2g4+,b'8/1p2bpp1/p1n4p/1r1n1k2/1P1p2P1/3N3P/1P1B1P2/R3R1K1 b - g3',Yet another check achieving about as much as the previous ones!
55,0,55,2Kf6,b'8/1p2bpp1/p1n2k1p/1r1n4/1P1p2P1/3N3P/1P1B1P2/R3R1K1 w - -',In fact here I am protecting my bishop
