,gid,aid,move,fen,annotation
0,0,0,dxc4,b'rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq -',Queen's gambit Accepted
1,0,1,e4,b'rnbqkbnr/ppp1pppp/8/8/2pPP3/8/PP3PPP/RNBQKBNR b KQkq e3',grab centre control.. I can regain the pawn at will (theoretically)
2,0,2,b5,b'rnbqkbnr/p1p1pppp/8/1p6/2pPP3/8/PP3PPP/RNBQKBNR w KQkq b6',he protects the advanced pawn
3,0,3,a3,b'rnbqkbnr/p1p1pppp/8/1p6/2pPP3/P7/1P3PPP/RNBQKBNR b KQkq -',I don't want a pawn rush this early
4,0,4,Bb7,b'rn1qkbnr/pbp1pppp/8/1p6/2pPP3/P7/1P3PPP/RNBQKBNR w KQkq -',challenging my control of the center
5,0,5,Nc3,b'rn1qkbnr/pbp1pppp/8/1p6/2pPP3/P1N5/1P3PPP/R1BQKBNR b KQkq -',protecting my e4 pawn
6,0,6,e6,b'rn1qkbnr/pbp2ppp/4p3/1p6/2pPP3/P1N5/1P3PPP/R1BQKBNR w KQkq -',opening a lane for his black bishop
7,0,7,Nf3,b'rn1qkbnr/pbp2ppp/4p3/1p6/2pPP3/P1N2N2/1P3PPP/R1BQKB1R b KQkq -',preparing to castle
8,0,8,h6,b'rn1qkbnr/pbp2pp1/4p2p/1p6/2pPP3/P1N2N2/1P3PPP/R1BQKB1R w KQkq -',I guess he feared Bg5
9,0,9,Nxb5,b'rn1qkbnr/pbp2pp1/4p2p/1N6/2pPP3/P4N2/1P3PPP/R1BQKB1R b KQkq -',abandoning my e4 pawn but I can gain a pawn on the exchange
10,0,10,Bxe4,b'rn1qkbnr/p1p2pp1/4p2p/1N6/2pPb3/P4N2/1P3PPP/R1BQKB1R w KQkq -',he grabs the unprotected pawn
11,0,11,Bxc4,b'rn1qkbnr/p1p2pp1/4p2p/1N6/2BPb3/P4N2/1P3PPP/R1BQK2R b KQkq -',I do likewise
12,0,12,Bd6,b'rn1qk1nr/p1p2pp1/3bp2p/1N6/2BPb3/P4N2/1P3PPP/R1BQK2R w KQkq -',he prepares to castle
13,0,13,Nxd6+,b'rn1qk1nr/p1p2pp1/3Np2p/8/2BPb3/P4N2/1P3PPP/R1BQK2R b KQkq -',don't know why I did that just didn't like the bishop
14,0,14,Qxd6,b'rn2k1nr/p1p2pp1/3qp2p/8/2BPb3/P4N2/1P3PPP/R1BQK2R w KQkq -',I think I would have taken it with the pawn
15,0,15,1O-O,b'rn2k1nr/p1p2pp1/3qp2p/8/2BPb3/P4N2/1P3PPP/R1BQ1RK1 b kq -',put the king in a safe place
16,0,16,1Nf6,b'rn2k2r/p1p2pp1/3qpn1p/8/2BPb3/P4N2/1P3PPP/R1BQ1RK1 w kq -',now he's ready to castle...
17,0,17,1Qa4+,b'rn2k2r/p1p2pp1/3qpn1p/8/Q1BPb3/P4N2/1P3PPP/R1B2RK1 b kq -',so I'll delay him
18,0,18,1Ne5,b'r3k2r/p1pn1pp1/3qpn1p/4N3/Q1BPb3/P7/1P3PPP/R1B2RK1 b kq -',just to irritate him...
19,0,19,1O-O,b'r4rk1/p1pn1pp1/3qpn1p/4N3/Q1BPb3/P7/1P3PPP/R1B2RK1 w - -',I would have played Qxd4 but he castles
20,0,20,1Nxd7,b'r4rk1/p1pN1pp1/3qpn1p/8/Q1BPb3/P7/1P3PPP/R1B2RK1 b - -',I don't like knights (particularly in pairs)
21,0,21,1Qd1,b'r4rk1/p1pn1pp1/3qp2p/8/2BPb3/P7/1P3PPP/R1BQ1RK1 b - -',I finally notice my pawn is naked
22,0,22,1Nb6,b'r4rk1/p1p2pp1/1n1qp2p/8/2BPb3/P7/1P3PPP/R1BQ1RK1 w - -',attacking my bishop
23,0,23,1Bb3,b'r4rk1/p1p2pp1/1n1qp2p/8/3Pb3/PB6/1P3PPP/R1BQ1RK1 b - -',"I run away like a ""girly-man"""
24,0,24,1Bb7,b'r4rk1/pbp2pp1/1n1qp2p/8/3P4/PB6/1P3PPP/R1BQ1RK1 w - -',so does he (I have no idea why)
25,0,25,1Qg4,b'r4rk1/pbp2pp1/1n1qp2p/8/3P2Q1/PB6/1P3PPP/R1B2RK1 b - -',back to attack mode
26,0,26,1g5,b'r4rk1/pbp2p2/1n1qp2p/6p1/3P2Q1/PB6/1P3PPP/R1B2RK1 w - g6',a weak move in my opinion
27,0,27,1Re1,b'r4rk1/pbp2p2/1n1qp2p/6p1/3P2Q1/PB6/1P3PPP/R1B1R1K1 b - -',I threaten to total expose the kings clothing
28,0,28,1Kh7,b'r4r2/pbp2p1k/1n1qp2p/6p1/3P2Q1/PB6/1P3PPP/R1B1R1K1 w - -',not a good hiding place
29,0,29,1Re5,b'r4r2/pbp2p1k/1n1qp2p/4R1p1/3P2Q1/PB6/1P3PPP/R1B3K1 b - -',a plan forms
30,0,30,1Qc6,b'r4r2/pbp2p1k/1nq1p2p/4R1p1/3P2Q1/PB6/1P3PPP/R1B3K1 w - -',mate in one if I leave the g-file unprotected
31,0,31,1Bxg5,b'r4r2/pbp2p1k/1nq1p2p/4R1B1/3P2Q1/PB6/1P3PPP/R5K1 b - -',continuing with my plan but keeping a close eye on g2 protection
32,0,32,1hxg5,b'r4r2/pbp2p1k/1nq1p3/4R1p1/3P2Q1/PB6/1P3PPP/R5K1 w - -',the plan is going as forseen
33,0,33,2Qh5+,b'r4r2/pbp2p1k/1nq1p3/4R1pQ/3P4/PB6/1P3PPP/R5K1 b - -',I can temporarily abandon g2 protection
34,0,34,2Kg7,b'r4r2/pbp2pk1/1nq1p3/4R1pQ/3P4/PB6/1P3PPP/R5K1 w - -',I guess Kg8 was wishful thinking
35,0,35,2Qxg5+,b'r4r2/pbp2pk1/1nq1p3/4R1Q1/3P4/PB6/1P3PPP/R5K1 b - -',force him back and protect g2
36,0,36,2Qh5+,b'r4r2/pbp2p1k/1nq1p3/4R2Q/3P4/PB6/1P3PPP/R5K1 b - -',mistake.. Qh4 was better
37,0,37,2Qg5+,b'r4r2/pbp2pk1/1nq1p3/4R1Q1/3P4/PB6/1P3PPP/R5K1 b - -',let's try this again...
38,0,38,2Qh4+,b'r4r2/pbp2p1k/1nq1p3/4R3/3P3Q/PB6/1P3PPP/R5K1 b - -',ok... back on track
39,0,39,Kf6,b'r4r2/pbp2p2/1nq1pk2/6R1/3P3Q/PB6/1P3PPP/R5K1 w - -',forced
40,0,40,2Rh5+,b'r4r2/pbp2p2/1nq1pk2/7R/3P3Q/PB6/1P3PPP/R5K1 b - -',discovered check forces him back to the g-file
41,0,41,2Kg7,b'r4r2/pbp2pk1/1nq1p3/7R/3P3Q/PB6/1P3PPP/R5K1 w - -',either way Qg5 is mate
42,0,42,2Qg5#,b'r4r2/pbp2pk1/1nq1p3/6QR/3P4/PB6/1P3PPP/R5K1 b - -',
43,1,0,Ke7,b'r1bq3r/ppppkBpp/2n2n2/2b1p1N1/4P3/8/PPPP1PPP/RNBQK2R w KQ -',two nights game traxler variation. this was the initial position for the tournament. I have read material saying that 5. Nxf7 is the best response for white. which personally I thought might be true since that does not involve the bishop retreat which is a tempo lost for white. anyway this is the variation I have to play and lets play it out.
44,1,1,Bb3,b'r1bq3r/ppppk1pp/2n2n2/2b1p1N1/4P3/1B6/PPPP1PPP/RNBQK2R b KQ -',bishop has several good retreat namely d5 c4 and b3 squares. personally I think d5 leads to equalization too soon and c4 I have never tried (though looks good since it can be used against the inevitable pin that comes with all the two nights games. but I thought that this bishop is my only attacking piece.
45,1,2,O-O,b'r1bq1r2/ppppk1pp/2n2n2/2b1p1N1/4P3/1B6/PPPP1PPP/RNBQ1RK1 b - -',forced if white does not castle then  ... Bxf2 etc
46,1,3,Nxe4,b'r1bq1r2/ppppk1p1/2n4p/2b1p3/4n3/1B3N2/PPPP1PPP/RNBQ1RK1 w - -',!? this is not a move which looks like at par with the idea of blacks opening. it leads to equalization by white. obviously except the extra pawn white was several moves (two by knight and one by bishop ) behind where blacks king movement was not loss of a tempo since it clears the black queen
47,1,4,Bf5,b'r2q1r2/ppp1k1p1/2np3p/2b2b2/3pn3/1BP2N2/PP3PPP/RNBQR1K1 w - -',this is necessary any other move looses
48,1,5,1Nfd2,b'r2q1r2/ppp1k1p1/2np3p/5b2/1b1Pn3/1B6/PP1N1PPP/RNBQR1K1 b - -',to free the f pawn so that I can attack the knight better
49,1,6,1Rg4,b'r2q1r2/pppk2p1/2np3p/5b2/3P2R1/1B6/PP1b1PPP/RNBQ2K1 b - -',notice that now white is attacking! usually in this variation white is put into the defensive stance too soon due to the lack of development but in this 8.. Nxe4 variation the initiative is again goes back to white. 
50,1,7,1Bxc1,b'r2q1r2/pppk2p1/2np3p/5b2/3P2R1/1B6/PP3PPP/RNbQ2K1 w - -',not BxR since that will lead to mate very fast
51,1,8,1Rxg7+,b'r2q1r2/pppk2R1/2np3p/5b2/3P4/1B6/PP3PPP/RNbQ2K1 b - -',I think this was  not a good move But I was impatient to get the black bishop to keep material balance
52,1,9,Qf6,b'r1k2r2/ppp3R1/2np1q1p/5b2/3P4/1B6/PP3PPP/RNQ3K1 w - -',! saves h pawn attacks rook and the pawn really good move and shows why the rook g7 was bad
53,1,10,1Rg8,b'r1k2rR1/ppp5/2np1q1p/5b2/3P4/1B6/PP3PPP/RNQ3K1 b - -',what else ? since .. Bxb1 threatnes Qxf2 and will loose another pawn
54,1,11,2Qf4,b'4r3/pppk4/3p2qp/3N1b2/2Bn1Q2/8/PP3PPP/R5K1 b - -',?? this is the worst move I made I should have kept the queen on the c file. the later part of the game is a very good tactical show by yellowidol.
55,1,12,2Qc1,b'8/pppk4/3p2qp/3N1b2/2Bnr3/8/PP3PPP/R1Q3K1 b - -',??
56,1,13,Bd3+,b'8/pppk4/3p2qp/8/2B2Q2/3b1n2/PP3PPP/R4K2 w - -',":) awesome I always feel uneasy with white in traxler. I thought the opening line chosen by black with Nxe4 on the 8th move is not good. I could not show that. But it was a great fun since I managed to fight. 

I hope you enjoyed the game If you have any suggestions please comment on the game it will help me to learn whites side of traxler better.

thank you
himadri"
57,2,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"""William Davies Evans was born on Musland Farm St. Dogwell's North Pembrokeshire Wales UK.
It was in 1824 whilst commanding a steam packet that sailed between Milford in Wales and Waterford in Ireland he invented the gambit for which he became famous. Its original form was 1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.0-0 d6 5.b4. 
He also is credited for discovering that the ""Little Game of Chess"" (an endgame composition involving only two kings with three pawns each) is actually won for the player who moves first not drawn as had been believed for over a hundred years."" chessgames.com
This is one of Evan's games where he plays his renound gambit. I hope you like it. It is a very entertaining one.

"
58,2,1,b4,b'r1bqk1nr/pppp1ppp/2n5/2b1p3/1PB1P3/5N2/P1PP1PPP/RNBQK2R b KQkq b3',This is the Evans Gambit. This romantic gambit has proven to be greatly resilient to modern technology while it is not generally thought of as a path to advantage it hasn't been refuted(correct me if I'm wrong).The idea of this opening is to gain momentum while opening the centre. this is often at the expense of a pawn or two.For this reason this line of the Guoco Piano has often attracted attention from more aggressive players and and will probably continue to do so in the future. Even Garry Kasparov found the opening worth playing a few times.  He even used it to beat none other than ANAND! Pretty good surprise weaponno?
59,2,2,Bxb4,b'r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/5N2/P1PP1PPP/RNBQK2R w KQkq -',It is often said that the way to refute a gambit is to accept it. Black grabs a pawn so as to have the option of uploading it in a later stage in the game in order to neutralize whites resulting initiative. I don't agree with this in all cases however in this case i do partly. 
60,2,3,c3,b'r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/2P2N2/P2P1PPP/RNBQK2R b KQkq -',This is the plan of giving away the b4 pawn to gain tempo by forcing black to move his bishop repetitively while he gains  momentum in the centre.
61,2,4,Ba5,b'r1bqk1nr/pppp1ppp/2n5/b3p3/2B1P3/2P2N2/P2P1PPP/RNBQK2R w KQkq -',This retreat is probably the most natural responce to the Evans Gambit.The e1-a5 diagonal pinning the c3 and d2 pawns for the momentand more importantly is not in any kind of trouble on a5. or instance it would be in danger on c5 because of d4. Or 5.Be7 which is solid yet deemed passive by experts On the other side though white will be able to put pressure on blacks position with Ba3 later on Black's plan to meet this is with d2-d3 i would pick this option as in the games I have played with it has neutralized whites pressure with no positional disadvatages.( not for black anyway!)
62,2,5,O-O,b'r1bqk1nr/pppp1ppp/2n5/b3p3/2B1P3/2P2N2/P2P1PPP/RNBQ1RK1 b kq -',A fairly logical move. Now the pin on black's bishop on white's king has been removed. However another fairly rare move is the side line 6.Qb3!? 
63,2,6,d6,b'r1bqk1nr/ppp2ppp/2np4/b3p3/2B1P3/2P2N2/P2P1PPP/RNBQ1RK1 w kq -',As I said. Again logical solidifying the e5 pawn and also stopping the danger of Ba3.
64,2,7,Bg4,b'r2qk1nr/ppp2ppp/2np4/b3p3/2BPP1b1/2P2N2/P4PPP/RNBQ1RK1 w kq -',?! This looks a decent developing move at first which also seems provides a useful pin. Howver earlier I mentioned 6.Qb3. This move would have  effectively pinned black's light squared bishop to b7. Now white can play it with an extra edge.
65,2,8,Qb3,b'r2qk1nr/ppp2ppp/2np4/b3p3/2BPP1b1/1QP2N2/P4PPP/RNB2RK1 b kq -',This attacks the f7 pawn and removes the pin. However what has made this move even more powerful is the fact that because of black's last move has left the pawn on b7 now hanging.
66,2,9,Qd7,b'r3k1nr/pppq1ppp/2np4/b3p3/2BPP1b1/1QP2N2/P4PPP/RNB2RK1 w kq -',This is a good move in this situation. It defends the f7 square. 
67,2,10,Ng5,b'r3k1nr/pppq1ppp/2np4/b3p1N1/2BPP1b1/1QP5/P4PPP/RNB2RK1 b kq -',Many beginners in chess would immediately take the pawn on b7 without thinking. However thats what keeps their rating so low. Capt. Evans decides to keep the attack on. If white does do 9.Qxb7 black can simply exchange with 9... Bxf3 this damages whites pawn structure and leaves his king in danger. The materialwill be equal which will make the novice content however black will have the upperhad. Also blacks queen can be blocked in.
