,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"[%clk 1:30:58]
"
1,0,1,d6,b'rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',"[%clk 1:30:55]
"
2,0,2,d4,b'rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3',"[%clk 1:30:10]
"
3,0,3,Nf6,b'rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -',"[%clk 1:31:22]
"
4,0,4,Nc3,b'rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq -',"[%clk 1:30:04]
"
5,0,5,g6,b'rnbqkb1r/ppp1pp1p/3p1np1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -',"[%clk 1:31:47]
"
6,0,6,Bc4,b'rnbqkb1r/ppp1pp1p/3p1np1/8/2BPP3/2N5/PPP2PPP/R1BQK1NR b KQkq -',"[%clk 1:29:48]
"
7,0,7,c6,b'rnbqkb1r/pp2pp1p/2pp1np1/8/2BPP3/2N5/PPP2PPP/R1BQK1NR w KQkq -',"[%clk 1:32:12]
"
8,0,8,Qe2,b'rnbqkb1r/pp2pp1p/2pp1np1/8/2BPP3/2N5/PPP1QPPP/R1B1K1NR b KQkq -',"[%clk 1:29:19]
"
9,0,9,Bg7,b'rnbqk2r/pp2ppbp/2pp1np1/8/2BPP3/2N5/PPP1QPPP/R1B1K1NR w KQkq -',"[%clk 1:30:25]
"
10,0,10,Nf3,b'rnbqk2r/pp2ppbp/2pp1np1/8/2BPP3/2N2N2/PPP1QPPP/R1B1K2R b KQkq -',"[%clk 1:28:53]
"
11,0,11,O-O,b'rnbq1rk1/pp2ppbp/2pp1np1/8/2BPP3/2N2N2/PPP1QPPP/R1B1K2R w KQ -',"[%clk 1:30:00]
"
12,0,12,Bf4,b'rnbq1rk1/pp2ppbp/2pp1np1/8/2BPPB2/2N2N2/PPP1QPPP/R3K2R b KQ -',"[%clk 1:28:14]
"
13,0,13,b5,b'rnbq1rk1/p3ppbp/2pp1np1/1p6/2BPPB2/2N2N2/PPP1QPPP/R3K2R w KQ b6',"[%clk 1:30:02]
"
14,0,14,Bb3,b'rnbq1rk1/p3ppbp/2pp1np1/1p6/3PPB2/1BN2N2/PPP1QPPP/R3K2R b KQ -',"[%clk 1:28:17]
"
15,0,15,a5,b'rnbq1rk1/4ppbp/2pp1np1/pp6/3PPB2/1BN2N2/PPP1QPPP/R3K2R w KQ a6',"[%clk 1:30:22]
"
16,0,16,a3,b'rnbq1rk1/4ppbp/2pp1np1/pp6/3PPB2/PBN2N2/1PP1QPPP/R3K2R b KQ -',"[%clk 1:27:34]
"
17,0,17,Ba6,b'rn1q1rk1/4ppbp/b1pp1np1/pp6/3PPB2/PBN2N2/1PP1QPPP/R3K2R w KQ -',"[%clk 1:30:26]
"
18,0,18,1Qe3,b'rn1q1rk1/4ppbp/b1pp1np1/pp6/3PPB2/PBN1QN2/1PP2PPP/R3K2R b KQ -',"[%clk 1:27:03]
"
19,0,19,1Nbd7,b'r2q1rk1/3nppbp/b1pp1np1/pp6/3PPB2/PBN1QN2/1PP2PPP/R3K2R w KQ -',"[%clk 1:28:02]
"
20,0,20,1Ne2,b'r2q1rk1/3nppbp/b1pp1np1/pp6/3PPB2/PB2QN2/1PP1NPPP/R3K2R b KQ -',"[%clk 1:24:39]
"
21,0,21,1c5,b'r2q1rk1/3nppbp/b2p1np1/ppp5/3PPB2/PB2QN2/1PP1NPPP/R3K2R w KQ -',"[%clk 1:27:34]
"
22,0,22,1c3,b'r2q1rk1/3nppbp/b2p1np1/ppp5/3PPB2/PBP1QN2/1P2NPPP/R3K2R b KQ -',"[%clk 1:23:38]
"
23,0,23,1Bb7,b'r2q1rk1/1b1nppbp/3p1np1/ppp5/3PPB2/PBP1QN2/1P2NPPP/R3K2R w KQ -',"[%clk 1:22:16]
"
24,0,24,1Bc2,b'r2q1rk1/1b1nppbp/3p1np1/ppp5/3PPB2/P1P1QN2/1PB1NPPP/R3K2R b KQ -',"[%clk 1:22:20]
"
25,0,25,1Rc8,b'2rq1rk1/1b1nppbp/3p1np1/ppp5/3PPB2/P1P1QN2/1PB1NPPP/R3K2R w KQ -',"[%clk 1:22:41]
"
26,0,26,1Rc1,b'2rq1rk1/1b1nppbp/3p1np1/ppp5/3PPB2/P1P1QN2/1PB1NPPP/2R1K2R b K -',"[%clk 1:20:52]
"
27,0,27,1Nb6,b'2rq1rk1/1b2ppbp/1n1p1np1/ppp5/3PPB2/P1P1QN2/1PB1NPPP/2R1K2R w K -',"[%clk 1:21:30]
"
28,0,28,1Nd2,b'2rq1rk1/1b2ppbp/1n1p1np1/ppp5/3PPB2/P1P1Q3/1PBNNPPP/2R1K2R b K -',"[%clk 1:20:07]
"
29,0,29,1e5,b'2rq1rk1/1b3pbp/1n1p1np1/ppp1p3/3PPB2/P1P1Q3/1PBNNPPP/2R1K2R w K e6',"[%clk 1:18:52]
"
30,0,30,1dxe5,b'2rq1rk1/1b3pbp/1n1p1np1/ppp1P3/4PB2/P1P1Q3/1PBNNPPP/2R1K2R b K -',"[%clk 1:18:13]
"
31,0,31,1dxe5,b'2rq1rk1/1b3pbp/1n3np1/ppp1p3/4PB2/P1P1Q3/1PBNNPPP/2R1K2R w K -',"[%clk 1:19:17]
"
32,0,32,1Bg3,b'2rq1rk1/1b3pbp/1n3np1/ppp1p3/4P3/P1P1Q1B1/1PBNNPPP/2R1K2R b K -',"[%clk 1:17:49]
"
33,0,33,1Qd7,b'2r2rk1/1b1q1pbp/1n3np1/ppp1p3/4P3/P1P1Q1B1/1PBNNPPP/2R1K2R w K -',"[%clk 1:15:53]
"
34,0,34,1O-O,b'2r2rk1/1b1q1pbp/1n3np1/ppp1p3/4P3/P1P1Q1B1/1PBNNPPP/2R2RK1 b - -',"[%clk 1:16:50]
"
35,0,35,1Ng4,b'2r2rk1/1b1q1pbp/1n4p1/ppp1p3/4P1n1/P1P1Q1B1/1PBNNPPP/2R2RK1 w - -',"[%clk 1:10:22]
"
36,0,36,1Qd3,b'2r2rk1/1b1q1pbp/1n4p1/ppp1p3/4P1n1/P1PQ2B1/1PBNNPPP/2R2RK1 b - -',"[%clk 1:16:35]
"
37,0,37,1Qxd3,b'2r2rk1/1b3pbp/1n4p1/ppp1p3/4P1n1/P1Pq2B1/1PBNNPPP/2R2RK1 w - -',"[%clk 1:09:53]
"
38,0,38,2Bxd3,b'2r2rk1/1b3pbp/1n4p1/ppp1p3/4P1n1/P1PB2B1/1P1NNPPP/2R2RK1 b - -',"[%clk 1:16:42]
"
39,0,39,2Rfd8,b'2rr2k1/1b3pbp/1n4p1/ppp1p3/4P1n1/P1PB2B1/1P1NNPPP/2R2RK1 w - -',
40,1,0,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',"Not only am I not surprised by this move, but I would be surprised if he didn't play this.  In all of our games, he does play this.  And, like my game against tipsyjourneyman, I know Ted very well.  With that being said, this is going to become a Ruy Lopez."
41,1,1,f6,b'r1bqkbnr/pppp2pp/2n2p2/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',"I don't know why he played this.  ? But this is more then an inaccuracy, in my opinion which is how I used to feel, but I actually give it as a mistake.  For one thing, this doesn't develop.  Second, as I recently learned from tactical-abyss, f7 is the weakest square for black on the chess board.  By playing this, Ted has left himself a weakness, that I will now calculate and try to find a weakness.  If I can do this, it will be exploited. "
