,gid,aid,move,fen,annotation
0,0,0,e5,b'rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq e6',My friend who hasn't played chess for a while decided not to play ...c5 is usual response so this was new territory for us.
1,0,1,b6,b'r1bqkbnr/p1pp1ppp/1pn5/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq -',g6 is more common and so I was thinking of play a Botvinnik type formation but with this I decided to look for a d4 break.
2,0,2,e3,b'r2qkbnr/pbpp1ppp/1pn5/4p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR b KQkq -',Planning Ne2 O-O and d4
3,0,3,d5,b'r2qkb1r/pbp2ppp/1pn2n2/3pp3/2P5/2N1P1P1/PP1PNPBP/R1BQK2R w KQkq d6',My friend plays this to stop my d4 break. However at first I thought this was a blunder.
4,0,4,Qb3,b'r2qkb1r/pbp2ppp/1p3n2/3Pp3/1n6/1QN1P1P1/PP1PNPBP/R1B1K2R b KQkq -',?!
5,0,5,Kf1,b'r2qkb1r/pbp2ppp/1p3n2/3Pp3/8/1QNnP1P1/PP1PNPBP/R1B2K1R b kq -',This is where the complications will begin. I expected Nc5 however blacks move is interesting.
6,0,6,e4,b'r2qkb1r/pbp2ppp/1p3n2/3P4/4p3/1QNnP1P1/PP1PNPBP/R1B2K1R w kq -',!? Black plays e4 protecting the knight however there are some complications: Nxe4 (Nxe5? Qxd3 is what my friend played to start with however I let him take it back) Nxe4 Bxe4 Nc5 Qc2 Bxe4 (Or Qxe4) and black is better due to a safer king however he is a pawn down but I beleive he has compensation. White's weak king and light squares as well as some troublesome development of the DSB. So maybe rather than Bxe4 white Plays Qxe3 Nf6 with pressure on the d-pawn. White can play e4 or Nc3 but not Nf4 due to g5 and kicking the Knight and dropping the d-pawn. This is probably better for white (I like Nc3) because he has two pawns for his bad king however he needs to exchange pieces and get to an endgame to make advantage of this.
7,0,7,1Qc2,b'2kr1b1r/pbp2ppp/1p3q2/3P4/8/4P1P1/PPQPNPBP/2R2K1R b - -',White is pressuring the q-side threatening mate. Now Black played Rd7 to start with however Bh3 pins the rook and wins the exchange so my friend took it back.
8,0,8,1Nd4,b'2kr3r/pbp2ppp/1p1b1q2/3P4/3N4/4P1P1/PPQP1PBP/2R2K1R b - -',Wanting to play Bb5 to kick the DSB or jump into c6.
9,0,9,1Ba6+,b'2kr3r/p1p2ppp/bp1b1q2/3P4/3N4/4P1P1/PPQP1PBP/2R2K1R w - -',I prefer a6 however This is ok.
10,0,10,Rhe8,b'2krr3/p1p2ppp/bp1b1q2/3P4/3N4/4P1P1/PPQP1PBP/2R1K2R w - -',Threatening Qxd4
11,0,11,1Bh3+,b'2krr3/p1p2ppp/bp1b1q2/3P4/3N4/4P1PB/PPQP1P1P/2R1K2R b - -',To start with my opponent played Kb8 then I played Nc6+ and he resigned (we were nearly out of time) however he then saw he could have played Kb7 but we were out of time so we didn't continue.
12,0,12,1Kb7,b'3rr3/pkp2ppp/bp1b1q2/3P4/3N4/4P1PB/PPQP1P1P/2R1K2R w - -',However now I will try and analyse this. All comments welcome.
13,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',My favorite opening the King's Pawn Play.
14,1,1,Nf6,b'rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',He responds with the Nimovitz defense but I do not see this too often.
15,1,2,e5,b'rnbqkb1r/pppppppp/5n2/4P3/8/8/PPPP1PPP/RNBQKBNR b KQkq -',I usually consider this ? as it is pushing a pawn.  However this was ! because it forces the knight to retreat.  That is because the knight can become dangerous in this position since it has a potential to attack powerful pieces based on my AP analysis.
16,1,3,Ne4,b'rnbqkb1r/pppppppp/8/4P3/4n3/8/PPPP1PPP/RNBQKBNR w KQkq -',I do not know why he made that move instead of Ng8 because he is not going to castle. 
17,1,4,Qe2,b'rnbqkb1r/pppppppp/8/4P3/4n3/8/PPPPQPPP/RNB1KBNR b KQkq -',I chose that candidate because his knight is becoming more powerful in this position.  However this move was ? because I brought my queen out way too early.  Therefore Bd3 would have been better as it would have also chased the knight away.
18,1,5,d5,b'rnbqkb1r/ppp1pppp/8/3pP3/4n3/8/PPPPQPPP/RNB1KBNR w KQkq d6',I do not why he made this move.
