,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',Solohawk and I have played many times and although he can play several openings he tends to play more e4 than anything else. I used to answer e4 with Petrov's Defense but more recently have played ...e5.
1,0,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',There is a good chance we will end up in a Ruy Lopez but he is capable of playing several other choices as well.
2,0,2,Bb5,b'r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',And a Ruy it is.
3,0,3,a6,b'r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',I always play Morphy's 3...a6 but of course it is not required.
4,0,4,Ba4,b'r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',The only move listed in MCO-13 but I believe I have seen analysis that shows 4. Bc4 is playable. I am too poor to afford an MCO-14 :)
5,0,5,Nf6,b'r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',The main line although I have played the Accelerated Counterthrust Variation with 4...b5. Also playable is the Modern Steinitz Defense with 4...d6.
6,0,6,d3,b'r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/3P1N2/PPP2PPP/RNBQK2R b KQkq -',This is a very timid move that surrenders any hope of keeping the opening white initiative. The main line is 5. O-O.
7,0,7,b5,b'r1bqkb1r/2pp1ppp/p1n2n2/1p2p3/B3P3/3P1N2/PPP2PPP/RNBQK2R w KQkq b6',"It is probably better to attack white's center with 5...d5 but I wasn't sure I liked the line:
5...d5
6. exd5 Qxd5 (...Nxd5 will drop the e pawn after the trade on c6)
7. Bxc6  bxc6
8. Nc3
The text forces white's bishop onto a nice diagonal but I will try to deal with that shortly."
8,0,8,d5,b'r1bqkb1r/2p2ppp/p1n2n2/1p1pp3/4P3/1B1P1N2/PPP2PPP/RNBQK2R w KQkq d6',Better late than never. In an e4 opening black's goal is to get in ...d5 without it conceding anything to white. I believe with this move black has achieved equality.
9,0,9,Bg5,b'r1bqkb1r/2p2ppp/p1n2n2/1p1pp1B1/4P3/1B1P1N2/PPP2PPP/RN1QK2R b KQkq -',Creating complicating tactics but with Solohawk I will always try to trade queens and head for an endgame.
10,0,10,dxe4,b'r1bqkb1r/2p2ppp/p1n2n2/1p2p1B1/4p3/1B1P1N2/PPP2PPP/RN1QK2R w KQkq -',And so I hope for 8. dxe4 when I can trade the queens off.
11,0,11,Bxf6,b'r1bqkb1r/2p2ppp/p1n2B2/1p2p3/4p3/1B1P1N2/PPP2PPP/RN1QK2R b KQkq -',I assume this is an attempt to decoy my queen as recapturing with the pawn will break up my kingside.
12,0,12,gxf6,b'r1bqkb1r/2p2p1p/p1n2p2/1p2p3/4p3/1B1P1N2/PPP2PPP/RN1QK2R w KQkq -',But that is a price I am willing to pay in order to get the queens off.
13,0,13,O-O,b'r1bqkb1r/2p2p1p/p1n2p2/1p2p3/4p3/1B1P1N2/PPP2PPP/RN1Q1RK1 b kq -',Neglecting the fact that his knight was en prise.
14,0,14,exf3,b'r1bqkb1r/2p2p1p/p1n2p2/1p2p3/8/1B1P1p2/PPP2PPP/RN1Q1RK1 w kq -',So I am happy to win a piece.
15,0,15,1Qxf3,b'r1bqkb1r/2p2p1p/p1n2p2/1p2p3/8/1B1P1Q2/PPP2PPP/RN3RK1 b kq -',Threatening a nasty fork with Qxc6 .
16,0,16,1Bg7,b'r1bqk2r/2p2pbp/p1n2p2/1p2p3/8/1B1P1Q2/PPP2PPP/RN3RK1 w kq -',Which I totally overlook because I am so anxious to get castled.
17,0,17,1Nc3,b'r1bqk2r/2p2pbp/p1n2p2/1p2p3/8/1BNP1Q2/PPP2PPP/R4RK1 b kq -',But then he fails to pull the trigger on his threat.
18,0,18,1Bb7,b'r2qk2r/1bp2pbp/p1n2p2/1p2p3/8/1BNP1Q2/PPP2PPP/R4RK1 w kq -',And I finally realize the danger and deal with it. The second reason for this move it to play 12...Na5 with a discovery on the queen that will allow me to trade off white's bishop.
19,0,19,1a4,b'r2qk2r/1bp2pbp/p1n2p2/1p2p3/P7/1BNP1Q2/1PP2PPP/R4RK1 b kq a3',A curious move that seems out of place. I think centralizing the rooks was probably a better choice.
20,0,20,1Na5,b'r2qk2r/1bp2pbp/p4p2/np2p3/P7/1BNP1Q2/1PP2PPP/R4RK1 w kq -',And I am able to complete my plan to get rid of his light squared bishop.
21,0,21,O-O,b'r2q1rk1/2p2pbp/p4p2/np1Np3/P7/3P1Q2/1PP2PPP/R4RK1 w - -',I feel much better with my king out of the center. Although my pawn structure is far from perfect I am up a piece and feel the game is won.
22,0,22,1Nb4,b'r2q1rk1/2p2pbp/p4p2/np2p3/PN6/3P1Q2/1PP2PPP/R4RK1 b - -',I have no explanation for this move. Again I think centralizing the rooks is better.
23,0,23,1c5,b'r2q1rk1/5pbp/p4p2/npp1p3/PN6/3P1Q2/1PP2PPP/R4RK1 w - c6',Trying to gain space. The knight has few squares to go to. At a2 it is out of play at d5 is wastes two tempii going back to the square it just came from and at c6 I will trade it off as I am up material.
24,0,24,1Nc6,b'r2q1rk1/5pbp/p1N2p2/npp1p3/P7/3P1Q2/1PP2PPP/R4RK1 b - -',And white allows the trade of pieces.
25,0,25,1Nxc6,b'r2q1rk1/5pbp/p1n2p2/1pp1p3/P7/3P1Q2/1PP2PPP/R4RK1 w - -',Which I gladly accept.
26,0,26,Qc8,b'r1q2rk1/5pbp/p1Q2p2/1pp1p3/P7/3P4/1PP2PPP/R4RK1 w - -',And now I need to protect the c pawn as well as try to get the queens off.
27,0,27,1Qe4,b'r1q2rk1/5pbp/p4p2/1pp1p3/P3Q3/3P4/1PP2PPP/R4RK1 b - -',Of course he doesn't want to trade the queens so he leaves his queen centralized for further maneuvers.
28,0,28,1f5,b'r1q2rk1/5pbp/p7/1pp1pp2/P3Q3/3P4/1PP2PPP/R4RK1 w - -',I am trying to open the long diagonal so my bishop will have some scope. Of course the fact that his rook is still on a1 makes this even more enticing.
29,0,29,1Qe2,b'r1q2rk1/5pbp/p7/1pp1pp2/P7/3P4/1PP1QPPP/R4RK1 b - -',A reasonable square; trying to keep the queen as centralized as possible.
30,0,30,1Qe6,b'r4rk1/5pbp/p3q3/1pp1pp2/P7/3P4/1PP1QPPP/R4RK1 w - -',Preparing ...e4 to complete the plan of bringing my bishop to life.
31,0,31,2a5,b'r4rk1/5pbp/p3q3/Ppp1pp2/8/3P4/1PP1QPPP/R4RK1 b - -',No explanation for this move.
