,gid,aid,move,fen,annotation
0,0,0,Nf6,b'r1bqkb1r/pppp1ppp/2n2n2/4p3/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq -',Black looks to get his pieces out quickly.
1,0,1,h6,b'r1bqkb1r/pppp1pp1/2n2n1p/4p1B1/3PP3/2P5/PP3PPP/RN1QKBNR w KQkq -',"""Putting the question."""
2,0,2,g5,b'r1bqkb1r/pppp1p2/2n2n1p/4p1p1/3PP2B/2P5/PP3PPP/RN1QKBNR w KQkq g6',Breaking the pin.
3,0,3,e5,b'r1bqkb1r/pppp1p2/2n2n1p/4P1p1/3p4/2P3B1/PP3PPP/RN1QKBNR b KQkq -',Sacrificing three Pawns for a Black Knight.
4,0,4,exf6,b'r1bqkb1r/pppp1p2/2n2P1p/6p1/8/2p3B1/PP3PPP/RN1QKBNR b KQkq -',It appears that 8...PxP will win White's QR. But White thinks he has a refutation.
5,0,5,cxb2,b'r1bqkb1r/pppp1p2/2n2P1p/6p1/8/6B1/Pp3PPP/RN1QKBNR w KQkq -',Black goes ahead with his plan.
6,0,6,Qe2+,b'r1bqkb1r/pppp1p2/2n2P1p/6p1/8/6B1/Pp2QPPP/RN2KBNR b KQkq -',White's secret weapon. Now he can play 10 QxP and save his QR -- he thinks.
7,0,7,Qe7,b'r1b1kb1r/ppppqp2/2n2P1p/6p1/8/6B1/Pp2QPPP/RN2KBNR w KQkq -',Brilliant! Now White's Queen is pinned ant cannot capture the Pawn.
8,0,8,1fxe7,b'r1b1kb1r/ppppPp2/2n4p/6p1/8/6B1/Pp2QPPP/RN2KBNR b KQkq -',Practically forced as he must break the pin.
9,0,9,1Bg7,b'r1b1k2r/ppppPpb1/2n4p/6p1/8/6B1/Pp2QPPP/RN2KBNR w KQkq -',Guards the Pawn.
10,0,10,1Qxb2,b'r1b1k2r/ppppPpb1/2n4p/6p1/8/6B1/PQ3PPP/RN2KBNR b KQkq -',Forced. But now...
11,0,11,1Bxb2,b'r1b1k2r/ppppPp2/2n4p/6p1/8/6B1/Pb3PPP/RN2KBNR w KQkq -',White's QR is still trapped. Rusakov resigns.
