,gid,aid,move,fen,annotation
0,0,0,d6,b'rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',"steering at the closed version, of the Sicilian..."
1,0,1,d4,b'rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq d3',the best way to go: contest c5...
2,0,2,a6,b'rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -',"I understand this: but this move, does not belong in this system..."
3,0,3,Be3,b'rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq -',maybe a bit early: Ng4 can contest this Bishop...
4,0,4,Nb3,b'rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq -',bold: Nf3 seems sounder...
5,0,5,f3,b'rnbqk2r/1p2bppp/p2p1n2/4p3/4P3/1NN1BP2/PPP3PP/R2QKB1R b KQkq -',"cautious: although f4, was already an option..."
6,0,6,1O-O-O,b'rn1q1rk1/1p2bppp/p2pbn2/4p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R b - -',probably best...
7,0,7,1g4,b'rn3rk1/1pq1bppp/p2pbn2/4p3/4P1P1/1NN1BP2/PPPQ3P/2KR1B1R b - g3',the White Kings' wing is on the move...
8,0,8,Nfd7,b'rn3rk1/2qnbppp/p2pb3/1p2p1P1/4P3/1NN1BP2/PPPQ3P/2KR1B1R w - -',weak: b4 might have been an option...
9,0,9,b4,b'r4rk1/2qnbppp/p1npb3/4p1P1/1p2P3/1NN1BP2/PPP2Q1P/1K1R1B1R w - -',as was to be expected...
10,0,10,1h4,b'rn3rk1/2qnbppp/p2p4/3Pp1P1/1p5P/1N2BP2/PPP2Q2/1K1R1B1R b - h3',not mocking around...
11,0,11,1Nc5,b'rn3rk1/2q1bppp/p2p4/2nPp1P1/1p5P/1N2BP2/PPP2Q2/1K1R1B1R w - -',why not a5?
12,0,12,1Bc4,b'rn3rk1/2q1bppp/p2p4/2nPp1P1/1pB4P/1N2BP2/PPP2Q2/1K1R3R b - -',best Nxc5...
13,0,13,1Bxb3,b'rn3rk1/2q1bppp/p2p4/3Pp1P1/1p5P/1B2BP2/PPP2Q2/1K1R3R b - -',everything under control...
14,0,14,2Bc6,b'r4rk1/2q1bppp/2Bp4/p1nPp1PP/1p6/4BP2/PPP2Q2/1K1R3R b - -',of course...
15,0,15,fxg6,b'1r3rk1/2q1b1pp/2Bp2p1/p1nPp2P/1p6/4BP2/PPP2Q2/1K1R3R w - -',not good: this will open up Black Kings' wing...
16,0,16,hxg6,b'1r3rk1/2q1b1p1/2Bp2p1/p1nPp3/1p6/4BP2/PPP2Q2/1K1R3R w - -',asking for trouble...
17,0,17,2Rdg1,b'1r3rk1/2q1b1p1/2Bp2p1/p1nPp3/1p6/4BP2/PPP2Q2/1K4RR b - -',right...
18,0,18,2e4,b'1r3rk1/2q1b1p1/2Bp2p1/p1nP4/1p2p3/4BP2/PPP2Q2/1K4RR w - -',a blunder: Rf6 was life saving...
19,0,19,2f4,b'1r3rk1/2q1b1p1/2Bp2p1/p1nP4/1p2pP2/4B3/PPP2Q2/1K4RR b - -',no sweat: but Qh2 was much stronger here...
20,0,20,2Rxg6,b'1r3rk1/2q3p1/2Bp1bR1/p1nP4/1p2pP2/4B3/PPP2Q2/1K5R b - -',why not?
21,0,21,2a4,b'1r3rk1/2q3p1/2Bp1bR1/2nP4/pp2pP2/4B3/PPP2Q2/1K5R w - -',"trying to pry open, the White Kings' defense: but White has an evil attack..."
22,0,22,Kf7,b'1r3r2/2q2kp1/2Bp1bR1/2nP4/pp2pP2/4B3/PPP4Q/1K5R w - -',probably forced...
23,0,23,2Qg2,b'1r3r2/2q2kp1/2Bp1bR1/2nP4/pp2pP2/4B3/PPP3Q1/1K5R b - -',Qh7 or a direct Rxf6+ was also an option: but this works fine...
24,0,24,2b3,b'1r3r2/2q2kp1/2Bp1bR1/2nP4/p3pP2/1p2B3/PPP3Q1/1K5R w - -',useless: and avoiding the issue at hand...
25,0,25,3Rxf6+,b'1r3r2/2q2kp1/2Bp1R2/2nP4/p3pP2/1p2B3/PPP3Q1/1K5R b - -',"White has many ways, to win this..."
26,0,26,3Kxf6,b'1r3r2/2q3p1/2Bp1k2/2nP4/p3pP2/1p2B3/PPP3Q1/1K5R w - -',"after gxf6, Rh7+, and devastation..."
27,0,27,3Bd4+,b'1r3r2/2q3p1/2Bp1k2/2nP4/p2BpP2/1p6/PPP3Q1/1K5R b - -',"the beginning, of the end..."
28,0,28,3Qg5+,b'1r6/2q1kr2/2Bp4/2nP2Q1/p2BpP2/1p6/PPP5/1K5R b - -',it is over...
29,0,29,3Kf8,b'1r3k2/2q2r2/2Bp4/2nP2Q1/p2BpP2/1p6/PPP5/1K5R w - -',only move...
