,gid,aid,move,fen,annotation
0,0,0,Nf3,b'rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -',1. Nf3 - this is called the Reti Opening.  Develops a piece and lends flexibility as to which pawn to push.
1,0,1,d5,b'rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq d6',1......... d5 - the most popular response to the Reti according to the GK database controls e4 and c4.
2,0,2,c6,b'rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq -',4. ........ c6 - I maintain control of the squares e4 and c4 developing a piece in the meantime.  White backs up his d pawn with e3 and then I take on c4 losing control of that square but there is a possibility of a knight outpost on d5.
3,0,3,Bd3,b'r1bqkb1r/p2n1ppp/2p1pn2/1p6/3P4/2NBPN2/PP3PPP/R1BQK2R b KQkq -',8. Bd3 - moves bishop back to d3 to try and avoid it being trapped methinks.
4,0,4,c5,b'r2qkb1r/1b1n1ppp/p3pn2/1pp5/3P4/2NBPN2/PP1B1PPP/R2Q1RK1 w kq -',10........... c5 - hits out at the pawn on d4 this will work in black's favour very soon.
5,0,5,1b3,b'r2qkb1r/1b1n1ppp/p3pn2/1pp5/3P4/1PNBPN2/P2B1PPP/R2Q1RK1 b kq -',11. b3 - to try and halt a possible pawn roll.
6,0,6,O-O,b'r2q1rk1/1b1nbppp/p3pn2/1pp5/3P4/1PNBPN2/P2B1PPP/R2QR1K1 w - -',12. .......... 0-0 - I now complete my development.
7,0,7,1e4,b'r2q1rk1/1b1nbppp/p3pn2/1pp5/3PP3/1PNB1N2/P2B1PPP/R2QR1K1 b - -',13. e4? - tries to establish a strong centre but this allows a tactical melee beginning with cxd4.
8,0,8,1Raxd1,b'r4rk1/1b4pp/p3pn2/1pb1n3/4PB2/1PN5/P1B2PPP/3RR1K1 b - -',18. Raxd1 - white is down a piece for a pawn.  I follow the maxim - if up on material exchange.  I therefore exchanged queens.
9,0,9,2Rxd6,b'r4rk1/1b4pp/p2Rpnn1/1p6/4P3/1PN5/P1B2PPP/4R1K1 b - -',20. Rxd6 - more wood is cleared from the board and I maintain my  2 in material.
10,0,10,Rac8,b'2r2rk1/1b4pp/p2R1nn1/1p2p3/4P3/1PN5/P1B2PPP/3R2K1 w - -',21. .......... Rac8 - skewering the knight and bishop - white now falls further behind on material.
11,0,11,2Rb6,b'2r2rk1/6pp/1R4n1/1p2p3/4n3/1P6/P4PPP/3R2K1 b - -',25. Rb6 - tries to snatch a pawn back and hoping to gain two queenside passers but my knight has other ideas......
12,0,12,2Nc3,b'2r2rk1/6pp/1R4n1/1p2p3/8/1Pn5/P4PPP/3R2K1 w - -',25......... Nc3 - defends b pawn and attacks a pawn and rook.  White could save the a pawn by playing Ra1 but he elects to throw in the sponge!
13,1,0,b3,b'rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq -',"hello again
this annotation thing i pretty fun :)
i can share my thoughts at the time the game was played and show my (rare VERY rare) good sacrifices 
and hopefully someone can learn a thing or two from my games (which i doubt)
here i'm black again although i like playing white pieces more(and i play better as white)
i was confused with this opening and made a few mistakes ( i noticed that i every single game i play i make an error and i'll do my best to fix that and go above 1700 )
"
14,1,1,d5,b'rnbqkbnr/ppp1pppp/8/3p4/8/1P6/P1PPPPPP/RNBQKBNR w KQkq d6',"ok mistake #1
if he moves Bb2 it's stopping my pawn from e5 next move"
15,1,2,e5,b'rnbqkbnr/ppp2ppp/8/3pp3/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq e6',but since he didn't play Bb2....
16,1,3,c4,b'rnbqkbnr/ppp2ppp/8/3pp3/2P5/1P2P3/P2P1PPP/RNBQKBNR b KQkq c3',"wow
what to play now?
obviously i won't take it since Bxc4 develops his bishop"
17,1,4,Nf6,b'rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/1P2P3/P2P1PPP/RNBQKBNR w KQkq -',so i ignore that and continue my game
18,1,5,Bd6,b'rnbqk2r/ppp2ppp/3b1n2/3pp3/2P5/1P2PN2/P2P1PPP/RNBQKB1R w KQkq -',now i'm ready to castle
19,1,6,Nc6,b'r1bqk2r/ppp2ppp/2nb1n2/3pp3/2P5/1P2PN2/PB1P1PPP/RN1QKB1R w KQkq -',defending the pawn and developing
20,1,7,d3,b'r1bqk2r/ppp2ppp/2nb1n2/3pp3/2P5/1P1PPN2/PB3PPP/RN1QKB1R b KQkq -',"almost all his moves make no sense to me
i've never seen opening like this before and i'm starting to think that i'll win this easily
"
21,1,8,Nbd2,b'r1bq1rk1/ppp2ppp/2nb1n2/3pp3/2P5/1P1PPN2/PB1N1PPP/R2QKB1R b KQ -',"wrong place for that knight
Nc3 is way better attacking my pawn"
22,1,9,Be6,b'r2q1rk1/ppp2ppp/2nbbn2/3pp3/2P5/1P1PPN2/PB1N1PPP/R2QKB1R w KQ -',"oops
this was a mistake
i guess i had that Nc3 in my mind and put my bishop on e6 in a second...
and when i clicked ""submit"" i just wanted to slap myself
wanted to play Bg4"
23,1,10,Bg4,b'r2q1rk1/ppp2ppp/2nb1n2/3pp3/2P3b1/PP1PPN2/1B1N1PPP/R2QKB1R w KQ -',a little passive so why not :)
24,1,11,h3,b'r2q1rk1/ppp2ppp/2nb1n2/3pp3/2P3b1/PP1PPN1P/1B1N1PP1/R2QKB1R b KQ -',"that was what i expected
"
25,1,12,Bh5,b'r2q1rk1/ppp2ppp/2nb1n2/3pp2b/2P5/PP1PPN1P/1B1N1PP1/R2QKB1R w KQ -',so lets try to make him push his pawns
26,1,13,1g5,b'r2q1rk1/ppp2ppp/2nb1nb1/3pp1P1/2P5/PP1PPN1P/1B1N1P2/R2QKB1R b KQ -',"come come :)
this actually losses a pawn for me but what the hell"
27,1,14,1h4,b'r2q1rk1/pp1nnppp/2pb2b1/3Pp1P1/4P2P/PP1P1N2/1B1N1P2/R2QKB1R b KQ -',i'd rather play Nc4 striking my e-pawn 3 times while i'm defending only twice
28,1,15,1Bh5,b'r2q1rk1/pp1nnppp/2pb4/3Pp1Pb/4P2P/PP1P1N2/1B1N1P2/R2QKB1R w KQ -',"""bishop go back pinning his knight and stop his h-pawn!""
"
29,1,16,Nxc6,b'r2q1rk1/pp1n1ppp/2nb4/4p1Pb/4P2P/PP1P1N2/1B1N1P2/R2QKB1R w KQ -',i didn't want to take it with my pawn and isolate it
30,1,17,Qb6,b'r4rk1/pp1n2pp/1qnb1p2/4p1Pb/4P2P/PP1P1N2/1B1NBP2/R2QK1R1 w Q -',eyeing on f2
31,1,18,1Nc4,b'r4rk1/pp1n2pp/1qnb1p2/4p1Pb/2N1P2P/PP1P1N2/1B2BP2/R2QK1R1 b Q -',"oops missed this
i was thinking about it a few moves ago and i forgot so quickly
now he can exchange knight for my DSB
but DSB wasn't included in my plan anyway :)
"
