,gid,aid,move,fen,annotation
0,0,0,Bc4,b'r1bqkbnr/pppn1ppp/3p4/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq -',the Lion. dangerous if Black is well prepared.  (aka: Philador; Hanham variation.)
1,0,1,h6,b'r1bqkbnr/pppn1pp1/3p3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq -',...c6 is a thematic alternative.
2,0,2,dxe5,b'r1b1kbnr/pppnqpp1/7p/4p3/2B1P3/5N2/PPP2PPP/RNBQ1RK1 w kq -',26...Nxe5
3,0,3,c6,b'r1b1kbnr/pp1nqpp1/2p4p/4p3/2B1P3/2N2N2/PPP2PPP/R1BQ1RK1 w kq -',"Not bad, but more normal is Ngf6. Black is behind in development. but ...c6 is useful, limiting the knight's aggressive expansion. "
4,0,4,Bd3,b'r1b1kbnr/p2nqpp1/2p4p/1p2p3/4P3/2NBBN2/PPP2PPP/R2Q1RK1 b kq -',"9.Bb3 to be preferred, leaving the file open for the Rooks to double quickly. What is ahead in development and must set aggressive plans in motion. Bb3 keeps the aim on the f7 square. if ...a5, a3 keeps the bishop safe. "
5,0,5,1Bxc5,b'r1b1kbnr/p3qpp1/2p4p/1pB1p3/4P3/2NB1N2/PPP2PPP/R2Q1RK1 b kq -',"10.Qe2 or 10.a4 are better. I would prefer 10.Qe2 as ...Nxd3, Qd3 leaves Black congested with development difficulties.  "
6,0,6,1h3,b'r1b1kbnr/p4pp1/2p4p/1pq1p3/4P3/2NB1N1P/PPP2PP1/R2Q1RK1 b kq -',played to limit the Bishop. 
7,0,7,1g5,b'r1b1kbnr/p4p2/2p4p/1pq1p1p1/4P3/2NB1N1P/PPP2PP1/R2Q1RK1 w kq g6',development. development. 11....Nf6 is better. game would be about even. 
8,0,8,1Qd2,b'r1b1k1nr/p4p2/2pb3p/1pq1p1p1/4P3/P1NB1N1P/1PPQ1PP1/R4RK1 b kq -',"13.Be2 better slightly. again, it is interfering with aggressive development. "
9,0,9,1b4,b'r1b1k2r/p4p2/2pb1n1p/1pq1p1p1/1P2P3/P1NB1N1P/2PQ1PP1/R4RK1 b kq b3',14.b4!
10,0,10,1Ne2,b'r1b1k2r/p4p2/1qpb1n1p/1p2p1p1/1P2P3/P2B1N1P/2PQNPP1/R4RK1 b kq -',"15.Rfd1 forces ...Ke7. with king stuck in center, Black will continue to remain under pressure for a long time. "
11,0,11,1O-O,b'r1b2rk1/p4p2/1qpb1n1p/1p2p1p1/1P2P3/P2B1N1P/2PQNPP1/R4RK1 w - -',not best... 
12,0,12,1Nxg5,b'r1b2rk1/p4p2/1qpb1n1p/1p2p1N1/1P2P3/P2B3P/2PQNPP1/R4RK1 b - -',"Playing just like Tal! 
snatch the pawn and attack!"
13,0,13,1hxg5,b'r1b2rk1/p4p2/1qpb1n2/1p2p1p1/1P2P3/P2B3P/2PQNPP1/R4RK1 w - -',the pawn is lost. ...c5 is better. letting the Queen at the Black King Is Not Good. 
14,0,14,1Qxf6,b'r1b2r2/p4p1k/1qpb1Q2/1p2p3/1P2P3/P2B3P/2P1NPP1/R4RK1 b - -',"White is up 2 secure pawns and has strong threats of attack. f4, Rae1 Re3, Rg3 Rf3 etc... Student Body Right... all hands on deck. "
15,0,15,1Qc7,b'r1b2r2/p1q2p1k/2pb1Q2/1p2p3/1P2P3/P2B3P/2P1NPP1/R4RK1 w - -',18....Qd8.
16,0,16,1f4,b'r1b2r2/p1q2p1k/2pb1Q2/1p2p3/1P2PP2/P2B3P/2P1N1P1/R4RK1 b - f3',19.Qh4+ Kg7 and 20.f4.
17,0,17,Bd6,b'r1b2r2/p1q2p1k/2pb4/1p2Q3/1P2PP2/P2B3P/2P1N1P1/R4RK1 w - -',20.....Qxe5 much better.
18,0,18,2Qh7#,b'r1b2r2/p3bpkQ/1qp5/1p2P3/1P3P2/P2B3P/2P1N1P1/R4R1K b - -',pretty mate. 
