,gid,aid,move,fen,annotation
0,0,0,Nc3,b'rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq -',An unusual opening move but the game soon transposes to a Caro-Kann. 
1,0,1,Nd7,b'r1bqkbnr/pp1npppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq -',This is the opening Kasparov played against Deep Blue in the last game of their match. However this game deviates from that one with the next move.
2,0,2,Qd2,b'r1bq1rk1/pp1nbppp/2p1pn2/6B1/2PP4/2N2N2/PP1Q1PPP/R3KB1R b KQ -',Each side has been carrying out development for the last few moves.
3,0,3,b6,b'r1bq1rk1/p2nbppp/1pp1pn2/6B1/2PP4/2N2N2/PP1Q1PPP/R3KB1R w KQ -',I wanted to fianchetto my light square bishop and then play c5 to open up the diagonal for it.
4,0,4,1d5,b'r2q1rk1/pb1nbppp/1p2pn2/2pP2B1/2P5/2NB1N2/PP1Q1PPP/2KR3R b - -',White threatens to block off my bishop so I feel I need to exchange this annoying pawn off.
5,0,5,1cxd5,b'r2q1rk1/pb1nbppp/1p3n2/2pP2B1/8/2NB1N2/PP1Q1PPP/2KR3R b - -',White is again blocking my bishop.
6,0,6,1Nxd5,b'r2q1rk1/pb1nbppp/1p6/2pn2B1/8/2NB1N2/PP1Q1PPP/2KR3R w - -',Unfortunately this move allows white to mount an attack upon my king.
7,0,7,1Bxh7+,b'r2q1rk1/p2nbppB/1p6/2pb2B1/8/5N2/PP1Q1PPP/2KR3R b - -',This move reveals an attack on my light square bishop.
8,0,8,1Nxg5+,b'r2q1r2/p2n1ppk/1p6/2pQ2N1/8/8/PP3PPP/2KR3R b - -',Material is even but my king is under attack.
9,0,9,1Qf5,b'r2q1rk1/p2n1pp1/1p6/2p2QN1/8/8/PP3PPP/2KR3R b - -',Threatening Qh7#.
10,0,10,1g6,b'r2q1rk1/p2n1p2/1p4p1/2p2QN1/8/8/PP3PPP/2KR3R w - -',Blocking the path to h7.
11,0,11,1Qg4,b'r2q1rk1/p2n1p2/1p4p1/2p3N1/6Q1/8/PP3PPP/2KR3R b - -',I thought that here white might have been thinking to attack along the h file. 
12,0,12,1Nf6,b'r2q1rk1/p4p2/1p3np1/2p3N1/6Q1/8/PP3PPP/2KR3R w - -',So I played this move to defend that area and offer a trade of queens (thereby slowing down white's attack).
13,0,13,2Rxd8,b'r2R1rk1/p4p2/1p3np1/2p3N1/6Q1/8/PP3PPP/2K4R b - -',White throws away the attack and the position becomes even again. Houdini 1.5a shows how the attack could have been conducted: 20.Qf3 Nd7  21.Ne4 f5  22.Qg3 Qe8  23.Ng5 Nf6  24.Re1 Qb5  25.Ne6 Qc4+  26.Kb1 Qg4  27.Qxg4 fxg4 28. Nxf8 and white wins a rook losing a knight.
14,0,14,Rxf8,b'5rk1/p4p2/1p4p1/2p3N1/6n1/8/PP3PPP/2K4R w - -',With the exchange of material my king feels much safer.
