,gid,aid,move,fen,annotation
0,0,0,c5,b'rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq c6',Going for Benoni
1,0,1,dxc5,b'rnbqkbnr/pp1ppppp/8/2P5/8/8/PPP1PPPP/RNBQKBNR b KQkq -',"Anti-Benoni, aiming for a classical game where no opening preparation is needed"
2,0,2,e6,b'rnbqkbnr/pp1p1ppp/4p3/2P5/8/8/PPP1PPPP/RNBQKBNR w KQkq -',3.b4 a5 4.c3 axb4 5.cxb4 Qf6
3,0,3,Bxc5,b'rnbqk1nr/pp1p1ppp/4p3/2b5/4P3/8/PPP2PPP/RNBQKBNR w KQkq -',"resembles the pawn structure of an Open Sicilian, but where Black has a piece developed, instead of White."
4,0,4,Nf3,b'rnbqk1nr/pp1p1ppp/4p3/2b5/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq -',"This knight would normally be on d4, and Black's dark-squared bishop undeveloped. (1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4)"
5,0,5,Bd3,b'r1bqk1nr/pp1p1ppp/2n1p3/2b5/4P3/3B1N2/PPP2PPP/RNBQK2R b KQkq -',controlling the light squares
6,0,6,Nge7,b'r1bqk2r/pp1pnppp/2n1p3/2b5/4P3/3B1N2/PPP2PPP/RNBQK2R w KQkq -',"aiming for Ng6, downgrading the quality of White's light-squared bishop"
7,0,7,c3,b'r1bq1rk1/pp1pnppp/2n1p3/2b5/4P3/2PB1N2/PP3PPP/RNBQ1RK1 b - -',controlling dark squares and giving the light-squared bishop more scope
8,0,8,Ng6,b'r1bq1rk1/pp1p1ppp/2n1p1n1/2b5/4P3/2PB1N2/PP3PPP/RNBQ1RK1 w - -',controlling dark squares and blocking the b1-h7 diagonal
9,0,9,b4,b'r1bq1rk1/pp1p1ppp/2n1p1n1/2b5/1P2P3/2PB1N2/P4PPP/RNBQ1RK1 b - b3',"gaining tempo, but potentially weakening"
10,0,10,a4,b'r1bq1rk1/pp1p1ppp/1bn1p1n1/8/PP2P3/2PB1N2/5PPP/RNBQ1RK1 b - a3',"there is no threat, since my bishop has escape on c7"
11,0,11,d5,b'r1bq1rk1/pp3ppp/1bn1p1n1/3p4/PP2P3/2PB1N2/5PPP/RNBQ1RK1 w - d6',"Since White has lost a lot of time in development, I figured it was a good idea to open up the position, even at the cost of accepting an isolated d-pawn."
12,0,12,1Bxg6,b'r1bq1rk1/pp3ppp/1bn3B1/3p4/PP6/2P2N2/5PPP/RNBQ1RK1 b - -',This move gives me the bishop pair
13,0,13,1fxg6,b'r1bq1rk1/pp4pp/1bn3p1/3p4/PP6/2P2N2/5PPP/RNBQ1RK1 w - -',"Even though it is unprincipled to capture away from the center, I figured it was more important to boost my lead in development by activating my rook along the f-file, pressuring the knight on f3."
14,0,14,1Ba3,b'r1bq1rk1/pp4pp/1bn3p1/3p4/PP6/B1P2N2/5PPP/RN1Q1RK1 b - -',Aiming to pressure my rook on f8
15,0,15,1Bg4,b'r2q1rk1/pp4pp/1bn3p1/3p4/PP4b1/B1P2N2/5PPP/RN1Q1RK1 w - -',"threatening to give White doubled pawns, weakening the kingside"
16,0,16,1b5,b'r2q1rk1/pp4pp/1bn3p1/1P1p4/P5b1/B1P2N2/5PPP/RN1Q1RK1 b - -',"Instead of the more passive Ne7, I decide to double White's kingside pawns without giving up the bishop pair"
