,gid,aid,move,fen,annotation
0,0,0,f4,b'rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq f3',Kings Gambit
1,0,1,exf4,b'rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq -',Accepted
2,0,2,e5,b'rnbqk2r/ppppbppp/5n2/4P3/5p2/2N2N2/PPPP2PP/R1BQKB1R b KQkq -',White also could consider D4
3,0,3,d4,b'rnbqk2r/ppppbppp/8/4P3/3P1pn1/2N2N2/PPP3PP/R1BQKB1R b KQkq d3',?! Would normally expect to see Bc4
4,0,4,Ne3,b'rnbqk2r/ppppbppp/8/4P3/3P1p2/2N1nN2/PPP3PP/R1BQKB1R w KQkq -',Bh4+ looks stronger
5,0,5,Bc4,b'rnbqk2r/ppppbppp/8/4P3/2BP4/2N1pN2/PPP3PP/R2QK2R b KQkq -',A little later than expected.
6,0,6,O-O,b'rnbqk2r/ppp1bppp/3p4/4P3/2BP4/2N1pN2/PPP3PP/R2Q1RK1 b kq -',Qd3 first with the option of castling queenside looks more accurate.
7,0,7,cxd6,b'r1bq1rk1/pp2bppp/2np4/8/2BP4/2NQpN2/PPP3PP/R4RK1 w - -',Bd6 seems better
8,0,8,1Rxe3,b'r2q1rk1/pp2bppp/2np4/8/2BP2b1/2NQRN2/PPP3PP/5RK1 b - -',White has a nice balance
9,0,9,1Nxg5,b'r2q1r1k/pp3ppp/2np4/3N2N1/2BP2b1/3QR3/PPP3PP/5RK1 b - -',White has control of open & semi open file.
10,0,10,1Rg3,b'r4r1k/pp3ppp/2np4/3N2q1/2BP2b1/3Q2R1/PPP3PP/5RK1 b - -',Pin on bishop
11,0,11,1Ne3,b'r4r1k/pp3ppp/2np4/7q/2BP2b1/3QN1R1/PPP3PP/5RK1 b - -',! this is effective repositioning of the knight; will force black to exchange his main defender of the kings side
12,0,12,2c3,b'r4r1k/pp3ppp/2np4/5R2/2BP3q/2PQ2R1/PP4PP/6K1 b - -',Defending and reenforcing pawn chain
13,0,13,2Re3,b'r4r1k/pp2qppp/2np4/5R2/2BP4/2PQR3/PP4PP/6K1 b - -',Queen will now be driven to a weaker square
14,0,14,2Qe4,b'r2n1r1k/pp1q1ppp/3p4/5R2/2BPQ3/2P2R2/PP4PP/6K1 b - -',! As well preventing e6 Queen now has access to H file
15,0,15,Rg8,b'r2n2rk/pp1q1p1p/3p2p1/5R2/2BP3Q/2P2R2/PP4PP/6K1 w - -',If black takes rook Qf6+ Kg8 Rg3#
16,0,16,2Rf5xf7,b'r2n2rk/pp1q1R1p/3p2p1/8/2BP3Q/2P2R2/PP4PP/6K1 b - -',Black resigns with mate looming. Sharp & powerful game for white. 
17,1,0,e6,b'r1bqkb1r/ppp2ppp/2n1pn2/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq -',Black voluntarily bllocks in his light squared bishop which is a tame way to handle the opening esp considering C7-C5 is not available to open the position.
18,1,1,Bd3,b'r1bqkb1r/ppp2ppp/2n1pn2/3p4/3P1B2/3BPN2/PPP2PPP/RN1QK2R b KQkq -',Directing the bishop Kingsside for an attack plenty of options open to white here.
19,1,2,c3,b'r2qkb1r/pppb1ppp/2n1pn2/3p4/3P1B2/2PBPN2/PP3PPP/RN1QK2R b KQkq -',A usual White relies on solid pawn structure as a basis to go forward from in the middlegame
20,1,3,Be7,b'r2qk2r/pppbbppp/2n1pn2/3p4/3P1B2/2PBPN2/PP3PPP/RN1QK2R w KQkq -',"White as just followed the normal development and already has an edge as blacks pieces are somewhat confined.

"
21,1,4,Nbd2,b'r2q1rk1/pppbbppp/2n1pn2/3p4/3P1B2/2PBPN1P/PP1N1PP1/R2QK2R b KQ -',Black has no quick options of freeing the pawn advance without C7-C5 or even E7-E5 the prospects are limited
22,1,5,Nh5,b'r2q1rk1/pppbbppp/2n1p3/3p3n/3P1B2/2PBPN1P/PP1N1PP1/R2QK2R w KQ -',?! A pointless move as white already has made room to retreat with H3
23,1,6,1Ne5,b'r2q1rk1/pppb1ppp/2nbpn2/3pN3/3P4/2PBP2P/PP1N1PPB/R2Q1RK1 b - -',Knight is well placed & limits blacks chances of freeing pieces.
24,1,7,1Bb1,b'r2qbrk1/1pp2ppp/p1nbpn2/3pN3/3P4/2P1P2P/PP1N1PPB/1BRQ1RK1 b - -',idea to play Qc2 and weaken blacks kingside by Ng4 trading and riding defender.
25,1,8,1f4,b'r2qbrk1/1ppn1ppp/p1nbp3/3pN3/3P1P2/2P1P2P/PP1N2PB/1BRQ1RK1 b - f3',if 14.Qc2 then F5 blocks attack
26,1,9,Re8,b'r2qr1k1/1ppb2pp/p1nbpp2/3p4/3PPP2/2P4P/PP1N2PB/1BRQ1RK1 w - -',? A wait and see move F5 would have slowed whites advance.
27,1,10,2Qe1,b'r2q2k1/1ppbr1pp/p1n1pb2/3p4/3P1P2/2P2N1P/PP4PB/1BR1QRK1 b - -',White prepares to move Queen to Kingside
28,1,11,Nxe5,b'r4qk1/1ppbr1pp/p3pb2/3pn3/3P1P2/2P4P/PP4PB/1BR1QRK1 w - -',? in a difficult position black blunders away a piece
29,1,12,2fxe5,b'r4qk1/1ppbr1pp/p3pb2/3pP3/3P4/2P4P/PP4PB/1BR1QRK1 b - -',"Black resigns with no great attacking options and a piece down.

Notice the space White has Kings side to launch an attack and how Black has struggled throughout the game to make any room at all. 

It makes sense to activate Queens bishop before its locked in behind a row of pawns.

A steady game by White who pushed forward and let black be the master of his own demise"
30,2,0,Nf6,b'rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -',Team match. This game took over 10 weeks to conclude but it's only 35 moves long. We were just taking our time I guess. Back then I was rated 1504 (I had completed only 26 games on GameKnot at that time) and my opponent was rated 1490. Our first game ended on 2/24/09 and is annotated titled Aggressive Plans on that date. It's a short little gem that ends on move 26 after white walks black's king over to whites side of the board for a checkmate. White begins this game with the queen's pawn and I reply Indian.
31,2,1,g6,b'rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -',King's Indian Defense.
