,gid,aid,move,fen,annotation
0,0,0,c3,b'rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq -',"(Game info on previous page) Hmmm... Already a !? type move.  I'd like to hear your motivation for this as I notice you play it quite regularly in your other games as well.  Comes under the category of irregular openings.  I said at the time that I can't really criticize it because if the Caro-Kann is a solid opening for Black it must be even better with a move in hand.  
However as the WT player in an unrated game surely you must be going for the win and this doesn't hold many attacking chances for you. 
Also you mustn't try and run before you can walk: It's recommended to learn  to attack before you may consider adopting a more defensive/positional approach.  Therefore I recommend sticking to e4 for now.  it will help with all the basic opening principles: development control of the centre etc.. and also it gives you a chance to practice tactics.  It is recommended right up until expert level to devour as much tactics as you can (within a balanced approach of openings endgames and strategy) and the game won't be as tactically based using this type of opening.  "
1,0,1,e3,b'rnbqkbnr/pppp1ppp/8/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR b KQkq -',"Already out of as much 'book' as there is for this opening only 2 moves in.  
Perhaps over-preparing.  That DSB will be entombed throughout the majority of the game and d4 straight away would have been better IMO (sticking to Caro Kann mainline but of course with a degree more initiative).  Your DSB will be locked in the pawn chain for some time but after d4 you would have had the chance of soon Bf4 and then e3 can be played with the advantage of 2 'good' Bishops. "
2,0,2,d5,b'rnbqkbnr/ppp2ppp/8/3pp3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq d6',"Sensible developing and space-gaining moves.  
Let's pause and compare the 2 positions:  My Bishops are free to develop with lots of open lines and my pieces can come rushing out with ease.  While your position is comparatively cramped and as proved in the game developing will not be easy.  On the upside your pawn structure is solid and could be a potential endgame advantage."
3,0,3,d4,b'rnbqkbnr/ppp2ppp/8/3pp3/3P4/2P1P3/PP3PPP/RNBQKBNR b KQkq d3',Good.  After the preparation not playing it would be a mistake. 
4,0,4,Nfd2,b'r1bqkbnr/ppp2ppp/2n5/3p4/3Pp3/2P1P3/PP1N1PPP/RNBQKB1R b KQkq -',I would be getting a bit worried right now.  This is getting serious!
5,0,5,Nf6,b'r1bqkb1r/ppp2ppp/2n2n2/3p4/3Pp3/2P1P3/PP1N1PPP/RNBQKB1R w KQkq -',"Nice and simple nothing fancy.  Developing my pieces to their best squares. 
Your advantage of moving 1st has just about evaporated now. "
6,0,6,b4,b'r1bqk2r/ppp2ppp/2nb1n2/3p4/1P1Pp3/2P1P3/P2NBPPP/RNBQK2R b KQkq b3',Not bad at all trying to gain some space on the Q-Side.  You should be thinking about ways of getting your DSB off the board it's causing you nothing but trouble..  
7,0,7,Bb5,b'r1bq1rk1/ppp2ppp/2nb1n2/1B1p4/1P1Pp3/2P1P3/P2N1PPP/RNBQK2R b KQ -',"?? Sorry but that's definitely a double question mark move.  This makes 6. Be2 a  
waste of time and also What does it threaten?  To exchange your good Bishop for a Knight.
Instead 8. b5! is noteworthy Na5 9. Ba3 and you have succeeded in getting that DSB traded for one of my 'good' Bishops. "
8,0,8,Ne7,b'r1bq1rk1/ppp1nppp/3b1n2/1B1p4/1P1Pp3/2P1P3/P2N1PPP/RNBQK2R w KQ -',"I think reviewing this move I should have allowed the favorable exchange Bishop for Knight..  
My motivation for this was that my Knight has a lot of potential on the strong outpost of f5 after careful consideration I decided perhaps wrongly to play it.  "
9,0,9,Ba4,b'r1bq1rk1/ppp1nppp/3b1n2/3p4/BP1Pp3/2P1P3/P2N1PPP/RNBQK2R b KQ -',Anticipating a6 or c6?  However it's best to wait for this to happen before retreating.  More vital tempo is going down the drain.
