,gid,aid,move,fen,annotation
0,0,0,Bg5,b'rnbqkb1r/ppp2ppp/4pn2/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq -',Normal.
1,0,1,Bd3,b'r1bqk2r/pp1nbppp/2p1pn2/3p2B1/2PP4/2NBPN2/PP3PPP/R2QK2R b KQkq -',Still normal.
2,0,2,Nxf6,b'r1b1k2r/ppq2ppp/2pbpn2/3p4/2PP4/2NBPN2/PP3PPP/R2Q1RK1 w kq -',I might have considered taking with the g pawn as that would give him the g file to play with.
3,0,3,Ng4,b'r1b1k2r/ppq2ppp/2pbp3/3p4/2PP2n1/2NBPN2/PPQ2PPP/R4RK1 w kq -',Adds a third attacker to h2. I'm starting to feel a little pressure.
4,0,4,h4,b'r1b1k2r/ppq2pp1/2pbp3/3p4/2PP2np/2NBPNP1/PPQ2P1P/R3R1K1 w kq -',? I suppose he didn't notice I could capture with my knight. If I couldn't have taken with my knight this would have been very strong.
5,0,5,e5,b'r1b1k2r/ppq1bpp1/2p5/3pp3/2PP2n1/2NBPNP1/PPQ2P1P/R3R1K1 w kq -',His attack has now fizzled out while he h file is half open he doesn't have any good way to get his queen over to it.
6,0,6,Qg4,b'r1b1k2r/pp2bpp1/2p5/3p4/2P2PqP/2NBP1P1/PPQ5/R3R1K1 w kq -',Bxh4 looked like a tempting sac but I don't think it would have accomplished much.
7,0,7,Bxh4,b'r1b1k2r/pp3pp1/2p5/3p4/2P2Pqb/2NBP1P1/PP4Q1/R3R1K1 w kq -',Now he plays it and although he does get a bit of an attack it doesn't really work because I can just trade queens.
8,0,8,Rxh4,b'r1b1k3/pp3pp1/2p5/3p4/2P2Pqr/2NBP3/PP4Q1/R3R1K1 w q -',?? He really needed to take with his queen as that might have left him with a bit of an attack this lets my exchange out of it.
9,0,9,2Nxd5,b'2k4r/pp4p1/8/3N1p2/5Pr1/4P3/PP3K2/3RR3 b - -',Up be three but he begins his third and last attack now.
10,0,10,Rgh4,b'2k5/pp4p1/8/3N1p2/5P1r/4PK2/PP5r/3RR3 w - -',Threatens mate but I have a neat way to deal with it and win a pawn at the same time.
11,0,11,2Ne7+,b'2k5/pp2N1p1/8/5p2/5P1r/4PK2/PP5r/3RR3 b - -',!
12,0,12,3Nxf5,b'8/ppk3p1/8/5N2/5P1r/4PK2/PP5r/3RR3 b - -',Stops the mate.
13,0,13,3Rd6+,b'8/pp6/1k1R2p1/5N2/4KP2/4P2r/PP5r/2R5 b - -',Now I begin my first and only attack.
14,0,14,3Rc4+,b'8/pp6/3R2p1/8/k1RNKP2/P3P2r/1P5r/8 b - -',If I didn't play this attack accurately I would appreciate comments showing me how I went wrong.
15,0,15,4Kd4,b'8/pp6/3R2p1/1k6/2RK1P2/PN2P2r/1P5r/8 b - -',Quiet move.
