,gid,aid,move,fen,annotation
0,0,0,c4,b'rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq c3',English opening. 
1,0,1,g6,b'r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq -',preparing the bishop to take part in the game
2,0,2,d4,b'r1bqkbnr/pp1ppp1p/2n3p1/2p5/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq d3',simple battle for the middle board here whites have a little advantage.
3,0,3,Bg7,b'r1bqk1nr/pp1pppbp/2n3p1/8/2PN4/2N5/PP2PPPP/R1BQKB1R w KQkq -',here i was waiting him to get my knight (d4)
4,0,4,O-O,b'r1bq1rk1/pp1pppbp/2n2np1/8/2PN4/2N1P3/PP2BPPP/R1BQ1RK1 b - -',both sides castling 
5,0,5,Bd7,b'r2q1rk1/pp1bppbp/2np1np1/8/2PN4/1PN1P3/P3BPPP/R1BQ1RK1 w - -',both sides developing step by step and no one wants to start atack
6,0,6,1Qxd4,b'r2q1rk1/pp1bppbp/3p1np1/8/2PQ4/1PN1P3/PB2BPPP/R4RK1 b - -',here i found out that it would be better to get blacks knight with the queen now it's standing in very good position all have to do now is to remove blacks knight (f6) from its position.
7,0,7,Nxd5,b'r2q1rk1/p2bppbp/1p1p2p1/3n4/2PQ4/1P2P3/PB2BPPP/R4RK1 w - -',that's what i wanted! 
8,0,8,1Qxg7#,b'r2q1rk1/p2bppQp/1p1p2p1/3n4/2P5/1P2P3/PB2BPPP/R4RK1 b - -',very quick victory just in 13 moves. 
9,1,0,e5,b'rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq e6',The Budapest!  Black is looking for a knife-fight.
10,1,1,Ng4,b'rnbqkb1r/pppp1ppp/8/4P3/2P3n1/8/PP2PPPP/RNBQKBNR w KQkq -',Black's other option is horrible: 3...Ne4 (known as the Fajarowicz Variation) 4.a3! b6 (probably best: 4...Qh4?! 5.g3 Qh5 6.Bg2 Qxe5 7.Nf3 gives white a decisive lead in development; 4...Nc6 is considered the main line but after 5.Nf3 d6 6.Qc2!  and black soon finds himself in trouble for example 6...d5 7.e3 Bg4 8.cxd5 Qxd5 9.Bc4 (the point behind Qc2) Qa5+ 10.Nbd2 black's got nothing) 5.Nf3 Bb7 6.Nbd2 a5 7.Nxe4 Bxe4 8.Bf4 Na6 9.g3 Nc5 10.Bg2 followed by 11.Rc1 and 12.O-O black has no compensation for the pawn and a worse position as well.
11,1,2,Nc6,b'r1bqkb1r/pppp1ppp/2n5/4P3/2P3n1/5N2/PP2PPPP/RNBQKB1R w KQkq -',The immediate 4...Bb4+ has no bite after 5.Nc3 Qe7 6.Bd2! Nxe5 8.Nxe5 Qxe5 9.a3 Bxc3 (not 9...Bc5 10.Nd5 followed by 11.Bc3) 10.Bxc3 Qg5 11.h4! Qh6 12.Rh3! and black's K is in some trouble. In particular 12...O-O is answered with 13.Rg3.
12,1,3,e3,b'r1b1k2r/ppppqppp/2n5/4P3/1bP2Bn1/4PN2/PP1N1PPP/R2QKB1R b KQkq -',7.a3 is also playable but seems to give black some play after 7...Ngxe5 8.Nxe5 (not 8.axb4?? Nd3 mate!) 8...Nxe5 9.e3 Bxd2+ 10.Qxd2 d6 11.Be2 b6! and the black bishop will become an annoyance along the a8-h1 diagonal which supports counter-play on the K-side
13,1,4,Be2,b'r1b1k2r/ppppqppp/8/4n3/1bP2B2/4P3/PP1NBPPP/R2QK2R b KQkq -',Black has some problems to solve here the primary one being what to do with the dark-square bishop.
14,1,5,g5,b'r1b1k2r/ppppqp1p/8/4n1p1/1bP2B2/4P3/PP1NBPPP/R2QK2R w KQkq g6',?! Black does not have enough development for this. Black's best try here is probably 9...a5! looking to restrain white on the Q-side with 10...Bxd2 and 11...a4 (white is threatening to gain space with a3 & b4).
